Title,PPF Corporation Actuals Data Extract,,,
8/4/2021,3,6, 56 ,114755.55
8/4/2021,3,6, 67 ,360
8/4/2021,6,6, 74 ,180.36
8/4/2021,6,6, 65 ,376.2
8/4/2021,6,6, 63 ,5910.3
8/4/2021,6,6, 66 ,311
8/4/2021,11,6, 85 ,145.57
8/4/2021,11,6, 91 ,170.51
8/4/2021,11,6, 89 ,140.12
8/4/2021,11,6, 61 ,2030.58
8/4/2021,12,6, 101 ,345956.14
8/4/2021,13,6, 91 ,189.45
8/4/2021,13,6, 90 ,288.84
8/4/2021,13,6, 89 ,184.72
8/4/2021,13,6, 85 ,151.22
8/4/2021,13,6, 56 ,89008.17
8/4/2021,13,1, 69 ,28.28
8/4/2021,13,1, 67 ,112.59
8/4/2021,13,1, 85 ,62.66
8/4/2021,12,1, 83 ,171.7
8/4/2021,12,1, 84 ,160.68
8/4/2021,12,1, 68 ,153.95
8/4/2021,12,1, 60 ,32004.55
8/4/2021,11,1, 87 ,871.57
8/4/2021,11,1, 85 ,143.31
8/4/2021,5,1, 66 ,711.9
8/4/2021,5,1, 71 ,131
8/4/2021,4,1, 80 ,1757
8/4/2021,8,1, 94 ,408.16
8/4/2021,8,1, 73 ,797.74
8/4/2021,3,1, 80 ,1685.25
8/4/2021,3,1, 82 ,99
8/4/2021,3,1, 65 ,690
8/4/2021,13,2, 68 ,176.76
8/4/2021,13,2, 67 ,295.99
8/4/2021,12,2, 91 ,37.76
8/4/2021,12,2, 89 ,32.11
8/4/2021,12,2, 74 ,362.78
8/4/2021,12,2, 62 ,253.96
8/4/2021,8,2, 94 ,261.67
8/4/2021,8,2, 74 ,426.51
8/4/2021,3,7, 68 ,114.45
8/4/2021,3,7, 67 ,139
8/4/2021,3,7, 65 ,311
8/4/2021,11,5, 73 ,109.59
8/4/2021,11,5, 74 ,289.06
8/4/2021,11,5, 66 ,103.95
8/4/2021,11,4, 92 ,317.56
8/4/2021,11,4, 87 ,460.29
8/4/2021,11,2, 65 ,266.66
8/4/2021,11,2, 65 ,179.49
8/4/2021,11,3, 89 ,144.38
8/4/2021,11,3, 76 ,251.83
8/4/2021,11,3, 62 ,1917.82
8/4/2021,11,3, 61 ,2396.55
8/4/2021,11,3, 60 ,23360.77
8/4/2021,6,4, 74 ,126.72
8/4/2021,6,4, 92 ,492
8/4/2021,6,3, 69 ,50.96
8/4/2021,6,3, 60 ,26565
8/4/2021,6,5, 85 ,40
8/4/2021,6,5, 74 ,129
8/4/2021,6,2, 74 ,106.7
8/4/2021,6,2, 84 ,39
8/4/2021,6,2, 77 ,187
8/4/2021,6,2, 73 ,75
8/4/2021,6,2, 69 ,9
8/5/2021,8,6, 63 ,48514.73
8/5/2021,8,6, 52 ,46514.13
8/5/2021,7,6, 68 ,222.3
8/5/2021,7,6, 73 ,435.16
8/5/2021,7,6, 80 ,1269
8/5/2021,7,6, 68 ,234
8/5/2021,5,6, 78 ,258.96
8/5/2021,4,6, 85 ,211.2
8/5/2021,4,6, 82 ,68
8/5/2021,4,6, 73 ,486
8/5/2021,3,6, 101 ,419318
8/5/2021,6,6, 92 ,444.08
8/5/2021,6,6, 67 ,157
8/5/2021,11,6, 73 ,181.61
8/5/2021,12,6, 60 ,48984.33
8/5/2021,12,6, 74 ,314.59
8/5/2021,13,6, 53 ,2524.81
8/5/2021,13,1, 89 ,57.54
8/5/2021,12,1, 77 ,862.42
8/5/2021,11,1, 68 ,256.99
8/5/2021,6,1, 71 ,42.12
8/5/2021,5,1, 65 ,808.17
8/5/2021,5,1, 90 ,403
8/5/2021,4,1, 77 ,1888.92
8/5/2021,4,1, 84 ,309
8/5/2021,8,1, 90 ,520.46
8/5/2021,8,1, 66 ,1366.91
8/5/2021,8,1, 68 ,510.18
8/5/2021,8,1, 60 ,105381.83
8/5/2021,3,1, 81 ,1043.25
8/5/2021,3,1, 66 ,684.52
8/5/2021,3,1, 60 ,69828
8/5/2021,3,1, 76 ,690
8/5/2021,13,2, 81 ,567.21
8/5/2021,12,2, 90 ,35.87
8/5/2021,8,2, 73 ,457.15
8/5/2021,3,7, 82 ,27
8/5/2021,11,5, 60 ,10933.54
8/5/2021,11,2, 83 ,83.05
8/5/2021,11,2, 76 ,169.78
8/5/2021,11,2, 87 ,225.23
8/5/2021,11,3, 91 ,215.69
8/5/2021,11,3, 81 ,449.4
8/5/2021,11,3, 66 ,367.64
8/5/2021,11,3, 84 ,115.65
8/5/2021,6,3, 71 ,75.75
8/5/2021,6,3, 71 ,75
8/5/2021,6,5, 87 ,208
8/5/2021,6,5, 73 ,93
8/5/2021,6,2, 83 ,44.65
8/6/2021,8,6, 78 ,252.6
8/6/2021,7,6, 90 ,301.5
8/6/2021,7,6, 65 ,689.52
8/6/2021,7,6, 85 ,212
8/6/2021,7,6, 78 ,330
8/6/2021,5,6, 68 ,158
8/6/2021,4,6, 90 ,302.94
8/6/2021,4,6, 65 ,770
8/6/2021,4,6, 62 ,4278
8/6/2021,3,6, 65 ,740.72
8/6/2021,3,6, 60 ,56925
8/6/2021,6,6, 57 ,18624.97
8/6/2021,6,6, 62 ,1845
8/6/2021,11,6, 65 ,260.34
8/6/2021,11,6, 94 ,73099.99
8/6/2021,11,6, 92 ,285.87
8/6/2021,12,6, 71 ,82.56
8/6/2021,13,6, 54 ,31120.43
8/6/2021,13,6, 52 ,16569.98
8/6/2021,13,1, 82 ,17.36
8/6/2021,13,1, 83 ,63.02
8/6/2021,13,1, 91 ,67.12
8/6/2021,13,1, 82 ,22.3
8/6/2021,13,1, 92 ,134.59
8/6/2021,12,1, 90 ,237.39
8/6/2021,12,1, 61 ,3831.78
8/6/2021,11,1, 94 ,224.17
8/6/2021,11,1, 90 ,305.02
8/6/2021,11,1, 68 ,194.38
8/6/2021,7,1, 69 ,90.24
8/6/2021,6,1, 82 ,29.29
8/6/2021,6,1, 61 ,2637.64
8/6/2021,6,1, 67 ,125
8/6/2021,6,1, 66 ,237
8/6/2021,6,1, 60 ,24865
8/6/2021,5,1, 67 ,414.46
8/6/2021,4,1, 74 ,519.14
8/6/2021,4,1, 68 ,469.8
8/6/2021,4,1, 92 ,619
8/6/2021,4,1, 67 ,684
8/6/2021,8,1, 83 ,369.88
8/6/2021,3,1, 71 ,98
8/6/2021,3,1, 83 ,345
8/6/2021,13,2, 87 ,793.54
8/6/2021,13,2, 69 ,62.66
8/6/2021,13,2, 62 ,3825.88
8/6/2021,12,2, 83 ,33.56
8/6/2021,12,2, 73 ,48.16
8/6/2021,8,2, 67 ,301.93
8/6/2021,8,2, 61 ,6102.69
8/6/2021,8,2, 83 ,317.75
8/6/2021,3,7, 67 ,127.88
8/6/2021,3,7, 80 ,421
8/6/2021,11,5, 85 ,34.8
8/6/2021,11,5, 69 ,12.46
8/6/2021,11,5, 61 ,719.92
8/6/2021,11,4, 77 ,502.54
8/6/2021,11,4, 90 ,170.98
8/6/2021,11,4, 69 ,34.8
8/6/2021,11,4, 73 ,206.08
8/6/2021,11,2, 73 ,143.91
8/6/2021,11,2, 91 ,82.22
8/6/2021,6,4, 76 ,207.06
8/6/2021,6,4, 78 ,116
8/6/2021,6,2, 90 ,153
8/7/2021,8,6, 76 ,7286.03
8/7/2021,7,6, 74 ,346
8/7/2021,7,6, 89 ,218
8/7/2021,5,6, 84 ,162
8/7/2021,4,6, 67 ,352
8/7/2021,3,6, 83 ,262.26
8/7/2021,6,6, 91 ,271.36
8/7/2021,6,6, 76 ,1266.35
8/7/2021,6,6, 78 ,114.46
8/7/2021,11,6, 87 ,629.83
8/7/2021,11,6, 69 ,34.4
8/7/2021,11,6, 61 ,2490.88
8/7/2021,12,6, 94 ,38240.78
8/7/2021,12,6, 84 ,189.06
8/7/2021,12,6, 80 ,939.07
8/7/2021,13,6, 80 ,861.46
8/7/2021,13,6, 56 ,81089.39
8/7/2021,13,6, 63 ,16569.98
8/7/2021,13,6, 71 ,110.03
8/7/2021,13,1, 84 ,52.31
8/7/2021,13,1, 66 ,216.47
8/7/2021,12,1, 67 ,205.02
8/7/2021,11,1, 76 ,389.06
8/7/2021,7,1, 78 ,434.52
8/7/2021,7,1, 77 ,1526.72
8/7/2021,7,1, 71 ,132
8/7/2021,7,1, 69 ,94
8/7/2021,6,1, 85 ,85.49
8/7/2021,6,1, 91 ,265.32
8/7/2021,6,1, 67 ,117.5
8/7/2021,6,1, 66 ,246.48
8/7/2021,6,1, 71 ,39
8/7/2021,5,1, 78 ,320.46
8/7/2021,5,1, 92 ,537
8/7/2021,4,1, 61 ,8400
8/7/2021,4,1, 94 ,380
8/7/2021,4,1, 81 ,1088
8/7/2021,8,1, 89 ,348.06
8/7/2021,8,1, 84 ,357.15
8/7/2021,3,1, 92 ,840
8/7/2021,3,1, 68 ,255
8/7/2021,3,1, 92 ,800
8/7/2021,13,2, 76 ,517.05
8/7/2021,13,2, 61 ,5466.27
8/7/2021,12,2, 94 ,35.47
8/7/2021,12,2, 82 ,8.21
8/7/2021,8,2, 76 ,576.85
8/7/2021,8,2, 62 ,3432.96
8/7/2021,3,7, 78 ,117.52
8/7/2021,3,7, 76 ,196
8/7/2021,3,7, 74 ,338.14
8/7/2021,3,7, 76 ,200
8/7/2021,3,7, 68 ,105
8/7/2021,11,5, 87 ,149.7
8/7/2021,11,5, 84 ,40.12
8/7/2021,11,4, 74 ,439.84
8/7/2021,11,4, 65 ,341.19
8/7/2021,11,2, 69 ,23.11
8/7/2021,6,4, 89 ,256.8
8/7/2021,6,4, 84 ,89.3
8/7/2021,6,4, 66 ,208
8/7/2021,6,3, 77 ,544.17
8/7/2021,6,3, 80 ,661
8/7/2021,6,2, 73 ,78.75
8/7/2021,6,2, 62 ,491.79
8/7/2021,6,2, 83 ,47
8/8/2021,8,6, 81 ,559.74
8/8/2021,8,6, 62 ,2123.85
8/8/2021,7,6, 69 ,67.32
8/8/2021,7,6, 53 ,37585.94
8/8/2021,5,6, 83 ,175.5
8/8/2021,5,6, 65 ,392.4
8/8/2021,5,6, 89 ,176
8/8/2021,5,6, 71 ,64
8/8/2021,4,6, 60 ,47427.38
8/8/2021,4,6, 52 ,18815.01
8/8/2021,4,6, 83 ,240
8/8/2021,4,6, 90 ,306
8/8/2021,3,6, 81 ,852.5
8/8/2021,3,6, 53 ,4193
8/8/2021,3,6, 92 ,672
8/8/2021,3,6, 89 ,328
8/8/2021,6,6, 92 ,427
8/8/2021,12,6, 77 ,961.37
8/8/2021,12,6, 57 ,10378.61
8/8/2021,12,6, 72 ,692.26
8/8/2021,12,6, 81 ,581.62
8/8/2021,12,6, 54 ,16486.17
8/8/2021,13,6, 68 ,191.35
8/8/2021,13,6, 74 ,539.41
8/8/2021,13,6, 57 ,20378.82
8/8/2021,13,6, 62 ,3815.36
8/8/2021,13,6, 60 ,46484.57
8/8/2021,13,6, 57 ,24854.35
8/8/2021,13,1, 87 ,317.05
8/8/2021,12,1, 65 ,680.61
8/8/2021,12,1, 85 ,109.27
8/8/2021,11,1, 66 ,510.34
8/8/2021,7,1, 81 ,1013.88
8/8/2021,7,1, 67 ,455.26
8/8/2021,6,1, 65 ,254.8
8/8/2021,6,1, 91 ,268
8/8/2021,5,1, 62 ,4025.84
8/8/2021,5,1, 89 ,262
8/8/2021,8,1, 89 ,352.13
8/8/2021,8,1, 87 ,1643.57
8/8/2021,8,1, 62 ,8651.24
8/8/2021,3,1, 61 ,7788
8/8/2021,13,2, 83 ,196.23
8/8/2021,13,2, 77 ,777.39
8/8/2021,13,2, 90 ,228.47
8/8/2021,13,2, 83 ,234.59
8/8/2021,12,2, 87 ,96.51
8/8/2021,12,2, 78 ,52.89
8/8/2021,8,2, 68 ,216.59
8/8/2021,8,2, 92 ,576.85
8/8/2021,8,2, 65 ,631.4
8/8/2021,3,7, 83 ,101.65
8/8/2021,3,7, 65 ,335.88
8/8/2021,3,7, 60 ,18257.4
8/8/2021,3,7, 91 ,137
8/8/2021,3,7, 71 ,49
8/8/2021,11,5, 89 ,72.48
8/8/2021,11,5, 67 ,53.95
8/8/2021,11,4, 94 ,161.8
8/8/2021,11,4, 66 ,309.28
8/8/2021,11,2, 61 ,1381.64
8/8/2021,6,4, 65 ,247.32
8/8/2021,6,4, 83 ,106
8/8/2021,6,4, 91 ,295
8/8/2021,6,3, 67 ,228.8
8/8/2021,6,3, 67 ,220
8/8/2021,6,5, 84 ,47.3
8/8/2021,6,5, 80 ,232
8/8/2021,6,5, 60 ,11370
8/8/2021,6,2, 91 ,118.34
8/8/2021,6,2, 90 ,142.29
8/8/2021,6,2, 69 ,9.54
8/8/2021,6,2, 78 ,60
8/8/2021,6,2, 67 ,46
8/9/2021,8,6, 77 ,683.33
8/9/2021,8,6, 72 ,2101.01
8/9/2021,8,6, 69 ,38.96
8/9/2021,7,6, 91 ,265.32
8/9/2021,7,6, 76 ,8694.4
8/9/2021,7,6, 62 ,3392.09
8/9/2021,7,6, 83 ,266
8/9/2021,7,6, 76 ,7904
8/9/2021,7,6, 57 ,71912
8/9/2021,4,6, 72 ,577.6
8/9/2021,4,6, 69 ,74.69
8/9/2021,4,6, 82 ,71.4
8/9/2021,3,6, 63 ,9434
8/9/2021,3,6, 52 ,20965
8/9/2021,6,6, 101 ,341120
8/9/2021,6,6, 84 ,82
8/9/2021,6,6, 77 ,433
8/9/2021,6,6, 60 ,19977
8/9/2021,12,6, 82 ,78.67
8/9/2021,12,6, 80 ,1343.93
8/9/2021,12,6, 68 ,204.18
8/9/2021,12,6, 52 ,29422.3
8/9/2021,12,6, 78 ,238
8/9/2021,12,6, 68 ,145.44
8/9/2021,13,6, 77 ,966.18
8/9/2021,13,1, 89 ,66.17
8/9/2021,13,1, 77 ,348.63
8/9/2021,12,1, 92 ,307.63
8/9/2021,12,1, 73 ,385.29
8/9/2021,12,1, 68 ,230.81
8/9/2021,12,1, 69 ,46.5
8/9/2021,11,1, 92 ,586.7
8/9/2021,11,1, 76 ,572.7
8/9/2021,7,1, 84 ,244.8
8/9/2021,6,1, 84 ,86
8/9/2021,5,1, 91 ,347.76
8/9/2021,5,1, 83 ,300.67
8/9/2021,5,1, 69 ,87
8/9/2021,5,1, 76 ,636
8/9/2021,4,1, 73 ,966.72
8/9/2021,4,1, 90 ,482.56
8/9/2021,4,1, 61 ,8750
8/9/2021,8,1, 69 ,134.35
8/9/2021,8,1, 83 ,429.88
8/9/2021,3,1, 85 ,298.08
8/9/2021,3,1, 78 ,359.91
8/9/2021,3,1, 67 ,310.2
8/9/2021,3,1, 62 ,3894
8/9/2021,12,2, 83 ,27.36
8/9/2021,8,2, 69 ,64.72
8/9/2021,3,7, 92 ,214.32
8/9/2021,11,5, 82 ,17.7
8/9/2021,11,5, 80 ,288.23
8/9/2021,11,4, 67 ,207.73
8/9/2021,11,4, 71 ,53.95
8/9/2021,11,2, 87 ,279.35
8/9/2021,11,3, 78 ,207.17
8/9/2021,11,3, 76 ,339.81
8/9/2021,11,3, 62 ,2849.21
8/9/2021,11,3, 87 ,448.64
8/9/2021,6,4, 78 ,125.28
8/9/2021,6,4, 69 ,24.61
8/9/2021,6,4, 90 ,369
8/9/2021,6,3, 73 ,263.7
8/9/2021,6,3, 68 ,167
8/9/2021,6,3, 91 ,421
8/9/2021,6,5, 62 ,817
8/9/2021,6,2, 92 ,204
8/10/2021,8,6, 89 ,179.87
8/10/2021,8,6, 61 ,3823.88
8/10/2021,4,6, 81 ,651.7
8/10/2021,3,6, 83 ,282
8/10/2021,11,6, 82 ,36.93
8/10/2021,11,6, 80 ,555.02
8/10/2021,11,6, 68 ,90.12
8/10/2021,13,6, 73 ,409.26
8/10/2021,13,1, 91 ,79.45
8/10/2021,13,1, 68 ,106.52
8/10/2021,13,1, 62 ,1657.42
8/10/2021,12,1, 84 ,116.72
8/10/2021,11,1, 69 ,75.54
8/10/2021,7,1, 90 ,408
8/10/2021,6,1, 84 ,86.86
8/10/2021,5,1, 78 ,327
8/10/2021,5,1, 68 ,302
8/10/2021,4,1, 66 ,1375
8/10/2021,8,1, 85 ,295.56
8/10/2021,3,1, 84 ,300
8/10/2021,3,1, 74 ,275
8/10/2021,13,2, 69 ,56.57
8/10/2021,8,2, 81 ,812.28
8/10/2021,8,2, 62 ,2986.23
8/10/2021,3,7, 61 ,1793.52
8/10/2021,11,5, 67 ,80.15
8/10/2021,11,4, 85 ,113.75
8/10/2021,11,4, 61 ,3111.88
8/10/2021,11,4, 85 ,79.48
8/10/2021,11,2, 78 ,112.66
8/10/2021,11,2, 68 ,84.86
8/10/2021,11,2, 83 ,60.33
8/10/2021,11,3, 71 ,66.39
8/10/2021,11,3, 60 ,29293.07
8/10/2021,11,3, 71 ,51.82
8/10/2021,11,3, 67 ,155.02
8/10/2021,6,5, 83 ,53.5
8/10/2021,6,5, 67 ,63.36
8/10/2021,6,5, 74 ,118.68
8/10/2021,6,5, 69 ,13.86
8/10/2021,6,5, 77 ,204
8/10/2021,6,5, 65 ,139
8/10/2021,6,2, 87 ,195.52
8/10/2021,6,2, 87 ,208
8/10/2021,6,2, 71 ,15
8/11/2021,8,6, 87 ,836.61
8/11/2021,8,6, 68 ,128.66
8/11/2021,8,6, 67 ,185.04
8/11/2021,8,6, 85 ,169.27
8/11/2021,8,6, 77 ,737.46
8/11/2021,7,6, 89 ,220.18
8/11/2021,5,6, 80 ,946
8/11/2021,4,6, 92 ,404.91
8/11/2021,4,6, 92 ,409
8/11/2021,4,6, 84 ,204
8/11/2021,3,6, 67 ,349.2
8/11/2021,3,6, 85 ,225
8/11/2021,3,6, 77 ,1033
8/11/2021,3,6, 53 ,4193
8/11/2021,12,6, 67 ,275.88
8/11/2021,12,6, 90 ,382.86
8/11/2021,12,6, 87 ,766.73
8/11/2021,12,6, 77 ,712.47
8/11/2021,13,6, 69 ,67.33
8/11/2021,13,6, 52 ,14684.1
8/11/2021,13,6, 89 ,206.52
8/11/2021,13,1, 69 ,32.83
8/11/2021,12,1, 74 ,405.02
8/11/2021,11,1, 61 ,4709.21
8/11/2021,11,1, 87 ,673.11
8/11/2021,11,1, 80 ,807.16
8/11/2021,7,1, 87 ,1484.1
8/11/2021,7,1, 60 ,76143.34
8/11/2021,7,1, 80 ,1606
8/11/2021,7,1, 62 ,5151
8/11/2021,6,1, 80 ,489
8/11/2021,5,1, 68 ,305.02
8/11/2021,5,1, 76 ,597.84
8/11/2021,8,1, 61 ,13495.39
8/11/2021,3,1, 82 ,99.99
8/11/2021,3,1, 69 ,69
8/11/2021,13,2, 91 ,198.91
8/11/2021,13,2, 87 ,948.64
8/11/2021,12,2, 84 ,35.24
8/11/2021,12,2, 71 ,7.14
8/11/2021,8,2, 80 ,1401.11
8/11/2021,3,7, 83 ,95
8/11/2021,11,5, 90 ,111.26
8/11/2021,11,5, 87 ,208.12
8/11/2021,11,5, 94 ,53.95
8/11/2021,11,5, 92 ,101.82
8/11/2021,11,4, 82 ,36.42
8/11/2021,11,4, 81 ,281.62
8/11/2021,11,4, 80 ,453.96
8/11/2021,11,2, 92 ,178.69
8/11/2021,11,2, 60 ,13920.42
8/11/2021,6,4, 80 ,471
8/11/2021,6,5, 92 ,223
8/11/2021,6,5, 68 ,48
8/11/2021,6,2, 60 ,9882
8/12/2021,8,6, 85 ,156.85
8/12/2021,8,6, 84 ,184.42
8/12/2021,7,6, 83 ,273.98
8/12/2021,7,6, 81 ,832.1
8/12/2021,7,6, 67 ,351
8/12/2021,7,6, 82 ,76
8/12/2021,7,6, 63 ,47941
8/12/2021,5,6, 62 ,2342.32
8/12/2021,5,6, 87 ,971.19
8/12/2021,5,6, 85 ,167.99
8/12/2021,5,6, 52 ,16493
8/12/2021,4,6, 87 ,920.7
8/12/2021,4,6, 73 ,466.56
8/12/2021,4,6, 61 ,5352.62
8/12/2021,4,6, 57 ,9133
8/12/2021,3,6, 63 ,10000.04
8/12/2021,6,6, 83 ,89.24
8/12/2021,6,6, 82 ,29.4
8/12/2021,6,6, 61 ,1639
8/12/2021,11,6, 63 ,15022.32
8/12/2021,12,6, 76 ,3845.6
8/12/2021,13,6, 101 ,331374.09
8/12/2021,13,6, 83 ,243.36
8/12/2021,13,6, 74 ,671.44
8/12/2021,13,1, 84 ,67.92
8/12/2021,11,1, 62 ,3109.33
8/12/2021,6,1, 89 ,218
8/12/2021,5,1, 73 ,522.64
8/12/2021,5,1, 94 ,312
8/12/2021,5,1, 91 ,322
8/12/2021,5,1, 77 ,1145
8/12/2021,5,1, 74 ,380
8/12/2021,5,1, 73 ,556
8/12/2021,4,1, 82 ,113.42
8/12/2021,4,1, 69 ,143.45
8/12/2021,4,1, 60 ,89548.2
8/12/2021,8,1, 82 ,125.25
8/12/2021,13,2, 66 ,468.91
8/12/2021,13,2, 74 ,585.47
8/12/2021,13,2, 60 ,53263.65
8/12/2021,12,2, 61 ,660.48
8/12/2021,3,7, 74 ,319
8/12/2021,3,7, 61 ,1908
8/12/2021,11,5, 76 ,110.96
8/12/2021,11,5, 66 ,134.6
8/12/2021,11,4, 60 ,18894.73
8/12/2021,11,2, 89 ,96.08
8/12/2021,11,2, 82 ,23.02
8/12/2021,11,2, 82 ,17.78
8/12/2021,11,2, 80 ,273.1
8/12/2021,11,2, 76 ,128.42
8/12/2021,11,3, 74 ,436.07
8/12/2021,11,3, 68 ,115.65
8/12/2021,6,4, 68 ,81
8/12/2021,6,3, 89 ,339.57
8/12/2021,6,3, 90 ,536.52
8/12/2021,6,3, 92 ,702
8/12/2021,6,3, 82 ,43
8/12/2021,6,5, 78 ,62
8/12/2021,6,2, 76 ,113.36
8/12/2021,6,2, 66 ,86.52
8/13/2021,8,6, 71 ,60.17
8/13/2021,8,6, 57 ,47608.03
8/13/2021,7,6, 78 ,346.5
8/13/2021,7,6, 101 ,1006770.45
8/13/2021,7,6, 85 ,216.24
8/13/2021,7,6, 91 ,268
8/13/2021,5,6, 54 ,6186
8/13/2021,5,6, 78 ,249
8/13/2021,4,6, 71 ,118.56
8/13/2021,4,6, 94 ,43577
8/13/2021,3,6, 65 ,788
8/13/2021,6,6, 90 ,304
8/13/2021,6,6, 81 ,296.1
8/13/2021,11,6, 60 ,29665.77
8/13/2021,11,6, 77 ,426.3
8/13/2021,12,6, 56 ,108580.61
8/13/2021,12,6, 92 ,378.43
8/13/2021,13,6, 101 ,296403.84
8/13/2021,13,6, 84 ,211.78
8/13/2021,13,6, 82 ,69.67
8/13/2021,13,1, 80 ,328.8
8/13/2021,13,1, 74 ,764.42
8/13/2021,12,1, 91 ,137.54
8/13/2021,11,1, 91 ,242.85
8/13/2021,11,1, 82 ,51.82
8/13/2021,7,1, 65 ,916.3
8/13/2021,7,1, 87 ,1530
8/13/2021,6,1, 74 ,127.68
8/13/2021,5,1, 67 ,391
8/13/2021,8,1, 76 ,962.48
8/13/2021,3,1, 85 ,276
8/13/2021,3,1, 90 ,600
8/13/2021,3,1, 68 ,255
8/13/2021,13,2, 84 ,204.76
8/13/2021,12,2, 60 ,6468.25
8/13/2021,12,2, 91 ,26.9
8/13/2021,8,2, 91 ,332.12
8/13/2021,3,7, 84 ,83.42
8/13/2021,3,7, 90 ,171
8/13/2021,3,7, 62 ,1734
8/13/2021,11,5, 60 ,7788.14
8/13/2021,11,4, 94 ,126.29
8/13/2021,11,3, 80 ,769.54
8/13/2021,11,3, 77 ,635.81
8/13/2021,11,3, 82 ,37.99
8/13/2021,6,3, 87 ,478.4
8/13/2021,6,3, 81 ,417.18
8/13/2021,6,5, 71 ,22.47
8/13/2021,6,5, 84 ,43
8/14/2021,8,6, 101 ,1070337.97
8/14/2021,8,6, 54 ,19388.78
8/14/2021,8,6, 94 ,75307.03
8/14/2021,7,6, 56 ,226098
8/14/2021,7,6, 52 ,67118
8/14/2021,5,6, 84 ,170.1
8/14/2021,4,6, 74 ,403.92
8/14/2021,4,6, 56 ,128904.08
8/14/2021,4,6, 56 ,137132
8/14/2021,3,6, 91 ,431.21
8/14/2021,3,6, 68 ,297
8/14/2021,3,6, 82 ,80
8/14/2021,3,6, 101 ,419318
8/14/2021,6,6, 74 ,167
