Title,PPF Corporation Actuals Data Extract,,,
11/3/2021,6,5, 65 ,118
11/3/2021,6,2, 91 ,166
11/3/2021,6,2, 73 ,81
11/4/2021,8,6, 52 ,71168.67
11/4/2021,8,6, 61 ,4943.6
11/4/2021,7,6, 72 ,1607
11/4/2021,5,6, 57 ,7339
11/4/2021,4,6, 77 ,1216
11/4/2021,4,6, 81 ,870
11/4/2021,4,6, 63 ,17908
11/4/2021,3,6, 91 ,319.2
11/4/2021,6,6, 77 ,377.33
11/4/2021,6,6, 53 ,8356
11/4/2021,11,6, 53 ,34733.63
11/4/2021,11,6, 67 ,240.33
11/4/2021,11,6, 72 ,865.58
11/4/2021,11,6, 92 ,274.17
11/4/2021,11,6, 65 ,360.34
11/4/2021,12,6, 92 ,466.15
11/4/2021,13,6, 65 ,605.78
11/4/2021,13,6, 77 ,696
11/4/2021,13,6, 60 ,29698.3
11/4/2021,13,1, 81 ,239.85
11/4/2021,13,1, 85 ,69.67
11/4/2021,7,1, 68 ,296.1
11/4/2021,6,1, 87 ,464.53
11/4/2021,8,1, 94 ,569.27
11/4/2021,8,1, 81 ,1625.35
11/4/2021,3,1, 66 ,1012.22
11/4/2021,3,1, 94 ,61.48
11/4/2021,3,1, 62 ,6009.12
11/4/2021,13,2, 81 ,389.43
11/4/2021,12,2, 74 ,717.44
11/4/2021,12,2, 71 ,43.37
11/4/2021,3,7, 76 ,174.84
11/4/2021,3,7, 74 ,271.92
11/4/2021,3,7, 67 ,113
11/4/2021,11,4, 80 ,595.58
11/4/2021,11,2, 89 ,61.35
11/4/2021,11,2, 80 ,285.13
11/4/2021,11,2, 74 ,294.38
11/4/2021,11,3, 94 ,218.09
11/4/2021,11,3, 84 ,102.89
11/4/2021,11,3, 71 ,45.44
11/4/2021,6,3, 71 ,37
11/4/2021,6,3, 65 ,249
11/4/2021,6,5, 78 ,68.16
11/4/2021,6,5, 67 ,62.13
11/4/2021,6,2, 74 ,108
11/5/2021,8,6, 92 ,636.13
11/5/2021,8,6, 84 ,281.39
11/5/2021,8,6, 62 ,5561.79
11/5/2021,7,6, 87 ,1090.8
11/5/2021,7,6, 92 ,465.6
11/5/2021,5,6, 92 ,446.5
11/5/2021,5,6, 54 ,11.99
11/5/2021,5,6, 73 ,405
11/5/2021,5,6, 91 ,282
11/5/2021,5,6, 77 ,917
11/5/2021,4,6, 66 ,875
11/5/2021,3,6, 82 ,66.93
11/5/2021,3,6, 80 ,1103
11/5/2021,3,6, 52 ,5419
11/5/2021,6,6, 71 ,44
11/5/2021,6,6, 65 ,297
11/5/2021,6,6, 61 ,1819
11/5/2021,6,6, 52 ,16712
11/5/2021,11,6, 57 ,49387.07
11/5/2021,11,6, 78 ,210.09
11/5/2021,11,6, 62 ,2589.95
11/5/2021,12,6, 71 ,144.83
11/5/2021,12,6, 78 ,226.3
11/5/2021,12,6, 101 ,236001.97
11/5/2021,12,6, 67 ,307.15
11/5/2021,13,6, 89 ,126.19
11/5/2021,13,6, 72 ,493.2
11/5/2021,13,1, 68 ,62.71
11/5/2021,13,1, 91 ,91.73
11/5/2021,12,1, 60 ,38865.79
11/5/2021,12,1, 65 ,339.06
11/5/2021,12,1, 69 ,34.8
11/5/2021,11,1, 73 ,404.39
11/5/2021,7,1, 65 ,960.75
11/5/2021,6,1, 84 ,116.48
11/5/2021,6,1, 69 ,32
11/5/2021,6,1, 61 ,1870
11/5/2021,6,1, 89 ,284
11/5/2021,6,1, 73 ,208
11/5/2021,6,1, 71 ,46
11/5/2021,5,1, 80 ,1267.86
11/5/2021,5,1, 65 ,781
11/5/2021,8,1, 65 ,2280.97
11/5/2021,8,1, 65 ,2001.12
11/5/2021,8,1, 85 ,476.85
11/5/2021,3,1, 61 ,6339.84
11/5/2021,3,1, 69 ,104
11/5/2021,13,2, 82 ,42.45
11/5/2021,13,2, 68 ,101.75
11/5/2021,12,2, 68 ,94.77
11/5/2021,12,2, 65 ,192.25
11/5/2021,8,2, 71 ,75.54
11/5/2021,8,2, 67 ,250.97
11/5/2021,8,2, 78 ,251.09
11/5/2021,3,7, 78 ,107.52
11/5/2021,11,4, 71 ,61.21
11/5/2021,11,2, 77 ,226.58
11/5/2021,6,4, 74 ,145
11/5/2021,6,3, 80 ,570
11/5/2021,6,5, 71 ,18.72
11/5/2021,6,5, 60 ,13637
11/5/2021,6,2, 90 ,213.21
11/5/2021,6,2, 89 ,130.95
11/5/2021,6,2, 78 ,66.64
11/5/2021,6,2, 65 ,115.54
11/5/2021,6,2, 80 ,262
11/6/2021,8,6, 101 ,865119.3
11/6/2021,8,6, 94 ,66260.52
11/6/2021,8,6, 57 ,23748.68
11/6/2021,8,6, 68 ,350.64
11/6/2021,8,6, 63 ,23627.28
11/6/2021,7,6, 90 ,349.2
11/6/2021,7,6, 60 ,54096
11/6/2021,7,6, 101 ,803810
11/6/2021,7,6, 89 ,234
11/6/2021,7,6, 80 ,1260
11/6/2021,7,6, 61 ,4531
11/6/2021,5,6, 84 ,224.72
11/6/2021,5,6, 61 ,5490.94
11/6/2021,5,6, 53 ,9785
11/6/2021,5,6, 76 ,4138
11/6/2021,4,6, 66 ,901.25
11/6/2021,4,6, 76 ,4400
11/6/2021,4,6, 67 ,442
11/6/2021,3,6, 78 ,271.26
11/6/2021,3,6, 54 ,281.19
11/6/2021,3,6, 77 ,869
11/6/2021,6,6, 67 ,123.76
11/6/2021,6,6, 83 ,90
11/6/2021,11,6, 76 ,8265.37
11/6/2021,11,6, 83 ,126.29
11/6/2021,11,6, 78 ,153.95
11/6/2021,12,6, 78 ,358.62
11/6/2021,12,6, 89 ,234.47
11/6/2021,12,6, 82 ,79.16
11/6/2021,12,6, 66 ,612.47
11/6/2021,12,6, 76 ,2452.93
11/6/2021,13,6, 83 ,149.77
11/6/2021,13,6, 76 ,2628.73
11/6/2021,13,6, 56 ,74190.73
11/6/2021,13,6, 62 ,2539.72
11/6/2021,13,6, 101 ,261820.17
11/6/2021,13,6, 52 ,10473.38
11/6/2021,13,1, 84 ,78.45
11/6/2021,13,1, 80 ,387.22
11/6/2021,13,1, 77 ,301.26
11/6/2021,12,1, 73 ,389.3
11/6/2021,12,1, 85 ,102.89
11/6/2021,12,1, 78 ,162.46
11/6/2021,12,1, 77 ,546.51
11/6/2021,11,1, 73 ,262.47
11/6/2021,5,1, 73 ,523.24
11/6/2021,5,1, 66 ,710
11/6/2021,4,1, 92 ,600.76
11/6/2021,4,1, 85 ,317.14
11/6/2021,4,1, 76 ,786.24
11/6/2021,4,1, 71 ,123
11/6/2021,3,1, 82 ,117.81
11/6/2021,3,1, 80 ,1909.44
11/6/2021,3,1, 74 ,334.62
11/6/2021,13,2, 78 ,193.23
11/6/2021,13,2, 61 ,2597.79
11/6/2021,12,2, 76 ,169.36
11/6/2021,12,2, 85 ,35.87
11/6/2021,12,2, 69 ,19.91
11/6/2021,3,7, 81 ,258
11/6/2021,11,4, 89 ,144.75
11/6/2021,11,2, 91 ,84.78
11/6/2021,11,2, 90 ,104.06
11/6/2021,11,2, 61 ,978.44
11/6/2021,11,2, 81 ,113.53
11/6/2021,6,4, 77 ,312
11/6/2021,6,3, 62 ,1348.44
11/6/2021,6,3, 74 ,123
11/6/2021,6,5, 85 ,47
11/6/2021,6,5, 81 ,168
11/6/2021,6,2, 84 ,53
11/6/2021,6,2, 83 ,60
11/7/2021,8,6, 69 ,89.6
11/7/2021,8,6, 73 ,567.76
11/7/2021,8,6, 66 ,849.58
11/7/2021,7,6, 54 ,2322.18
11/7/2021,7,6, 92 ,480
11/7/2021,5,6, 82 ,74.8
11/7/2021,5,6, 87 ,891
11/7/2021,5,6, 94 ,39205
11/7/2021,4,6, 54 ,32.76
11/7/2021,4,6, 72 ,464.88
11/7/2021,4,6, 92 ,546
11/7/2021,3,6, 74 ,234.24
11/7/2021,3,6, 73 ,379.85
11/7/2021,3,6, 69 ,47
11/7/2021,6,6, 80 ,451.44
11/7/2021,6,6, 72 ,216.14
11/7/2021,11,6, 84 ,154.07
11/7/2021,11,6, 63 ,32055.61
11/7/2021,12,6, 68 ,361.97
11/7/2021,12,6, 87 ,766.73
11/7/2021,13,6, 61 ,3146.97
11/7/2021,13,6, 91 ,161.9
11/7/2021,13,6, 74 ,780.21
11/7/2021,12,1, 76 ,303.96
11/7/2021,11,1, 65 ,574.63
11/7/2021,11,1, 67 ,173.1
11/7/2021,7,1, 67 ,449.4
11/7/2021,7,1, 84 ,315
11/7/2021,6,1, 83 ,122.5
11/7/2021,5,1, 90 ,394.83
11/7/2021,5,1, 87 ,1088.64
11/7/2021,5,1, 81 ,770
11/7/2021,5,1, 89 ,240
11/7/2021,4,1, 62 ,4613.7
11/7/2021,4,1, 85 ,314
11/7/2021,3,1, 87 ,1529.55
11/7/2021,13,2, 66 ,271.63
11/7/2021,8,2, 76 ,407.97
11/7/2021,3,7, 74 ,264
11/7/2021,3,7, 60 ,17595
11/7/2021,11,4, 77 ,554.36
11/7/2021,11,2, 85 ,43.63
11/7/2021,11,3, 84 ,143.42
11/7/2021,11,3, 69 ,31.61
11/7/2021,6,4, 67 ,112.32
11/7/2021,6,4, 92 ,336.81
11/7/2021,6,4, 68 ,76
11/7/2021,6,3, 78 ,133.77
11/7/2021,6,5, 91 ,150.92
11/7/2021,6,5, 84 ,49
11/7/2021,6,5, 69 ,12
11/7/2021,6,2, 61 ,1013.03
11/7/2021,6,2, 90 ,207
11/8/2021,8,6, 77 ,1146.56
11/8/2021,8,6, 72 ,2363.25
11/8/2021,8,6, 67 ,425.33
11/8/2021,7,6, 82 ,79
11/8/2021,5,6, 74 ,366.66
11/8/2021,5,6, 67 ,327
11/8/2021,4,6, 85 ,248
11/8/2021,4,6, 56 ,117994
11/8/2021,3,6, 83 ,242
11/8/2021,3,6, 61 ,5143.49
11/8/2021,3,6, 101 ,270952
11/8/2021,3,6, 72 ,406
11/8/2021,6,6, 81 ,261.59
11/8/2021,6,6, 72 ,214
11/8/2021,6,6, 68 ,102
11/8/2021,6,6, 67 ,136
11/8/2021,11,6, 68 ,191.47
11/8/2021,12,6, 72 ,935.27
11/8/2021,12,6, 74 ,457.15
11/8/2021,12,6, 89 ,158.21
11/8/2021,13,6, 81 ,388.5
11/8/2021,13,6, 71 ,88.69
11/8/2021,13,6, 89 ,132.83
11/8/2021,13,1, 65 ,190.73
11/8/2021,12,1, 78 ,259.83
11/8/2021,12,1, 74 ,491.54
11/8/2021,12,1, 73 ,241.19
11/8/2021,12,1, 67 ,160.34
11/8/2021,11,1, 81 ,616.49
11/8/2021,11,1, 80 ,1005.12
11/8/2021,11,1, 90 ,235.87
11/8/2021,11,1, 74 ,255.02
11/8/2021,11,1, 61 ,3849.77
11/8/2021,7,1, 66 ,798.72
11/8/2021,7,1, 89 ,319.28
11/8/2021,7,1, 91 ,378
11/8/2021,7,1, 83 ,358
11/8/2021,5,1, 84 ,221
11/8/2021,5,1, 77 ,1122
11/8/2021,5,1, 76 ,624
11/8/2021,5,1, 71 ,114
11/8/2021,4,1, 87 ,1710
11/8/2021,4,1, 68 ,304
11/8/2021,8,1, 62 ,12245.66
11/8/2021,8,1, 82 ,178.74
11/8/2021,3,1, 65 ,1050.4
11/8/2021,3,1, 71 ,150
11/8/2021,13,2, 77 ,563.33
11/8/2021,13,2, 76 ,313.69
11/8/2021,13,2, 80 ,715.3
11/8/2021,13,2, 60 ,31635.17
11/8/2021,12,2, 83 ,65.77
11/8/2021,12,2, 87 ,284.91
11/8/2021,12,2, 61 ,813.54
11/8/2021,12,2, 80 ,210.34
11/8/2021,8,2, 73 ,390.62
11/8/2021,3,7, 94 ,14.3
11/8/2021,3,7, 85 ,75
11/8/2021,3,7, 66 ,221
11/8/2021,11,4, 85 ,102.16
11/8/2021,11,4, 76 ,314.88
11/8/2021,11,4, 68 ,100.76
11/8/2021,11,2, 94 ,78.2
11/8/2021,11,3, 80 ,726.91
11/8/2021,11,3, 90 ,263.81
11/8/2021,11,3, 87 ,448.64
11/8/2021,6,4, 60 ,14526.54
11/8/2021,6,4, 87 ,280.8
11/8/2021,6,4, 84 ,60
11/8/2021,6,4, 62 ,1065
11/8/2021,6,3, 65 ,271.41
11/8/2021,6,3, 68 ,93.96
11/8/2021,6,3, 69 ,25
11/8/2021,6,5, 68 ,43
11/9/2021,8,6, 89 ,291.01
11/9/2021,8,6, 66 ,836.34
11/9/2021,8,6, 68 ,316.24
11/9/2021,7,6, 87 ,1080
11/9/2021,7,6, 84 ,240
11/9/2021,5,6, 69 ,72
11/9/2021,4,6, 87 ,1170
11/9/2021,3,6, 57 ,19304.95
11/9/2021,3,6, 69 ,47
11/9/2021,6,6, 60 ,18259.84
11/9/2021,6,6, 81 ,259
11/9/2021,12,6, 65 ,673.11
11/9/2021,13,6, 91 ,142.21
11/9/2021,13,6, 78 ,199.5
11/9/2021,13,1, 73 ,129.76
11/9/2021,13,1, 71 ,23.72
11/9/2021,12,1, 68 ,184.44
11/9/2021,12,1, 94 ,183.01
11/9/2021,7,1, 85 ,287
11/9/2021,7,1, 80 ,1606
11/9/2021,6,1, 62 ,1555.15
11/9/2021,6,1, 81 ,344
11/9/2021,5,1, 77 ,1122
11/9/2021,4,1, 81 ,1102.08
11/9/2021,8,1, 71 ,294.99
11/9/2021,3,1, 84 ,335.7
11/9/2021,8,2, 87 ,848.96
11/9/2021,3,7, 89 ,109
11/9/2021,11,4, 90 ,161.4
11/9/2021,11,4, 80 ,441.19
11/9/2021,11,2, 78 ,79.14
11/9/2021,11,2, 76 ,136.87
11/9/2021,11,2, 62 ,651.84
11/9/2021,11,2, 83 ,40.12
11/9/2021,11,3, 73 ,291.63
11/9/2021,6,4, 76 ,182.7
11/9/2021,6,4, 76 ,174
11/9/2021,6,3, 83 ,121.2
11/9/2021,6,3, 89 ,261
11/9/2021,6,2, 85 ,47.52
11/9/2021,6,2, 83 ,56.4
11/9/2021,6,2, 60 ,9776
11/10/2021,8,6, 91 ,371.75
11/10/2021,8,6, 52 ,63009.83
11/10/2021,8,6, 56 ,273097.08
11/10/2021,7,6, 72 ,1510.58
11/10/2021,7,6, 83 ,276
11/10/2021,7,6, 74 ,325
11/10/2021,7,6, 62 ,3398
11/10/2021,5,6, 85 ,193
11/10/2021,4,6, 52 ,9849.4
11/10/2021,3,6, 65 ,463.54
11/10/2021,3,6, 84 ,224.7
11/10/2021,3,6, 60 ,46851
11/10/2021,3,6, 57 ,20321
11/10/2021,6,6, 85 ,71.71
11/10/2021,11,6, 74 ,424.15
11/10/2021,11,6, 52 ,41097.27
11/10/2021,12,6, 72 ,708.22
11/10/2021,13,6, 52 ,8636.08
11/10/2021,13,6, 67 ,281.96
11/10/2021,13,1, 87 ,309.73
11/10/2021,13,1, 66 ,173.18
11/10/2021,13,1, 73 ,132.83
11/10/2021,11,1, 83 ,211.55
11/10/2021,11,1, 87 ,1086.45
11/10/2021,11,1, 62 ,2879.91
11/10/2021,7,1, 85 ,289.87
11/10/2021,5,1, 91 ,295
11/10/2021,5,1, 61 ,6934
11/10/2021,4,1, 74 ,321.78
11/10/2021,4,1, 89 ,319
11/10/2021,4,1, 69 ,82
11/10/2021,4,1, 61 ,10546
11/10/2021,8,1, 92 ,1066.04
11/10/2021,8,1, 83 ,605.8
11/10/2021,8,1, 74 ,773.82
11/10/2021,8,1, 80 ,2625.37
11/10/2021,8,2, 80 ,955.64
11/10/2021,8,2, 76 ,437.45
11/10/2021,3,7, 80 ,412.83
11/10/2021,11,4, 90 ,224.99
11/10/2021,11,4, 85 ,77.36
11/10/2021,11,2, 91 ,53.5
11/10/2021,11,2, 94 ,50.76
11/10/2021,11,3, 89 ,171.47
11/10/2021,6,4, 91 ,186
11/10/2021,6,4, 85 ,57
11/10/2021,6,5, 82 ,17.34
11/10/2021,6,5, 82 ,17
11/10/2021,6,2, 73 ,82.62
11/10/2021,6,2, 77 ,193
11/10/2021,6,2, 82 ,17
11/11/2021,5,6, 85 ,208.44
11/11/2021,5,6, 72 ,880
11/11/2021,5,6, 90 ,353
11/11/2021,4,6, 78 ,340.56
11/11/2021,3,6, 72 ,377.58
11/11/2021,3,6, 63 ,8860.61
11/11/2021,3,6, 101 ,270952
11/11/2021,3,6, 84 ,210
11/11/2021,6,6, 62 ,1382.25
11/11/2021,6,6, 53 ,8857.36
11/11/2021,11,6, 65 ,534.03
11/11/2021,11,6, 61 ,2988.18
11/11/2021,11,6, 62 ,1747.6
11/11/2021,12,6, 101 ,311663.71
11/11/2021,12,6, 94 ,26771.63
11/11/2021,12,6, 53 ,6302.48
11/11/2021,12,6, 80 ,866.73
11/11/2021,11,1, 76 ,484.5
11/11/2021,11,1, 82 ,43.31
11/11/2021,11,1, 62 ,1924.2
11/11/2021,7,1, 60 ,69552
11/11/2021,6,1, 74 ,148.96
11/11/2021,6,1, 71 ,46
11/11/2021,6,1, 85 ,100
11/11/2021,5,1, 92 ,442.8
11/11/2021,4,1, 62 ,4394
11/11/2021,8,1, 84 ,542
11/11/2021,3,1, 85 ,313.96
11/11/2021,3,1, 78 ,452.55
11/11/2021,3,1, 78 ,431
11/11/2021,13,2, 69 ,32.07
11/11/2021,13,2, 84 ,121.43
11/11/2021,13,2, 89 ,129.32
11/11/2021,13,2, 84 ,132.83
11/11/2021,12,2, 85 ,53.68
11/11/2021,12,2, 73 ,152.02
11/11/2021,12,2, 74 ,465.66
11/11/2021,12,2, 71 ,28.42
11/11/2021,12,2, 62 ,903.97
11/11/2021,3,7, 89 ,100.28
11/11/2021,3,7, 82 ,25.48
11/11/2021,3,7, 60 ,15835.5
11/11/2021,3,7, 84 ,84
11/11/2021,11,4, 91 ,184
11/11/2021,11,4, 92 ,215.66
11/11/2021,11,4, 74 ,306.08
11/11/2021,11,4, 62 ,1614.62
11/11/2021,11,3, 89 ,128.42
11/11/2021,11,3, 62 ,1645.47
11/11/2021,11,3, 77 ,440.13
11/11/2021,6,4, 80 ,314.34
11/11/2021,6,4, 81 ,209
11/11/2021,6,2, 65 ,109
11/12/2021,8,6, 80 ,1425.17
11/12/2021,8,6, 94 ,60899.19
11/12/2021,7,6, 78 ,290.72
11/12/2021,5,6, 69 ,69.12
11/12/2021,5,6, 81 ,669
11/12/2021,5,6, 60 ,49639
11/12/2021,4,6, 91 ,353.16
11/12/2021,3,6, 65 ,473
11/12/2021,3,6, 71 ,68
11/12/2021,11,6, 63 ,42332.57
11/12/2021,11,6, 89 ,133.74
11/12/2021,12,6, 77 ,1227.95
11/12/2021,12,6, 63 ,4720
11/12/2021,13,6, 90 ,204.76
11/12/2021,13,6, 65 ,625.82
11/12/2021,13,1, 74 ,466.78
11/12/2021,13,1, 67 ,88.97
11/12/2021,13,1, 61 ,1657.42
11/12/2021,12,1, 80 ,610.34
11/12/2021,12,1, 61 ,2630.6
11/12/2021,11,1, 81 ,442.26
11/12/2021,7,1, 77 ,1190.7
11/12/2021,7,1, 82 ,102
11/12/2021,6,1, 91 ,349
11/12/2021,6,1, 80 ,557
11/12/2021,5,1, 82 ,72.96
11/12/2021,5,1, 94 ,290.03
11/12/2021,5,1, 94 ,299
11/12/2021,4,1, 83 ,385.14
11/12/2021,4,1, 66 ,787.58
11/12/2021,3,1, 77 ,1440.6
11/12/2021,13,2, 82 ,45.11
11/12/2021,12,2, 81 ,191.56
11/12/2021,12,2, 80 ,320.99
11/12/2021,12,2, 62 ,1392.74
11/12/2021,12,2, 73 ,111.4
11/12/2021,8,2, 61 ,3843.51
11/12/2021,3,7, 66 ,201.11
11/12/2021,3,7, 73 ,164.22
11/12/2021,3,7, 71 ,35.49
11/12/2021,11,4, 89 ,106.08
11/12/2021,11,3, 87 ,697.8
11/12/2021,11,3, 77 ,581.24
11/12/2021,6,4, 61 ,1989.25
11/12/2021,6,4, 71 ,32.64
11/12/2021,6,4, 87 ,312
11/12/2021,6,4, 71 ,32
11/12/2021,6,3, 84 ,100.94
11/12/2021,6,3, 81 ,370.65
11/12/2021,6,3, 87 ,520
11/12/2021,6,5, 65 ,125.08
11/13/2021,8,6, 85 ,249.57
11/13/2021,8,6, 90 ,422.3
11/13/2021,8,6, 65 ,934.43
11/13/2021,7,6, 91 ,276.48
11/13/2021,7,6, 54 ,2394
11/13/2021,5,6, 72 ,880
11/13/2021,5,6, 78 ,266
11/13/2021,4,6, 77 ,1179.52
11/13/2021,4,6, 89 ,291.03
11/13/2021,4,6, 82 ,89.89
11/13/2021,4,6, 81 ,783
11/13/2021,4,6, 71 ,162.64
11/13/2021,4,6, 57 ,12625.14
11/13/2021,4,6, 101 ,447709
11/13/2021,4,6, 78 ,344
11/13/2021,4,6, 61 ,6412
11/13/2021,3,6, 67 ,244.86
11/13/2021,3,6, 87 ,945
11/13/2021,6,6, 89 ,180.5
11/13/2021,6,6, 76 ,1178.28
11/13/2021,6,6, 89 ,190
11/13/2021,11,6, 101 ,1326656.13
11/13/2021,11,6, 85 ,140.44
11/13/2021,11,6, 71 ,69.85
11/13/2021,11,6, 81 ,489.31
11/13/2021,11,6, 91 ,163.07
11/13/2021,12,6, 67 ,414.63
11/13/2021,12,6, 82 ,53.95
11/13/2021,12,6, 61 ,3398.69
11/13/2021,13,6, 69 ,64.41
11/13/2021,13,1, 80 ,360.94
11/13/2021,13,1, 71 ,27.57
11/13/2021,13,1, 83 ,87.22
11/13/2021,12,1, 81 ,598.01
11/13/2021,12,1, 71 ,49.7
11/13/2021,12,1, 60 ,28481.08
11/13/2021,11,1, 71 ,90.45
11/13/2021,7,1, 76 ,786.45
11/13/2021,7,1, 60 ,72450
11/13/2021,6,1, 66 ,287
11/13/2021,5,1, 67 ,354.05
11/13/2021,5,1, 91 ,265.5
11/13/2021,5,1, 62 ,4413
11/13/2021,4,1, 84 ,326
11/13/2021,4,1, 76 ,864
11/13/2021,8,1, 87 ,2046.57
11/13/2021,8,1, 77 ,2229.91
11/13/2021,8,1, 66 ,1820.81
11/13/2021,3,1, 89 ,485
11/13/2021,3,1, 80 ,1836
11/13/2021,3,1, 76 ,817
11/13/2021,3,1, 81 ,1136
11/13/2021,13,2, 90 ,168.38
11/13/2021,13,2, 73 ,219.8
11/13/2021,12,2, 77 ,313.29
11/13/2021,12,2, 91 ,43.92
11/13/2021,12,2, 60 ,8809.43
11/13/2021,8,2, 77 ,749.26
11/13/2021,3,7, 84 ,79.8
11/13/2021,3,7, 69 ,24
11/13/2021,11,4, 67 ,208.01
11/13/2021,11,2, 67 ,53.95
11/13/2021,11,3, 67 ,191.21
11/13/2021,11,3, 85 ,94.38
11/13/2021,6,3, 92 ,517.98
11/13/2021,6,3, 74 ,131.61
11/13/2021,6,3, 82 ,35
11/13/2021,6,5, 85 ,42.77
11/13/2021,6,5, 60 ,12682.41
11/13/2021,6,2, 87 ,210.08
11/13/2021,6,2, 69 ,10.23
11/13/2021,6,2, 66 ,99
11/14/2021,8,6, 82 ,89.07
11/14/2021,8,6, 53 ,16160.3
11/14/2021,7,6, 71 ,92.07
11/14/2021,7,6, 66 ,545.7
11/14/2021,7,6, 73 ,421
11/14/2021,5,6, 80 ,972.9
11/14/2021,5,6, 56 ,129640
11/14/2021,4,6, 73 ,602.82
11/14/2021,3,6, 90 ,386.4
11/14/2021,6,6, 82 ,26.5
11/14/2021,11,6, 83 ,200.13
11/14/2021,11,6, 52 ,56082.07
11/14/2021,12,6, 83 ,275.86
11/14/2021,12,6, 81 ,536.94
11/14/2021,12,6, 56 ,61026.36
11/14/2021,13,6, 85 ,121.2
11/14/2021,13,6, 66 ,567.93
11/14/2021,13,6, 84 ,136.34
11/14/2021,13,6, 53 ,13090.97
11/14/2021,13,1, 66 ,155.22
11/14/2021,13,1, 81 ,199.92
11/14/2021,12,1, 84 ,105.02
11/14/2021,12,1, 83 ,128.42
11/14/2021,12,1, 74 ,328.42
11/14/2021,11,1, 66 ,459.64
11/14/2021,11,1, 80 ,713.54
11/14/2021,7,1, 81 ,1003.94
11/14/2021,7,1, 73 ,543.6
11/14/2021,7,1, 66 ,832
11/14/2021,6,1, 65 ,299.25
