Title,PPF Corporation Actuals Data Extract,,,
10/4/2019,3,7, 78 ,50
10/4/2019,6,4, 66 ,200
10/4/2019,6,4, 74 ,125
10/4/2019,6,4, 84 ,80
10/4/2019,6,3, 87 ,468
10/4/2019,6,3, 69 ,24
10/4/2019,6,5, 91 ,81
10/4/2019,6,2, 84 ,57
10/5/2019,8,6, 91 ,154.98
10/5/2019,7,6, 92 ,294
10/5/2019,7,6, 52 ,7553
10/5/2019,5,6, 82 ,50
10/5/2019,5,6, 52 ,6200
10/5/2019,5,6, 71 ,40
10/5/2019,4,6, 101 ,217600
10/5/2019,3,6, 57 ,2157
10/5/2019,6,6, 74 ,100
10/5/2019,6,6, 80 ,480
10/5/2019,6,6, 91 ,228
10/5/2019,6,6, 89 ,185
10/5/2019,7,1, 90 ,194
10/5/2019,7,1, 69 ,58
10/5/2019,7,1, 60 ,30080
10/5/2019,6,1, 91 ,202
10/5/2019,6,1, 90 ,253
10/5/2019,6,1, 78 ,153
10/5/2019,6,1, 61 ,1800
10/5/2019,5,1, 62 ,2200
10/5/2019,4,1, 81 ,700
10/5/2019,4,1, 62 ,3264
10/5/2019,7,1, 83 ,200
10/5/2019,8,2, 66 ,461.7
10/5/2019,6,4, 71 ,40
10/5/2019,6,3, 85 ,109
10/5/2019,6,5, 83 ,57
10/5/2019,6,5, 85 ,40
10/5/2019,6,2, 67 ,86
10/6/2019,7,6, 85 ,133
10/6/2019,7,6, 78 ,194
10/6/2019,5,6, 89 ,171.95
10/6/2019,4,6, 66 ,369
10/6/2019,3,6, 72 ,200
10/6/2019,3,6, 84 ,70
10/6/2019,3,6, 73 ,120
10/6/2019,3,6, 71 ,50
10/6/2019,3,6, 90 ,196
10/6/2019,3,6, 78 ,101
10/6/2019,6,6, 81 ,280
10/6/2019,7,1, 62 ,2100
10/6/2019,7,1, 80 ,850
10/6/2019,7,1, 66 ,380
10/6/2019,6,1, 74 ,144
10/6/2019,8,1, 90 ,276.84
10/6/2019,8,1, 74 ,316.24
10/6/2019,3,1, 84 ,113
10/6/2019,3,1, 60 ,21840
10/6/2019,7,1, 68 ,200
10/6/2019,8,2, 69 ,41.1
10/6/2019,8,2, 92 ,313.21
10/6/2019,8,2, 68 ,175.33
10/6/2019,3,7, 90 ,99.51
10/6/2019,6,4, 90 ,210
10/6/2019,6,3, 73 ,182
10/6/2019,6,3, 66 ,280
10/6/2019,6,3, 65 ,280
10/6/2019,6,2, 89 ,86
10/6/2019,6,2, 81 ,177
10/6/2019,6,2, 82 ,10
10/7/2019,8,6, 65 ,200
10/7/2019,8,6, 52 ,20600
10/7/2019,8,6, 63 ,10600
10/7/2019,8,6, 66 ,290.48
10/7/2019,7,6, 90 ,220
10/7/2019,5,6, 91 ,222
10/7/2019,4,6, 83 ,200
10/7/2019,4,6, 65 ,380
10/7/2019,4,6, 63 ,10200
10/7/2019,4,6, 92 ,271
10/7/2019,4,6, 84 ,135
10/7/2019,3,6, 69 ,22.8
10/7/2019,3,6, 84 ,66
10/7/2019,3,6, 56 ,61418
10/7/2019,6,6, 69 ,35.31
10/7/2019,6,6, 61 ,1500
10/7/2019,7,1, 77 ,741
10/7/2019,6,1, 85 ,90
10/7/2019,5,1, 73 ,336
10/7/2019,4,1, 85 ,196
10/7/2019,4,1, 65 ,649
10/7/2019,8,1, 77 ,945.04
10/7/2019,8,1, 61 ,4455.71
10/7/2019,8,1, 85 ,100
10/7/2019,3,1, 78 ,156
10/7/2019,3,1, 76 ,276
10/7/2019,8,1, 78 ,200
10/7/2019,3,7, 90 ,107
10/7/2019,6,3, 91 ,225.72
10/7/2019,6,3, 65 ,244
10/7/2019,6,3, 87 ,480
10/7/2019,6,5, 92 ,153
10/7/2019,6,2, 85 ,40
10/7/2019,6,3, 74 ,100
10/8/2019,8,6, 78 ,100
10/8/2019,8,6, 73 ,220
10/8/2019,8,6, 71 ,50
10/8/2019,8,6, 54 ,191.99
10/8/2019,7,6, 65 ,380
10/8/2019,7,6, 77 ,550
10/8/2019,7,6, 61 ,2700
10/8/2019,7,6, 60 ,26700
10/8/2019,5,6, 76 ,2900
10/8/2019,5,6, 62 ,1900
10/8/2019,4,6, 68 ,100
10/8/2019,4,6, 62 ,1600
10/8/2019,4,6, 87 ,630
10/8/2019,4,6, 80 ,720
10/8/2019,3,6, 80 ,380
10/8/2019,3,6, 76 ,750
10/8/2019,3,6, 54 ,0
10/8/2019,3,6, 60 ,14400
10/8/2019,6,6, 73 ,216
10/8/2019,6,6, 61 ,1928
10/8/2019,7,1, 94 ,242
10/8/2019,7,1, 77 ,650
10/8/2019,7,1, 76 ,380
10/8/2019,6,1, 92 ,358.28
10/8/2019,6,1, 82 ,30
10/8/2019,5,1, 82 ,48
10/8/2019,5,1, 67 ,280
10/8/2019,4,1, 94 ,103
10/8/2019,8,1, 81 ,642
10/8/2019,8,1, 78 ,275.33
10/8/2019,8,1, 85 ,175.33
10/8/2019,8,1, 62 ,2300
10/8/2019,3,1, 80 ,611
10/8/2019,5,1, 83 ,200
10/8/2019,4,1, 85 ,200
10/8/2019,8,2, 73 ,325.33
10/8/2019,6,4, 89 ,137
10/8/2019,6,2, 77 ,200
10/8/2019,6,2, 62 ,857
10/8/2019,6,2, 60 ,10712
10/8/2019,6,2, 66 ,100
10/9/2019,8,6, 61 ,1300
10/9/2019,8,6, 57 ,17800
10/9/2019,8,6, 65 ,319.27
10/9/2019,7,6, 90 ,235.4
10/9/2019,5,6, 81 ,561
10/9/2019,5,6, 83 ,206
10/9/2019,4,6, 66 ,380
10/9/2019,4,6, 81 ,445
10/9/2019,4,6, 69 ,41
10/9/2019,4,6, 89 ,132
10/9/2019,4,6, 63 ,5933
10/9/2019,3,6, 76 ,703
10/9/2019,6,6, 62 ,950
10/9/2019,6,1, 82 ,37
10/9/2019,5,1, 74 ,250
10/9/2019,5,1, 60 ,29000
10/9/2019,5,1, 81 ,480
10/9/2019,4,1, 90 ,336
10/9/2019,8,1, 62 ,3119.32
10/9/2019,8,1, 87 ,750
10/9/2019,8,1, 84 ,100
10/9/2019,3,1, 84 ,100
10/9/2019,7,1, 67 ,200
10/9/2019,7,1, 85 ,200
10/9/2019,8,2, 67 ,235.93
10/9/2019,6,4, 91 ,169.68
10/9/2019,6,4, 73 ,220
10/9/2019,6,3, 89 ,197.95
10/9/2019,6,3, 84 ,124
10/9/2019,6,3, 78 ,149
10/9/2019,6,3, 62 ,1300
10/9/2019,6,5, 87 ,234
10/9/2019,6,5, 78 ,80
10/9/2019,6,2, 65 ,100
10/10/2019,8,6, 52 ,12848.29
10/10/2019,7,6, 91 ,174.24
10/10/2019,7,6, 80 ,757
10/10/2019,7,6, 67 ,210
10/10/2019,7,6, 63 ,2517
10/10/2019,5,6, 91 ,213.12
10/10/2019,5,6, 61 ,2600
10/10/2019,5,6, 94 ,10074
10/10/2019,5,6, 60 ,31680
10/10/2019,4,6, 56 ,41363
10/10/2019,3,6, 65 ,200
10/10/2019,6,6, 76 ,1800
10/10/2019,6,6, 80 ,601
10/10/2019,7,1, 65 ,584
10/10/2019,5,1, 89 ,152.64
10/10/2019,5,1, 82 ,50
10/10/2019,4,1, 92 ,460.08
10/10/2019,4,1, 60 ,46640
10/10/2019,8,1, 60 ,36400
10/10/2019,3,1, 76 ,280
10/10/2019,3,1, 66 ,280
10/10/2019,4,1, 68 ,200
10/10/2019,3,7, 77 ,144
10/10/2019,6,3, 60 ,23400
10/10/2019,6,5, 61 ,917
10/10/2019,6,2, 91 ,106
10/10/2019,6,2, 83 ,64
10/11/2019,8,6, 81 ,280
10/11/2019,8,6, 80 ,480
10/11/2019,7,6, 68 ,200
10/11/2019,7,6, 61 ,2802
10/11/2019,7,6, 53 ,1258
10/11/2019,7,6, 69 ,46
10/11/2019,5,6, 56 ,38587
10/11/2019,5,6, 67 ,200
10/11/2019,4,6, 91 ,157.14
10/11/2019,4,6, 85 ,126
10/11/2019,3,6, 90 ,209.72
10/11/2019,3,6, 92 ,262
10/11/2019,3,6, 65 ,240
10/11/2019,3,6, 62 ,1008
10/11/2019,6,6, 77 ,380
10/11/2019,6,6, 92 ,380
10/11/2019,6,6, 68 ,114
10/11/2019,6,6, 85 ,110
10/11/2019,6,1, 94 ,83
10/11/2019,6,1, 68 ,135
10/11/2019,5,1, 65 ,553
10/11/2019,5,1, 80 ,850
10/11/2019,3,1, 90 ,338
10/11/2019,8,1, 68 ,200
10/11/2019,8,2, 91 ,160.49
10/11/2019,8,2, 82 ,51.08
10/11/2019,8,2, 77 ,688.97
10/11/2019,3,7, 69 ,12
10/11/2019,3,7, 94 ,56.42
10/11/2019,3,7, 92 ,146.26
10/11/2019,3,7, 94 ,62
10/11/2019,3,7, 77 ,200
10/11/2019,3,7, 71 ,9
10/11/2019,6,4, 77 ,340
10/11/2019,6,4, 81 ,276
10/11/2019,6,4, 68 ,80
10/11/2019,6,3, 82 ,40
10/11/2019,6,5, 71 ,30
10/11/2019,6,2, 73 ,118
10/11/2019,6,3, 85 ,100
10/11/2019,6,2, 74 ,100
10/12/2019,8,6, 89 ,101.37
10/12/2019,8,6, 69 ,32.9
10/12/2019,7,6, 84 ,100
10/12/2019,7,6, 83 ,167
10/12/2019,7,6, 76 ,1357
10/12/2019,5,6, 92 ,333.9
10/12/2019,5,6, 90 ,266.88
10/12/2019,5,6, 89 ,181
10/12/2019,4,6, 91 ,162
10/12/2019,4,6, 73 ,273
10/12/2019,3,6, 92 ,248.9
10/12/2019,6,6, 91 ,221.16
10/12/2019,6,6, 71 ,60
10/12/2019,6,6, 84 ,124
10/12/2019,7,1, 84 ,129
10/12/2019,7,1, 71 ,90
10/12/2019,6,1, 83 ,129
10/12/2019,6,1, 76 ,293
10/12/2019,6,1, 73 ,251
10/12/2019,6,1, 60 ,18600
10/12/2019,6,1, 83 ,100
10/12/2019,5,1, 78 ,194
10/12/2019,5,1, 92 ,294
10/12/2019,5,1, 77 ,650
10/12/2019,8,1, 82 ,50
10/12/2019,3,1, 60 ,20900
10/12/2019,8,2, 80 ,480
10/12/2019,8,2, 74 ,320.78
10/12/2019,3,7, 91 ,86
10/12/2019,3,7, 87 ,200
10/12/2019,6,4, 92 ,296.8
10/12/2019,6,4, 62 ,1000
10/12/2019,6,4, 61 ,1500
10/12/2019,6,3, 66 ,222
10/12/2019,6,3, 90 ,285
10/12/2019,6,5, 89 ,73
10/12/2019,6,5, 69 ,11
10/12/2019,6,5, 85 ,46
10/12/2019,6,5, 83 ,60
10/12/2019,6,5, 60 ,9700
10/12/2019,6,2, 60 ,9600
10/12/2019,6,2, 76 ,100
10/13/2019,8,6, 66 ,200
10/13/2019,8,6, 90 ,196.54
10/13/2019,5,6, 53 ,5610
10/13/2019,4,6, 85 ,100
10/13/2019,4,6, 52 ,2000
10/13/2019,4,6, 53 ,5300
10/13/2019,3,6, 94 ,5530
10/13/2019,3,6, 74 ,103
10/13/2019,3,6, 52 ,3883
10/13/2019,6,6, 73 ,220
10/13/2019,6,6, 78 ,150
10/13/2019,6,6, 56 ,57287
10/13/2019,6,6, 52 ,3343
10/13/2019,6,6, 62 ,1500
10/13/2019,6,1, 74 ,100
10/13/2019,6,1, 80 ,480
10/13/2019,5,1, 81 ,468
10/13/2019,4,1, 89 ,208
10/13/2019,4,1, 81 ,650
10/13/2019,3,1, 68 ,96
10/13/2019,5,1, 68 ,200
10/13/2019,8,2, 66 ,200
10/13/2019,6,4, 94 ,66.34
10/13/2019,6,4, 69 ,24.84
10/13/2019,6,5, 82 ,16
10/13/2019,6,5, 67 ,55
10/13/2019,6,2, 87 ,200
10/14/2019,8,6, 89 ,128.36
10/14/2019,8,6, 82 ,45.02
10/14/2019,7,6, 83 ,200
10/14/2019,7,6, 101 ,125891
10/14/2019,7,6, 77 ,630
10/14/2019,5,6, 80 ,650
10/14/2019,5,6, 61 ,2534
10/14/2019,4,6, 87 ,550
10/14/2019,4,6, 72 ,197
10/14/2019,6,6, 63 ,6100
10/14/2019,6,6, 63 ,3260
10/14/2019,7,1, 74 ,237
10/14/2019,6,1, 71 ,59
10/14/2019,6,1, 87 ,480
10/14/2019,5,1, 90 ,237.6
10/14/2019,5,1, 80 ,757
10/14/2019,5,1, 65 ,550
10/14/2019,4,1, 74 ,215
10/14/2019,4,1, 61 ,4664
10/14/2019,4,1, 80 ,1100
10/14/2019,4,1, 73 ,400
10/14/2019,4,1, 78 ,280
10/14/2019,8,1, 76 ,525.33
10/14/2019,8,1, 65 ,550
10/14/2019,3,1, 94 ,206.46
10/14/2019,3,1, 89 ,220
10/14/2019,3,1, 67 ,132
10/14/2019,7,1, 78 ,200
10/14/2019,8,2, 90 ,189.12
10/14/2019,3,7, 81 ,100
10/14/2019,3,7, 60 ,8100
10/14/2019,6,4, 65 ,200
10/14/2019,6,4, 84 ,91
10/14/2019,6,3, 89 ,185
10/14/2019,6,3, 67 ,120
10/14/2019,6,5, 80 ,280
10/14/2019,6,2, 81 ,200
10/14/2019,6,2, 94 ,40
10/15/2019,8,6, 74 ,228.36
10/15/2019,8,6, 72 ,857.16
10/15/2019,8,6, 60 ,29697.09
10/15/2019,8,6, 62 ,1485.96
10/15/2019,8,6, 61 ,2376.88
10/15/2019,7,6, 66 ,380
10/15/2019,7,6, 62 ,1900
10/15/2019,7,6, 53 ,1200
10/15/2019,7,6, 68 ,161
10/15/2019,5,6, 83 ,200
10/15/2019,5,6, 76 ,1232
10/15/2019,5,6, 62 ,1900
10/15/2019,5,6, 85 ,164
10/15/2019,4,6, 90 ,194.88
10/15/2019,3,6, 52 ,4300
10/15/2019,3,6, 91 ,157
10/15/2019,6,6, 76 ,1118
10/15/2019,6,6, 67 ,151
10/15/2019,7,1, 69 ,59.16
10/15/2019,7,1, 80 ,756
10/15/2019,5,1, 94 ,207
10/15/2019,5,1, 83 ,167
10/15/2019,4,1, 84 ,213
10/15/2019,4,1, 77 ,950
10/15/2019,4,1, 65 ,650
10/15/2019,8,1, 71 ,90
10/15/2019,3,1, 71 ,30
10/15/2019,3,1, 71 ,60
10/15/2019,8,2, 89 ,138.72
10/15/2019,8,2, 87 ,380
10/15/2019,3,7, 84 ,36
10/15/2019,3,7, 67 ,56
10/15/2019,3,7, 73 ,74
10/15/2019,6,4, 89 ,137
10/15/2019,6,4, 87 ,351
10/15/2019,6,4, 61 ,1435
10/15/2019,6,3, 69 ,22.32
10/15/2019,6,3, 80 ,601
10/15/2019,6,3, 76 ,280
10/15/2019,6,5, 76 ,118
10/15/2019,6,2, 69 ,19
10/15/2019,6,2, 83 ,50
10/15/2019,6,2, 80 ,280
10/15/2019,6,2, 68 ,50
10/15/2019,6,3, 67 ,100
10/16/2019,8,6, 87 ,380
10/16/2019,7,6, 89 ,133.92
10/16/2019,7,6, 71 ,70
10/16/2019,7,6, 66 ,420
10/16/2019,5,6, 72 ,224
10/16/2019,5,6, 68 ,152
10/16/2019,4,6, 89 ,137.28
10/16/2019,4,6, 72 ,380
10/16/2019,4,6, 61 ,2600
10/16/2019,3,6, 82 ,20
10/16/2019,3,6, 81 ,237
10/16/2019,6,6, 71 ,47
10/16/2019,7,1, 91 ,155
10/16/2019,6,1, 89 ,179.85
10/16/2019,6,1, 69 ,41.8
10/16/2019,5,1, 77 ,667
10/16/2019,5,1, 61 ,3080
10/16/2019,4,1, 67 ,308
10/16/2019,8,1, 80 ,750
10/16/2019,3,1, 91 ,243
10/16/2019,3,1, 89 ,233.2
10/16/2019,3,1, 87 ,540
10/16/2019,4,1, 84 ,200
10/16/2019,3,1, 67 ,200
10/16/2019,6,1, 67 ,200
10/16/2019,8,2, 94 ,200.01
10/16/2019,8,2, 91 ,185.28
10/16/2019,3,7, 61 ,750
10/16/2019,6,4, 76 ,200
10/16/2019,6,4, 85 ,81
10/16/2019,6,4, 80 ,380
10/16/2019,6,4, 77 ,280
10/16/2019,6,5, 89 ,67.16
10/16/2019,6,5, 84 ,49
10/16/2019,6,2, 89 ,92.88
10/16/2019,6,2, 91 ,98.58
10/16/2019,6,2, 67 ,70
10/17/2019,7,6, 67 ,200
10/17/2019,7,6, 91 ,176
10/17/2019,5,6, 68 ,200
10/17/2019,5,6, 71 ,60
10/17/2019,5,6, 101 ,112205
10/17/2019,5,6, 77 ,684
10/17/2019,4,6, 82 ,50
10/17/2019,4,6, 76 ,2500
10/17/2019,4,6, 74 ,195
10/17/2019,3,6, 67 ,100
10/17/2019,3,6, 101 ,155300
10/17/2019,6,6, 84 ,90
10/17/2019,6,6, 77 ,463
10/17/2019,6,6, 56 ,51600
10/17/2019,7,1, 62 ,2406
10/17/2019,5,1, 89 ,144
10/17/2019,5,1, 87 ,650
10/17/2019,4,1, 71 ,88
10/17/2019,4,1, 62 ,3200
10/17/2019,8,1, 91 ,190.67
10/17/2019,8,1, 89 ,179.87
10/17/2019,8,1, 61 ,3300
10/17/2019,3,1, 65 ,270
10/17/2019,3,1, 69 ,27
10/17/2019,3,1, 61 ,1900
10/17/2019,3,1, 68 ,100
10/17/2019,3,7, 84 ,40
10/17/2019,3,7, 82 ,11
10/17/2019,3,7, 62 ,583
10/17/2019,6,3, 92 ,380
10/17/2019,6,3, 68 ,88
10/17/2019,6,2, 92 ,176
10/18/2019,8,6, 60 ,16000
10/18/2019,8,6, 68 ,80
10/18/2019,7,6, 84 ,147
10/18/2019,5,6, 87 ,650
10/18/2019,5,6, 78 ,227
10/18/2019,5,6, 63 ,2244
10/18/2019,4,6, 67 ,189
10/18/2019,4,6, 65 ,406
10/18/2019,3,6, 77 ,280
10/18/2019,6,6, 57 ,5900
10/18/2019,6,6, 90 ,285
10/18/2019,6,6, 69 ,33
10/18/2019,6,6, 65 ,328
10/18/2019,7,1, 78 ,202
10/18/2019,7,1, 87 ,750
10/18/2019,6,1, 62 ,1797
10/18/2019,5,1, 60 ,28000
10/18/2019,4,1, 94 ,96.82
10/18/2019,3,1, 77 ,497
10/18/2019,3,1, 62 ,1092
10/18/2019,3,7, 92 ,142
10/18/2019,3,7, 81 ,107
10/18/2019,6,4, 82 ,29
10/18/2019,6,3, 81 ,380
10/18/2019,6,3, 77 ,480
10/18/2019,6,5, 77 ,213
10/18/2019,6,2, 94 ,39.2
10/18/2019,6,2, 73 ,110
10/18/2019,6,5, 76 ,100
10/19/2019,8,6, 72 ,550
10/19/2019,7,6, 69 ,43.24
10/19/2019,7,6, 63 ,19300
10/19/2019,7,6, 57 ,3147
10/19/2019,5,6, 66 ,380
10/19/2019,5,6, 72 ,750
10/19/2019,5,6, 66 ,385
10/19/2019,4,6, 74 ,200
10/19/2019,4,6, 84 ,100
10/19/2019,4,6, 80 ,650
10/19/2019,4,6, 73 ,300
10/19/2019,4,6, 57 ,7800
10/19/2019,4,6, 76 ,1874
10/19/2019,4,6, 57 ,8240
10/19/2019,3,6, 91 ,149.15
10/19/2019,3,6, 78 ,90
10/19/2019,3,6, 68 ,70
10/19/2019,3,6, 89 ,128
10/19/2019,3,6, 83 ,79
10/19/2019,3,6, 82 ,23
10/19/2019,3,6, 66 ,218
10/19/2019,6,6, 92 ,410.4
10/19/2019,6,6, 83 ,100
10/19/2019,6,6, 85 ,90
10/19/2019,6,6, 81 ,372
10/19/2019,6,6, 57 ,5572
10/19/2019,7,1, 91 ,142.6
10/19/2019,7,1, 89 ,126
10/19/2019,6,1, 89 ,165
10/19/2019,6,1, 65 ,380
10/19/2019,6,1, 66 ,346
10/19/2019,5,1, 94 ,213.21
10/19/2019,5,1, 69 ,49.5
10/19/2019,5,1, 76 ,371
10/19/2019,4,1, 89 ,197.6
10/19/2019,4,1, 87 ,990
10/19/2019,4,1, 71 ,110
10/19/2019,8,1, 83 ,219.27
10/19/2019,3,1, 92 ,451
10/19/2019,3,1, 73 ,203
10/19/2019,3,1, 81 ,380
10/19/2019,8,2, 60 ,31818.34
10/19/2019,8,2, 84 ,90
10/19/2019,8,2, 65 ,280
10/19/2019,3,7, 82 ,10
10/19/2019,6,4, 92 ,280
10/19/2019,6,4, 71 ,31
10/19/2019,6,5, 78 ,72
10/19/2019,6,5, 82 ,10
10/19/2019,6,5, 65 ,100
10/19/2019,6,4, 74 ,100
10/19/2019,6,5, 66 ,100
10/20/2019,8,6, 91 ,144.77
10/20/2019,8,6, 85 ,80
10/20/2019,8,6, 76 ,2600
10/20/2019,8,6, 83 ,157.14
10/20/2019,7,6, 57 ,2700
10/20/2019,7,6, 71 ,56
10/20/2019,5,6, 84 ,200
10/20/2019,5,6, 85 ,100
10/20/2019,5,6, 56 ,61700
10/20/2019,5,6, 84 ,185
10/20/2019,4,6, 92 ,276.42
10/20/2019,4,6, 101 ,197774
10/20/2019,3,6, 53 ,2200
10/20/2019,3,6, 62 ,850
10/20/2019,3,6, 67 ,112
10/20/2019,3,6, 61 ,1296
10/20/2019,6,6, 54 ,1
10/20/2019,6,6, 82 ,39
10/20/2019,7,1, 83 ,158
10/20/2019,7,1, 65 ,380
10/20/2019,6,1, 81 ,280
10/20/2019,5,1, 84 ,147
10/20/2019,5,1, 68 ,189
10/20/2019,4,1, 92 ,426
10/20/2019,4,1, 87 ,1000
10/20/2019,8,1, 91 ,220.13
10/20/2019,8,1, 80 ,1035.95
10/20/2019,8,1, 60 ,44545.85
10/20/2019,3,1, 62 ,1500
10/20/2019,3,1, 77 ,480
10/20/2019,8,1, 67 ,200
10/20/2019,8,2, 94 ,261.69
10/20/2019,8,2, 74 ,200
10/20/2019,3,7, 89 ,66.5
10/20/2019,3,7, 85 ,30
10/20/2019,3,7, 83 ,40
10/20/2019,3,7, 69 ,12
10/20/2019,3,7, 60 ,6480
10/20/2019,6,4, 69 ,23
10/20/2019,6,4, 62 ,1004
10/20/2019,6,3, 81 ,372
10/20/2019,6,3, 91 ,228
10/20/2019,6,5, 66 ,101
10/20/2019,6,5, 62 ,510
10/20/2019,6,5, 62 ,550
10/20/2019,6,2, 90 ,122.76
10/20/2019,6,2, 80 ,287
10/20/2019,6,2, 84 ,50
10/21/2019,8,6, 77 ,380
10/21/2019,8,6, 56 ,166900
10/21/2019,8,6, 84 ,131.39
10/21/2019,8,6, 67 ,160.18
10/21/2019,5,6, 101 ,106600
10/21/2019,5,6, 65 ,424
10/21/2019,4,6, 81 ,480
10/21/2019,4,6, 60 ,27400
10/21/2019,3,6, 71 ,24
10/21/2019,6,6, 89 ,166.5
10/21/2019,6,6, 65 ,200
10/21/2019,7,1, 61 ,3609
10/21/2019,7,1, 60 ,34000
10/21/2019,6,1, 90 ,247.94
10/21/2019,6,1, 65 ,280
10/21/2019,6,1, 84 ,100
10/21/2019,5,1, 71 ,90
10/21/2019,4,1, 77 ,970
10/21/2019,8,1, 69 ,67.75
10/21/2019,3,1, 74 ,91
10/21/2019,3,1, 87 ,480
10/21/2019,8,2, 92 ,276.62
10/21/2019,8,2, 83 ,100
10/21/2019,8,2, 69 ,52.6
10/21/2019,3,7, 68 ,50
10/21/2019,3,7, 67 ,60
10/21/2019,3,7, 66 ,100
10/21/2019,6,4, 78 ,116
10/21/2019,6,4, 76 ,189
10/21/2019,6,4, 60 ,14352
10/21/2019,6,5, 68 ,39
10/21/2019,6,2, 90 ,132
10/21/2019,6,2, 61 ,850
10/22/2019,8,6, 80 ,740.49
10/22/2019,7,6, 80 ,650
10/22/2019,7,6, 82 ,48
10/22/2019,7,6, 56 ,50990
10/22/2019,5,6, 78 ,200
10/22/2019,5,6, 67 ,200
10/22/2019,5,6, 90 ,278
10/22/2019,4,6, 94 ,5821
10/22/2019,3,6, 85 ,60
10/22/2019,3,6, 54 ,1
10/22/2019,6,6, 72 ,217
10/22/2019,7,1, 94 ,237.16
10/22/2019,7,1, 92 ,284.9
10/22/2019,7,1, 81 ,550
10/22/2019,6,1, 94 ,83
10/22/2019,6,1, 84 ,110
10/22/2019,6,1, 85 ,103
10/22/2019,5,1, 71 ,63
10/22/2019,4,1, 68 ,231
10/22/2019,4,1, 80 ,1131
10/22/2019,4,1, 82 ,70
10/22/2019,5,1, 78 ,200
10/22/2019,4,1, 74 ,200
10/22/2019,8,2, 82 ,30
