Title,PPF Corporation Actuals Data Extract,,,
5/3/2021,11,4, 82 ,15.65
5/3/2021,11,2, 91 ,52.43
5/3/2021,11,2, 83 ,26.29
5/3/2021,11,3, 92 ,176.49
5/3/2021,11,3, 89 ,79.09
5/3/2021,11,3, 78 ,61.72
5/3/2021,6,4, 85 ,59.52
5/3/2021,6,4, 83 ,77
5/3/2021,6,5, 87 ,247.43
5/3/2021,6,5, 67 ,80.3
5/3/2021,6,5, 60 ,14165
5/3/2021,6,5, 82 ,18
5/3/2021,6,5, 80 ,283
5/3/2021,6,2, 83 ,17.46
5/3/2021,6,2, 81 ,47.84
5/3/2021,6,2, 65 ,54.6
5/4/2021,8,6, 87 ,819.28
5/4/2021,7,6, 91 ,207.1
5/4/2021,5,6, 62 ,2411
5/4/2021,5,6, 52 ,18133
5/4/2021,4,6, 84 ,151
5/4/2021,4,6, 83 ,167
5/4/2021,3,6, 90 ,223.74
5/4/2021,3,6, 77 ,900.9
5/4/2021,3,6, 61 ,4969.8
5/4/2021,3,6, 81 ,538
5/4/2021,6,6, 62 ,2179.59
5/4/2021,6,6, 57 ,6451.88
5/4/2021,6,6, 89 ,129
5/4/2021,6,6, 69 ,28
5/4/2021,6,6, 78 ,85
5/4/2021,12,6, 66 ,30.39
5/4/2021,12,1, 85 ,7.14
5/4/2021,7,1, 66 ,502.9
5/4/2021,7,1, 68 ,216
5/4/2021,6,1, 68 ,131.32
5/4/2021,5,1, 89 ,196.23
5/4/2021,5,1, 84 ,155.52
5/4/2021,5,1, 60 ,35666.42
5/4/2021,5,1, 94 ,285
5/4/2021,4,1, 78 ,241.3
5/4/2021,3,1, 80 ,1640.1
5/4/2021,3,1, 71 ,166
5/4/2021,3,1, 90 ,417
5/4/2021,7,1, 85 ,200
5/4/2021,12,2, 61 ,84.42
5/4/2021,12,2, 92 ,36.93
5/4/2021,8,2, 76 ,385.29
5/4/2021,8,2, 65 ,675.34
5/4/2021,11,5, 87 ,63.75
5/4/2021,11,5, 69 ,6.57
5/4/2021,11,4, 80 ,238
5/4/2021,11,2, 62 ,712.14
5/4/2021,11,2, 68 ,25.23
5/4/2021,11,2, 60 ,6108.32
5/4/2021,11,3, 90 ,91.19
5/4/2021,6,4, 87 ,311.06
5/4/2021,6,3, 69 ,21.21
5/4/2021,6,3, 84 ,105
5/4/2021,6,5, 90 ,219.35
5/4/2021,6,5, 89 ,133
5/4/2021,6,5, 68 ,55
5/5/2021,8,6, 92 ,389.48
5/5/2021,8,6, 71 ,63.34
5/5/2021,8,6, 57 ,41221.3
5/5/2021,8,6, 83 ,234.42
5/5/2021,8,6, 101 ,851739.68
5/5/2021,7,6, 72 ,1781.78
5/5/2021,7,6, 66 ,450
5/5/2021,7,6, 65 ,495
5/5/2021,4,6, 74 ,224
5/5/2021,3,6, 83 ,174.72
5/5/2021,3,6, 52 ,18467
5/5/2021,6,6, 89 ,117.39
5/5/2021,6,6, 85 ,54
5/5/2021,6,6, 68 ,94
5/5/2021,6,6, 66 ,253
5/5/2021,6,6, 61 ,2696
5/5/2021,6,6, 52 ,20443
5/5/2021,11,6, 82 ,34.44
5/5/2021,12,6, 67 ,17.35
5/5/2021,12,6, 52 ,113.96
5/5/2021,12,6, 85 ,9.27
5/5/2021,12,1, 91 ,106.39
5/5/2021,7,1, 60 ,82925.64
5/5/2021,7,1, 67 ,276
5/5/2021,6,1, 67 ,176
5/5/2021,4,1, 65 ,540.54
5/5/2021,4,1, 60 ,62969
5/5/2021,8,1, 87 ,1211.43
5/5/2021,8,1, 90 ,405.63
5/5/2021,8,1, 73 ,655.64
5/5/2021,6,1, 74 ,200
5/5/2021,12,2, 69 ,1.82
5/5/2021,8,2, 94 ,210.94
5/5/2021,8,2, 90 ,190.22
5/5/2021,8,2, 78 ,201.53
5/5/2021,8,2, 77 ,747.6
5/5/2021,3,7, 82 ,12
5/5/2021,3,7, 81 ,124
5/5/2021,3,7, 60 ,11242
5/5/2021,11,5, 91 ,23.71
5/5/2021,11,4, 87 ,280.62
5/5/2021,11,4, 87 ,192.25
5/5/2021,11,4, 84 ,47.57
5/5/2021,11,2, 74 ,182.68
5/5/2021,11,2, 71 ,11.4
5/5/2021,11,3, 83 ,45.09
5/5/2021,11,3, 69 ,12.91
5/5/2021,11,3, 66 ,81.61
5/5/2021,6,3, 85 ,93
5/5/2021,6,5, 61 ,1453
5/6/2021,8,6, 74 ,476.85
5/6/2021,7,6, 66 ,477
5/6/2021,7,6, 84 ,158
5/6/2021,7,6, 83 ,188
5/6/2021,5,6, 62 ,2411
5/6/2021,5,6, 83 ,163
5/6/2021,4,6, 81 ,456
5/6/2021,4,6, 54 ,521
5/6/2021,3,6, 83 ,182
5/6/2021,3,6, 80 ,869
5/6/2021,3,6, 60 ,53820
5/6/2021,6,6, 92 ,265
5/6/2021,11,6, 87 ,354.21
5/6/2021,11,6, 67 ,122.61
5/6/2021,11,6, 60 ,25520.9
5/6/2021,12,6, 52 ,77.36
5/6/2021,12,1, 89 ,89.27
5/6/2021,11,1, 85 ,62.43
5/6/2021,11,1, 90 ,190.65
5/6/2021,7,1, 76 ,502.2
5/6/2021,6,1, 91 ,293.55
5/6/2021,6,1, 77 ,413.08
5/6/2021,3,1, 73 ,685.79
5/6/2021,3,1, 66 ,1019
5/6/2021,12,2, 60 ,668.86
5/6/2021,8,2, 61 ,4936.53
5/6/2021,8,2, 92 ,292
5/6/2021,11,5, 84 ,14.18
5/6/2021,11,5, 78 ,22.04
5/6/2021,11,2, 81 ,93.47
5/6/2021,11,2, 74 ,256.78
5/6/2021,11,2, 68 ,33.42
5/6/2021,11,2, 77 ,97.57
5/6/2021,11,3, 83 ,35.87
5/6/2021,6,4, 82 ,20.9
5/6/2021,6,3, 87 ,445.12
5/6/2021,6,3, 81 ,321
5/6/2021,6,5, 65 ,159
5/6/2021,6,2, 92 ,74
5/7/2021,8,6, 56 ,201451.38
5/7/2021,8,6, 77 ,653.09
5/7/2021,8,6, 92 ,422.3
5/7/2021,8,6, 72 ,1704.14
5/7/2021,8,6, 66 ,455.64
5/7/2021,5,6, 60 ,39154
5/7/2021,4,6, 90 ,323.64
5/7/2021,4,6, 85 ,134
5/7/2021,3,6, 87 ,777.6
5/7/2021,3,6, 68 ,243
5/7/2021,6,6, 60 ,20805.95
5/7/2021,11,6, 53 ,18090.46
5/7/2021,12,6, 61 ,355.46
5/7/2021,12,6, 57 ,194.38
5/7/2021,12,6, 71 ,3.95
5/7/2021,11,1, 87 ,240.13
5/7/2021,11,1, 73 ,122.04
5/7/2021,5,1, 83 ,184.37
5/7/2021,5,1, 76 ,344
5/7/2021,4,1, 83 ,224
5/7/2021,8,1, 69 ,94.26
5/7/2021,8,1, 73 ,580.74
5/7/2021,3,1, 91 ,323.98
5/7/2021,3,1, 91 ,334
5/7/2021,12,2, 80 ,14.49
5/7/2021,12,2, 76 ,8.88
5/7/2021,12,2, 71 ,1.82
5/7/2021,12,2, 68 ,3.95
5/7/2021,8,2, 73 ,395.03
5/7/2021,8,2, 61 ,5690.58
5/7/2021,8,2, 77 ,751.1
5/7/2021,11,5, 81 ,42.33
5/7/2021,11,5, 94 ,10.33
5/7/2021,11,5, 87 ,48.63
5/7/2021,11,5, 67 ,17.78
5/7/2021,11,5, 61 ,346.51
5/7/2021,11,4, 78 ,66.72
5/7/2021,11,2, 92 ,130.33
5/7/2021,11,2, 73 ,46.5
5/7/2021,6,4, 69 ,14.14
5/7/2021,6,3, 83 ,113.49
5/7/2021,6,3, 73 ,171.72
5/7/2021,6,3, 76 ,213
5/7/2021,6,3, 67 ,102
5/7/2021,6,5, 65 ,151.05
5/7/2021,6,5, 91 ,164
5/7/2021,6,2, 65 ,60
5/8/2021,7,6, 82 ,54
5/8/2021,7,6, 74 ,333
5/8/2021,5,6, 83 ,151.59
5/8/2021,5,6, 52 ,19039.65
5/8/2021,5,6, 71 ,53
5/8/2021,5,6, 54 ,2252
5/8/2021,4,6, 87 ,596.7
5/8/2021,4,6, 82 ,51.23
5/8/2021,4,6, 101 ,391175
5/8/2021,3,6, 92 ,283.88
5/8/2021,3,6, 68 ,225.99
5/8/2021,3,6, 82 ,52
5/8/2021,3,6, 84 ,151
5/8/2021,6,6, 82 ,20.14
5/8/2021,6,6, 76 ,1098
5/8/2021,11,6, 78 ,96.51
5/8/2021,12,6, 92 ,190.12
5/8/2021,12,6, 73 ,18.84
5/8/2021,12,6, 67 ,12.46
5/8/2021,12,1, 76 ,34.34
5/8/2021,12,1, 66 ,40.46
5/8/2021,12,1, 81 ,25.23
5/8/2021,11,1, 92 ,307.97
5/8/2021,11,1, 62 ,2010.26
5/8/2021,11,1, 67 ,119.55
5/8/2021,7,1, 80 ,1266.88
5/8/2021,7,1, 69 ,64.31
5/8/2021,6,1, 62 ,2721
5/8/2021,5,1, 90 ,304.56
5/8/2021,5,1, 91 ,277.13
5/8/2021,5,1, 73 ,306.94
5/8/2021,4,1, 80 ,983.04
5/8/2021,4,1, 67 ,236.22
5/8/2021,4,1, 67 ,254
5/8/2021,8,1, 94 ,409.16
5/8/2021,8,1, 85 ,249.17
5/8/2021,8,1, 69 ,108.66
5/8/2021,3,1, 92 ,539.32
5/8/2021,3,1, 74 ,446.42
5/8/2021,3,1, 83 ,331
5/8/2021,12,2, 92 ,44.92
5/8/2021,12,2, 84 ,4.22
5/8/2021,12,2, 60 ,967.26
5/8/2021,12,2, 73 ,6.08
5/8/2021,8,2, 81 ,482.91
5/8/2021,11,5, 83 ,17.01
5/8/2021,11,5, 77 ,49.7
5/8/2021,11,4, 90 ,142.25
5/8/2021,11,2, 73 ,63.48
5/8/2021,11,2, 69 ,10.43
5/8/2021,11,3, 91 ,71.58
5/8/2021,6,4, 71 ,22
5/8/2021,6,4, 90 ,240
5/8/2021,6,4, 61 ,2154
5/8/2021,6,3, 80 ,519
5/8/2021,6,5, 84 ,62.7
5/8/2021,6,5, 74 ,131.4
5/8/2021,6,2, 87 ,71.44
5/8/2021,6,2, 85 ,14.98
5/9/2021,7,6, 92 ,316
5/9/2021,5,6, 84 ,148.72
5/9/2021,5,6, 66 ,312.7
5/9/2021,5,6, 56 ,95291.7
5/9/2021,5,6, 94 ,45207
5/9/2021,5,6, 57 ,34000
5/9/2021,4,6, 68 ,122.2
5/9/2021,4,6, 54 ,536.63
5/9/2021,3,6, 67 ,333.72
5/9/2021,11,6, 72 ,360.15
5/9/2021,11,6, 73 ,133.74
5/9/2021,12,6, 65 ,32.98
5/9/2021,12,6, 78 ,14.59
5/9/2021,12,6, 74 ,28.42
5/9/2021,12,1, 83 ,11.28
5/9/2021,11,1, 81 ,211.27
5/9/2021,11,1, 81 ,169.91
5/9/2021,7,1, 91 ,240.35
5/9/2021,7,1, 74 ,309.26
5/9/2021,7,1, 65 ,588
5/9/2021,5,1, 87 ,608
5/9/2021,5,1, 82 ,51
5/9/2021,4,1, 85 ,179
5/9/2021,4,1, 94 ,317
5/9/2021,8,1, 67 ,449.27
5/9/2021,8,1, 94 ,452.6
5/9/2021,8,1, 71 ,160.18
5/9/2021,3,1, 80 ,1562
5/9/2021,3,1, 82 ,95
5/9/2021,12,2, 83 ,4.26
5/9/2021,12,2, 80 ,11.4
5/9/2021,3,7, 71 ,23.92
5/9/2021,3,7, 87 ,180
5/9/2021,11,5, 61 ,435.54
5/9/2021,11,5, 73 ,24.16
5/9/2021,11,4, 61 ,1498.3
5/9/2021,11,2, 94 ,27.21
5/9/2021,11,2, 85 ,20.97
5/9/2021,11,2, 80 ,115.65
5/9/2021,11,3, 76 ,77.36
5/9/2021,11,3, 87 ,144.38
5/9/2021,6,4, 83 ,71.61
5/9/2021,6,4, 91 ,192
5/9/2021,6,3, 87 ,416
5/9/2021,6,5, 82 ,19.62
5/9/2021,6,5, 80 ,297.15
5/9/2021,6,5, 62 ,1067.85
5/9/2021,6,5, 77 ,224
5/9/2021,6,5, 76 ,125
5/9/2021,6,5, 74 ,146
5/9/2021,6,5, 60 ,14165
5/9/2021,6,5, 67 ,73
5/9/2021,6,2, 66 ,54
5/9/2021,6,2, 80 ,85
5/9/2021,6,2, 76 ,43
5/9/2021,6,2, 60 ,4671
5/10/2021,8,6, 60 ,55450.6
5/10/2021,7,6, 82 ,49.68
5/10/2021,7,6, 76 ,8111.04
5/10/2021,7,6, 89 ,154
5/10/2021,4,6, 83 ,182.03
5/10/2021,4,6, 80 ,803.33
5/10/2021,4,6, 76 ,2083.8
5/10/2021,4,6, 71 ,49.98
5/10/2021,4,6, 69 ,34.56
5/10/2021,4,6, 73 ,254
5/10/2021,3,6, 56 ,115987.54
5/10/2021,3,6, 74 ,439
5/10/2021,6,6, 77 ,339.15
5/10/2021,6,6, 62 ,2247
5/10/2021,11,6, 92 ,395.69
5/10/2021,11,6, 91 ,180.09
5/10/2021,11,6, 87 ,288
5/10/2021,12,6, 90 ,142.25
5/10/2021,12,6, 68 ,9.27
5/10/2021,12,1, 62 ,312.4
5/10/2021,12,1, 83 ,9.27
5/10/2021,11,1, 92 ,207.15
5/10/2021,11,1, 71 ,31.61
5/10/2021,6,1, 82 ,34.88
5/10/2021,6,1, 90 ,341.76
5/10/2021,6,1, 87 ,432.64
5/10/2021,6,1, 80 ,474.7
5/10/2021,6,1, 81 ,312
5/10/2021,4,1, 66 ,511.91
5/10/2021,3,1, 81 ,889.64
5/10/2021,3,1, 89 ,271
5/10/2021,3,1, 87 ,1440
5/10/2021,3,1, 68 ,384
5/10/2021,12,2, 90 ,35.13
5/10/2021,8,2, 90 ,219.27
5/10/2021,8,2, 69 ,69.26
5/10/2021,8,2, 68 ,228.36
5/10/2021,3,7, 91 ,43.86
5/10/2021,3,7, 71 ,23
5/10/2021,3,7, 80 ,201
5/10/2021,11,5, 91 ,33.32
5/10/2021,11,4, 71 ,22.59
5/10/2021,11,3, 91 ,88.03
5/10/2021,11,3, 81 ,102.89
5/10/2021,11,3, 69 ,9.27
5/10/2021,6,4, 84 ,64.99
5/10/2021,6,4, 60 ,19278.88
5/10/2021,6,4, 89 ,156
5/10/2021,6,3, 90 ,409.84
5/10/2021,6,3, 89 ,258.64
5/10/2021,6,3, 82 ,33
5/10/2021,6,5, 66 ,144
5/11/2021,8,6, 76 ,6978.48
5/11/2021,8,6, 65 ,501.09
5/11/2021,7,6, 67 ,245.7
5/11/2021,7,6, 62 ,3017.6
5/11/2021,7,6, 72 ,1958
5/11/2021,7,6, 54 ,1717
5/11/2021,5,6, 66 ,295
5/11/2021,5,6, 65 ,324
5/11/2021,4,6, 84 ,135.9
5/11/2021,4,6, 63 ,9764.16
5/11/2021,4,6, 78 ,174.6
5/11/2021,4,6, 57 ,18971.26
5/11/2021,4,6, 66 ,331
5/11/2021,3,6, 69 ,72
5/11/2021,6,6, 54 ,239
5/11/2021,11,6, 78 ,123.92
5/11/2021,11,6, 62 ,1924.18
5/11/2021,12,6, 91 ,151.37
5/11/2021,12,1, 82 ,3.87
5/11/2021,12,1, 67 ,15.65
5/11/2021,12,1, 69 ,3.95
5/11/2021,11,1, 83 ,88.88
5/11/2021,7,1, 82 ,72
5/11/2021,6,1, 67 ,184.8
5/11/2021,6,1, 60 ,26256.78
5/11/2021,6,1, 89 ,231
5/11/2021,5,1, 91 ,259
5/11/2021,4,1, 66 ,497
5/11/2021,8,1, 87 ,1228.38
5/11/2021,8,1, 84 ,270.78
5/11/2021,3,1, 77 ,1468
5/11/2021,3,1, 65 ,1120
5/11/2021,12,2, 87 ,14.52
5/11/2021,12,2, 66 ,11.99
5/11/2021,12,2, 85 ,2.89
5/11/2021,8,2, 65 ,604.36
5/11/2021,8,2, 91 ,173.16
5/11/2021,8,2, 62 ,4742.08
5/11/2021,3,7, 80 ,203.01
5/11/2021,3,7, 66 ,136.77
5/11/2021,3,7, 90 ,54
5/11/2021,11,4, 65 ,173.4
5/11/2021,11,4, 62 ,807.16
5/11/2021,11,2, 61 ,904.75
5/11/2021,11,2, 89 ,44.38
5/11/2021,11,2, 78 ,37.99
5/11/2021,11,3, 94 ,42.53
5/11/2021,6,4, 73 ,106.82
5/11/2021,6,3, 60 ,27351
5/11/2021,6,5, 83 ,62.08
5/11/2021,6,2, 91 ,44
5/11/2021,6,2, 66 ,59.4
5/12/2021,8,6, 91 ,205.81
5/12/2021,8,6, 61 ,4535.84
5/12/2021,7,6, 60 ,53281
5/12/2021,7,6, 57 ,25214.4
5/12/2021,5,6, 63 ,6800
5/12/2021,4,6, 89 ,241.82
5/12/2021,3,6, 89 ,133.2
5/12/2021,3,6, 66 ,635.35
5/12/2021,3,6, 52 ,19390.35
5/12/2021,3,6, 85 ,145
5/12/2021,3,6, 57 ,11542
5/12/2021,6,6, 67 ,122.5
5/12/2021,6,6, 91 ,159
5/12/2021,6,6, 60 ,21901
5/12/2021,11,6, 91 ,255.57
5/12/2021,11,6, 84 ,93.83
5/12/2021,11,6, 85 ,67.78
5/12/2021,12,6, 85 ,11.28
5/12/2021,12,6, 72 ,4.86
5/12/2021,12,6, 80 ,64.33
5/12/2021,12,6, 71 ,5.61
5/12/2021,12,6, 87 ,48.63
5/12/2021,12,6, 81 ,33.74
5/12/2021,12,6, 66 ,22.04
5/12/2021,11,1, 82 ,26.43
5/12/2021,7,1, 61 ,7657.2
5/12/2021,7,1, 62 ,4727
5/12/2021,7,1, 91 ,253
5/12/2021,7,1, 69 ,59
5/12/2021,5,1, 78 ,194.82
5/12/2021,5,1, 61 ,3581.56
5/12/2021,5,1, 92 ,432
5/12/2021,5,1, 71 ,70
5/12/2021,4,1, 84 ,195
5/12/2021,8,1, 76 ,723.82
5/12/2021,12,2, 74 ,53.26
5/12/2021,8,2, 85 ,135.93
5/12/2021,8,2, 76 ,417.76
5/12/2021,11,5, 84 ,11.4
5/12/2021,11,4, 90 ,190.33
5/12/2021,11,4, 65 ,119.91
5/12/2021,11,2, 66 ,94.68
5/12/2021,11,2, 67 ,48.79
5/12/2021,11,3, 94 ,30.55
5/12/2021,11,3, 65 ,90.12
5/12/2021,6,4, 66 ,125
5/12/2021,6,3, 80 ,477.48
5/12/2021,6,3, 66 ,183.35
5/12/2021,6,3, 71 ,30
5/12/2021,6,2, 85 ,14
5/13/2021,8,6, 66 ,399.43
5/13/2021,8,6, 62 ,3149.38
5/13/2021,8,6, 81 ,638.97
5/13/2021,8,6, 56 ,234693.33
5/13/2021,8,6, 61 ,5120.87
5/13/2021,7,6, 90 ,215.67
5/13/2021,7,6, 73 ,339
5/13/2021,7,6, 61 ,5467
5/13/2021,5,6, 73 ,257.24
5/13/2021,5,6, 63 ,7140
5/13/2021,5,6, 60 ,41503.24
5/13/2021,5,6, 77 ,565
5/13/2021,4,6, 66 ,311.14
5/13/2021,4,6, 57 ,19558
5/13/2021,3,6, 85 ,134.85
5/13/2021,3,6, 72 ,433.34
5/13/2021,6,6, 83 ,67
5/13/2021,11,6, 74 ,240.19
5/13/2021,11,6, 68 ,102.63
5/13/2021,12,6, 61 ,265.66
5/13/2021,12,1, 77 ,41.19
5/13/2021,12,1, 71 ,6.08
5/13/2021,7,1, 80 ,1184
5/13/2021,6,1, 66 ,346.56
5/13/2021,6,1, 62 ,2829.84
5/13/2021,6,1, 80 ,505
5/13/2021,6,1, 68 ,134
5/13/2021,5,1, 81 ,482
5/13/2021,5,1, 77 ,620
5/13/2021,12,2, 62 ,84.42
5/13/2021,12,2, 74 ,43.31
5/13/2021,12,2, 65 ,9.27
5/13/2021,8,2, 71 ,83.65
5/13/2021,11,5, 62 ,277.36
5/13/2021,11,4, 91 ,154.4
5/13/2021,11,4, 68 ,57.94
5/13/2021,11,4, 91 ,112
5/13/2021,11,4, 81 ,147.57
5/13/2021,11,4, 66 ,109.27
5/13/2021,11,2, 77 ,134.51
5/13/2021,11,2, 94 ,20.97
5/13/2021,6,3, 77 ,420.2
5/13/2021,6,5, 92 ,245.7
5/13/2021,6,5, 69 ,16.96
5/13/2021,6,2, 77 ,75.66
5/13/2021,6,2, 81 ,52
5/14/2021,8,6, 69 ,43.84
5/14/2021,8,6, 90 ,316.24
5/14/2021,7,6, 68 ,184.68
5/14/2021,5,6, 81 ,474.6
5/14/2021,5,6, 84 ,143
5/14/2021,5,6, 82 ,47
5/14/2021,5,6, 81 ,452
5/14/2021,4,6, 87 ,585
5/14/2021,4,6, 77 ,562
5/14/2021,4,6, 65 ,364
5/14/2021,3,6, 73 ,432
5/14/2021,3,6, 53 ,34627
5/14/2021,3,6, 54 ,983
5/14/2021,6,6, 87 ,320.12
5/14/2021,6,6, 54 ,260.51
5/14/2021,6,6, 84 ,55
5/14/2021,6,6, 71 ,43
5/14/2021,11,6, 68 ,70.97
5/14/2021,12,6, 89 ,119.8
5/14/2021,12,6, 63 ,43.57
5/14/2021,12,1, 84 ,10.52
5/14/2021,12,1, 90 ,102.89
5/14/2021,12,1, 61 ,235.87
5/14/2021,11,1, 80 ,385.37
5/14/2021,11,1, 83 ,60.33
5/14/2021,11,1, 90 ,155.02
5/14/2021,7,1, 92 ,422
5/14/2021,7,1, 90 ,316
5/14/2021,4,1, 77 ,842
5/14/2021,8,1, 90 ,392.62
5/14/2021,8,1, 89 ,264.72
5/14/2021,8,1, 80 ,1417.77
5/14/2021,3,1, 76 ,848.64
5/14/2021,3,1, 85 ,264
5/14/2021,8,2, 80 ,779.88
5/14/2021,8,2, 67 ,304.12
5/14/2021,3,7, 87 ,181.8
5/14/2021,3,7, 91 ,43
5/14/2021,3,7, 65 ,156
5/14/2021,3,7, 62 ,1038
5/14/2021,11,5, 90 ,42.72
5/14/2021,11,5, 66 ,47.5
5/14/2021,11,5, 81 ,34.8
5/14/2021,11,4, 85 ,63.21
5/14/2021,11,4, 77 ,184.81
5/14/2021,11,2, 89 ,65.98
5/14/2021,11,2, 78 ,55.45
5/14/2021,11,2, 65 ,94.85
5/14/2021,11,2, 62 ,501.83
5/14/2021,11,3, 89 ,60.33
5/14/2021,6,4, 66 ,125
5/14/2021,6,4, 81 ,218
5/14/2021,6,3, 62 ,1404
5/14/2021,6,5, 81 ,178.5
5/14/2021,6,5, 71 ,23.98
5/14/2021,6,2, 76 ,41.28
5/15/2021,7,6, 78 ,220.4
5/15/2021,7,6, 78 ,232
5/15/2021,5,6, 67 ,141.05
5/15/2021,5,6, 101 ,453341
5/15/2021,4,6, 78 ,180
5/15/2021,4,6, 94 ,28248
5/15/2021,4,6, 53 ,29338
5/15/2021,3,6, 82 ,54.08
5/15/2021,3,6, 94 ,12543
5/15/2021,11,6, 83 ,116.9
5/15/2021,11,6, 63 ,4548.67
5/15/2021,11,6, 94 ,8479.64
5/15/2021,12,6, 83 ,12.46
5/15/2021,12,1, 80 ,41.19
5/15/2021,12,1, 74 ,42.25
5/15/2021,12,1, 66 ,30.55
5/15/2021,11,1, 89 ,125.23
5/15/2021,11,1, 61 ,2883.18
5/15/2021,7,1, 81 ,740.33
5/15/2021,6,1, 81 ,305.76
5/15/2021,6,1, 83 ,113
5/15/2021,5,1, 85 ,143
5/15/2021,4,1, 87 ,816.54
5/15/2021,4,1, 85 ,187.95
5/15/2021,4,1, 61 ,5815
5/15/2021,8,1, 89 ,234.48
5/15/2021,3,1, 77 ,1453.32
5/15/2021,12,2, 85 ,4.14
5/15/2021,12,2, 66 ,8.21
5/15/2021,3,7, 78 ,59
5/15/2021,3,7, 61 ,1153
5/15/2021,3,7, 69 ,16
5/15/2021,11,4, 69 ,18.52
5/15/2021,11,4, 82 ,20.94
5/15/2021,11,4, 60 ,13106.32
5/15/2021,11,2, 82 ,8.21
5/15/2021,11,2, 67 ,33.74
5/15/2021,6,4, 71 ,23.54
5/15/2021,6,4, 92 ,320
5/15/2021,6,4, 80 ,353
5/15/2021,6,3, 92 ,501
5/15/2021,6,3, 65 ,213
5/15/2021,6,5, 89 ,122.36
5/15/2021,6,5, 91 ,167.28
5/15/2021,6,5, 73 ,104
5/15/2021,6,2, 82 ,5.25
5/15/2021,6,2, 68 ,19.95
5/15/2021,6,2, 84 ,14.4
5/15/2021,6,2, 69 ,6
