Title,PPF Corporation Actuals Data Extract,,,
1/4/2021,11,6, 53 ,3231.87
1/4/2021,11,6, 71 ,23.1
1/4/2021,11,6, 60 ,11579.7
1/4/2021,12,6, 56 ,6791.53
1/4/2021,12,6, 87 ,58.21
1/4/2021,12,1, 69 ,2.29
1/4/2021,12,1, 87 ,29.48
1/4/2021,11,1, 89 ,180.12
1/4/2021,11,1, 92 ,300.76
1/4/2021,11,1, 73 ,169.91
1/4/2021,7,1, 65 ,704
1/4/2021,7,1, 60 ,59202
1/4/2021,6,1, 76 ,178
1/4/2021,5,1, 85 ,123.14
1/4/2021,5,1, 67 ,322
1/4/2021,4,1, 81 ,609.9
1/4/2021,4,1, 84 ,158
1/4/2021,8,1, 73 ,634.63
1/4/2021,8,1, 68 ,307.12
1/4/2021,8,1, 73 ,690.49
1/4/2021,8,1, 68 ,379.88
1/4/2021,3,1, 90 ,423.36
1/4/2021,3,1, 76 ,817
1/4/2021,12,2, 78 ,9.36
1/4/2021,12,2, 74 ,53.76
1/4/2021,12,2, 83 ,5.01
1/4/2021,12,2, 82 ,1.82
1/4/2021,8,2, 83 ,144.2
1/4/2021,8,2, 82 ,43.9
1/4/2021,3,7, 67 ,155.2
1/4/2021,11,5, 66 ,75.23
1/4/2021,11,4, 92 ,236.79
1/4/2021,11,4, 74 ,168.45
1/4/2021,11,4, 62 ,679.5
1/4/2021,6,4, 87 ,243.8
1/4/2021,6,4, 85 ,53.9
1/4/2021,6,5, 91 ,113
1/4/2021,6,5, 87 ,151
1/4/2021,6,5, 76 ,83
1/5/2021,8,6, 54 ,3329.93
1/5/2021,7,6, 73 ,328.09
1/5/2021,7,6, 62 ,2968.35
1/5/2021,7,6, 52 ,10193.93
1/5/2021,5,6, 63 ,3763.76
1/5/2021,5,6, 61 ,3512
1/5/2021,4,6, 60 ,34270.16
1/5/2021,4,6, 65 ,343
1/5/2021,6,6, 84 ,62.79
1/5/2021,6,6, 56 ,41794.5
1/5/2021,6,6, 53 ,4727.26
1/5/2021,6,6, 101 ,147292
1/5/2021,6,6, 72 ,247
1/5/2021,6,6, 60 ,20294
1/5/2021,11,6, 73 ,117.65
1/5/2021,11,6, 54 ,45.55
1/5/2021,12,6, 60 ,4806.85
1/5/2021,12,6, 71 ,8.21
1/5/2021,12,1, 66 ,15.53
1/5/2021,12,1, 62 ,134.94
1/5/2021,12,1, 89 ,64.59
1/5/2021,11,1, 92 ,402.25
1/5/2021,11,1, 85 ,94.41
1/5/2021,11,1, 85 ,69.91
1/5/2021,7,1, 78 ,274.48
1/5/2021,6,1, 81 ,260
1/5/2021,5,1, 60 ,50815
1/5/2021,4,1, 74 ,283
1/5/2021,4,1, 62 ,4882
1/5/2021,8,1, 89 ,220.14
1/5/2021,8,2, 73 ,377.65
1/5/2021,3,7, 68 ,110.4
1/5/2021,3,7, 65 ,331.08
1/5/2021,3,7, 77 ,396
1/5/2021,3,7, 65 ,356
1/5/2021,11,5, 80 ,162.84
1/5/2021,11,5, 60 ,6362.58
1/5/2021,11,4, 90 ,129.48
1/5/2021,11,2, 69 ,6.44
1/5/2021,11,3, 83 ,22.04
1/5/2021,6,5, 78 ,54
1/5/2021,6,2, 90 ,101.37
1/5/2021,6,2, 89 ,71
1/6/2021,8,6, 62 ,4699.66
1/6/2021,8,6, 76 ,4643.59
1/6/2021,7,6, 74 ,309.26
1/6/2021,5,6, 76 ,1877
1/6/2021,4,6, 68 ,120
1/6/2021,3,6, 83 ,233.2
1/6/2021,3,6, 81 ,650
1/6/2021,6,6, 67 ,108
1/6/2021,12,6, 72 ,7.73
1/6/2021,12,1, 87 ,38.66
1/6/2021,12,1, 69 ,1.82
1/6/2021,12,1, 68 ,6.08
1/6/2021,11,1, 94 ,85.12
1/6/2021,11,1, 61 ,2125.27
1/6/2021,7,1, 87 ,990
1/6/2021,6,1, 84 ,79.9
1/6/2021,6,1, 83 ,99.75
1/6/2021,6,1, 73 ,137
1/6/2021,5,1, 66 ,600.6
1/6/2021,5,1, 89 ,176
1/6/2021,4,1, 76 ,511.91
1/6/2021,4,1, 76 ,497
1/6/2021,3,1, 80 ,1681.87
1/6/2021,3,1, 68 ,461.1
1/6/2021,3,1, 62 ,8391.38
1/6/2021,3,1, 69 ,119.97
1/6/2021,12,2, 74 ,42.25
1/6/2021,12,2, 66 ,16.72
1/6/2021,8,2, 76 ,379.04
1/6/2021,8,2, 67 ,240.21
1/6/2021,8,2, 73 ,414.73
1/6/2021,8,2, 71 ,107.14
1/6/2021,8,2, 65 ,673.82
1/6/2021,11,5, 62 ,588
1/6/2021,11,4, 90 ,168.13
1/6/2021,11,4, 94 ,41.19
1/6/2021,11,4, 84 ,43.31
1/6/2021,11,4, 67 ,45.44
1/6/2021,11,2, 74 ,146.72
1/6/2021,11,3, 84 ,24.95
1/6/2021,6,4, 74 ,123
1/6/2021,6,4, 89 ,139.16
1/6/2021,6,4, 74 ,123
1/6/2021,6,3, 76 ,219
1/6/2021,6,3, 74 ,140
1/6/2021,6,5, 92 ,188
1/6/2021,6,5, 82 ,13
1/6/2021,6,5, 80 ,192
1/6/2021,6,5, 68 ,35
1/6/2021,6,2, 74 ,130
1/7/2021,8,6, 101 ,421036.61
1/7/2021,8,6, 69 ,73.41
1/7/2021,8,6, 89 ,191.99
1/7/2021,8,6, 72 ,1902.63
1/7/2021,7,6, 72 ,574.75
1/7/2021,7,6, 78 ,203
1/7/2021,7,6, 73 ,301
1/7/2021,7,6, 66 ,400
1/7/2021,5,6, 101 ,300619.82
1/7/2021,5,6, 89 ,149.94
1/7/2021,5,6, 87 ,545.4
1/7/2021,5,6, 91 ,188
1/7/2021,5,6, 85 ,108
1/7/2021,4,6, 74 ,233.28
1/7/2021,3,6, 82 ,68.04
1/7/2021,6,6, 81 ,240.89
1/7/2021,12,6, 76 ,65.68
1/7/2021,12,6, 69 ,6.08
1/7/2021,12,6, 90 ,192.25
1/7/2021,12,6, 72 ,6.08
1/7/2021,12,1, 89 ,86.39
1/7/2021,12,1, 66 ,12.46
1/7/2021,7,1, 82 ,75.48
1/7/2021,7,1, 92 ,448
1/7/2021,7,1, 84 ,224
1/7/2021,7,1, 69 ,70
1/7/2021,6,1, 81 ,286
1/7/2021,6,1, 76 ,179.78
1/7/2021,6,1, 73 ,142.48
1/7/2021,6,1, 65 ,189
1/7/2021,5,1, 66 ,660
1/7/2021,8,1, 94 ,488.97
1/7/2021,8,1, 87 ,1364.74
1/7/2021,8,1, 69 ,111.69
1/7/2021,8,1, 61 ,9761.87
1/7/2021,8,1, 65 ,1107.16
1/7/2021,3,1, 83 ,350.7
1/7/2021,3,1, 73 ,760
1/7/2021,12,2, 60 ,1521.72
1/7/2021,12,2, 85 ,4.82
1/7/2021,12,2, 80 ,29.48
1/7/2021,12,2, 77 ,29.95
1/7/2021,8,2, 94 ,241
1/7/2021,8,2, 65 ,573.43
1/7/2021,8,2, 87 ,819.28
1/7/2021,3,7, 94 ,38.61
1/7/2021,3,7, 80 ,410.88
1/7/2021,3,7, 62 ,2190.72
1/7/2021,11,5, 68 ,28.42
1/7/2021,11,4, 81 ,140.12
1/7/2021,11,2, 81 ,80.46
1/7/2021,11,2, 89 ,48.67
1/7/2021,11,2, 87 ,130.33
1/7/2021,11,2, 62 ,457.74
1/7/2021,11,3, 91 ,49.72
1/7/2021,11,3, 67 ,49.82
1/7/2021,11,3, 65 ,107.64
1/7/2021,11,3, 94 ,18.84
1/7/2021,11,3, 87 ,96.51
1/7/2021,6,4, 81 ,185.25
1/7/2021,6,4, 61 ,2177.04
1/7/2021,6,3, 77 ,367.35
1/7/2021,6,3, 90 ,318.32
1/7/2021,6,3, 89 ,214.7
1/7/2021,6,5, 67 ,49.98
1/7/2021,6,5, 89 ,92
1/7/2021,6,5, 77 ,150
1/7/2021,6,2, 65 ,97.92
1/8/2021,8,6, 82 ,57.01
1/8/2021,8,6, 67 ,320.81
1/8/2021,8,6, 101 ,475716.01
1/8/2021,8,6, 73 ,461.7
1/8/2021,7,6, 54 ,152.44
1/8/2021,5,6, 77 ,518
1/8/2021,4,6, 82 ,33.33
1/8/2021,4,6, 76 ,1450.35
1/8/2021,4,6, 52 ,9270
1/8/2021,3,6, 68 ,264
1/8/2021,3,6, 65 ,693
1/8/2021,3,6, 78 ,278
1/8/2021,6,6, 71 ,35
1/8/2021,11,6, 80 ,268.42
1/8/2021,11,6, 91 ,97.11
1/8/2021,11,6, 94 ,1193.33
1/8/2021,12,6, 83 ,15.65
1/8/2021,12,1, 77 ,31.07
1/8/2021,11,1, 89 ,147.57
1/8/2021,11,1, 67 ,124.17
1/8/2021,7,1, 76 ,550
1/8/2021,4,1, 81 ,570
1/8/2021,4,1, 87 ,878
1/8/2021,8,1, 71 ,147.17
1/8/2021,8,1, 85 ,261.69
1/8/2021,3,1, 82 ,104.64
1/8/2021,12,2, 84 ,3.95
1/8/2021,12,2, 78 ,7.14
1/8/2021,8,2, 74 ,512.83
1/8/2021,8,2, 69 ,67.75
1/8/2021,3,7, 76 ,220
1/8/2021,3,7, 60 ,22245
1/8/2021,11,5, 83 ,38.38
1/8/2021,11,2, 81 ,68.85
1/8/2021,11,3, 69 ,9.27
1/8/2021,11,3, 66 ,76.29
1/8/2021,6,4, 71 ,19.76
1/8/2021,6,4, 60 ,18059.52
1/8/2021,6,4, 90 ,218
1/8/2021,6,4, 87 ,265
1/8/2021,6,3, 65 ,259.2
1/8/2021,6,3, 92 ,462
1/8/2021,6,3, 90 ,346
1/8/2021,6,3, 84 ,97
1/8/2021,6,3, 77 ,395
1/8/2021,6,5, 60 ,10940.49
1/9/2021,8,6, 74 ,607.84
1/9/2021,8,6, 53 ,21407.54
1/9/2021,8,6, 52 ,23784.86
1/9/2021,7,6, 87 ,676.8
1/9/2021,7,6, 84 ,139.92
1/9/2021,7,6, 65 ,404.8
1/9/2021,7,6, 91 ,159
1/9/2021,7,6, 53 ,6056
1/9/2021,5,6, 91 ,182.36
1/9/2021,4,6, 61 ,3850.24
1/9/2021,3,6, 90 ,273
1/9/2021,6,6, 83 ,85.8
1/9/2021,6,6, 78 ,97.37
1/9/2021,11,6, 65 ,176.29
1/9/2021,11,6, 63 ,1044.3
1/9/2021,12,6, 89 ,154.48
1/9/2021,12,6, 53 ,762.48
1/9/2021,12,6, 89 ,125.23
1/9/2021,12,1, 90 ,120.4
1/9/2021,11,1, 84 ,89.15
1/9/2021,11,1, 81 ,243.32
1/9/2021,6,1, 92 ,427.18
1/9/2021,5,1, 73 ,459.03
1/9/2021,4,1, 92 ,505.44
1/9/2021,4,1, 89 ,237
1/9/2021,3,1, 81 ,964.55
1/9/2021,3,1, 74 ,501
1/9/2021,3,1, 60 ,87009
1/9/2021,12,2, 91 ,42.86
1/9/2021,8,2, 83 ,178.36
1/9/2021,3,7, 94 ,39
1/9/2021,11,5, 65 ,118.1
1/9/2021,11,4, 76 ,115.29
1/9/2021,11,4, 87 ,192.25
1/9/2021,11,4, 76 ,97.57
1/9/2021,11,2, 71 ,10.87
1/9/2021,11,3, 78 ,29.48
1/9/2021,6,2, 73 ,62.04
1/9/2021,6,2, 91 ,87
1/9/2021,6,2, 90 ,109
1/9/2021,6,2, 82 ,10
1/10/2021,8,6, 85 ,178.36
1/10/2021,8,6, 81 ,614.73
1/10/2021,7,6, 66 ,372
1/10/2021,7,6, 94 ,18025
1/10/2021,7,6, 89 ,129
1/10/2021,7,6, 85 ,128
1/10/2021,7,6, 74 ,329
1/10/2021,7,6, 65 ,440
1/10/2021,5,6, 74 ,225
1/10/2021,5,6, 101 ,275798
1/10/2021,5,6, 90 ,235
1/10/2021,5,6, 84 ,117
1/10/2021,4,6, 91 ,202.74
1/10/2021,3,6, 72 ,633.41
1/10/2021,3,6, 81 ,663
1/10/2021,3,6, 66 ,665
1/10/2021,3,6, 61 ,6100.92
1/10/2021,6,6, 73 ,136.16
1/10/2021,6,6, 65 ,235
1/10/2021,6,6, 78 ,91
1/10/2021,11,6, 83 ,60.62
1/10/2021,11,6, 67 ,84.04
1/10/2021,11,6, 69 ,15.65
1/10/2021,11,6, 85 ,39.06
1/10/2021,12,6, 91 ,217.72
1/10/2021,12,6, 68 ,25.4
1/10/2021,12,6, 67 ,29.8
1/10/2021,12,6, 52 ,1493.66
1/10/2021,12,1, 83 ,11.51
1/10/2021,12,1, 67 ,7.14
1/10/2021,7,1, 71 ,109
1/10/2021,6,1, 80 ,425.21
1/10/2021,5,1, 92 ,356.4
1/10/2021,5,1, 83 ,163
1/10/2021,4,1, 68 ,231.66
1/10/2021,4,1, 90 ,364
1/10/2021,3,1, 69 ,129
1/10/2021,12,2, 89 ,45.65
1/10/2021,12,2, 71 ,2.89
1/10/2021,3,7, 91 ,98.01
1/10/2021,3,7, 82 ,24.84
1/10/2021,3,7, 73 ,222.56
1/10/2021,3,7, 61 ,2602.05
1/10/2021,3,7, 90 ,124
1/10/2021,11,5, 84 ,26.29
1/10/2021,11,4, 68 ,45.81
1/10/2021,11,2, 94 ,26.11
1/10/2021,11,2, 68 ,20.84
1/10/2021,11,2, 61 ,712.47
1/10/2021,11,2, 62 ,356.08
1/10/2021,11,3, 92 ,84.78
1/10/2021,6,4, 71 ,19
1/10/2021,6,4, 67 ,68
1/10/2021,6,3, 80 ,490.05
1/10/2021,6,3, 67 ,112.52
1/10/2021,6,3, 78 ,123
1/10/2021,6,5, 89 ,93.84
1/10/2021,6,2, 81 ,104
1/10/2021,6,2, 77 ,146
1/11/2021,8,6, 81 ,502.22
1/11/2021,8,6, 89 ,155.22
1/11/2021,8,6, 73 ,365.42
1/11/2021,5,6, 83 ,132.3
1/11/2021,5,6, 89 ,153
1/11/2021,5,6, 54 ,2255
1/11/2021,4,6, 77 ,439.92
1/11/2021,4,6, 78 ,138
1/11/2021,3,6, 92 ,365
1/11/2021,3,6, 54 ,375
1/11/2021,3,6, 82 ,63
1/11/2021,6,6, 80 ,356
1/11/2021,6,6, 87 ,286.9
1/11/2021,6,6, 53 ,4418
1/11/2021,6,6, 52 ,2945
1/11/2021,11,1, 87 ,475.37
1/11/2021,11,1, 80 ,514.43
1/11/2021,11,1, 69 ,28.42
1/11/2021,7,1, 89 ,215.82
1/11/2021,7,1, 69 ,75.6
1/11/2021,7,1, 61 ,4373.1
1/11/2021,6,1, 91 ,237.16
1/11/2021,6,1, 69 ,19
1/11/2021,4,1, 94 ,261.28
1/11/2021,4,1, 71 ,102.01
1/11/2021,4,1, 83 ,192
1/11/2021,8,1, 83 ,328.36
1/11/2021,3,1, 65 ,1380.3
1/11/2021,3,1, 67 ,585
1/11/2021,3,1, 84 ,288
1/11/2021,12,2, 84 ,4.98
1/11/2021,3,7, 84 ,82.17
1/11/2021,3,7, 85 ,75
1/11/2021,3,7, 81 ,265
1/11/2021,3,7, 74 ,444
1/11/2021,3,7, 68 ,120
1/11/2021,11,4, 66 ,118.52
1/11/2021,11,2, 90 ,62.46
1/11/2021,11,2, 60 ,6934.93
1/11/2021,11,3, 90 ,68.68
1/11/2021,11,3, 65 ,83.74
1/11/2021,11,3, 71 ,13.53
1/11/2021,6,4, 82 ,18.2
1/11/2021,6,4, 62 ,974.65
1/11/2021,6,4, 77 ,246
1/11/2021,6,3, 85 ,81.84
1/11/2021,6,3, 83 ,111
1/11/2021,6,3, 61 ,3742
1/11/2021,6,5, 84 ,42.9
1/11/2021,6,5, 62 ,793
1/11/2021,6,5, 90 ,141
1/12/2021,8,6, 53 ,19129.11
1/12/2021,7,6, 57 ,10294.86
1/12/2021,7,6, 84 ,132
1/12/2021,5,6, 77 ,569.8
1/12/2021,5,6, 94 ,28033.92
1/12/2021,5,6, 94 ,30144
1/12/2021,5,6, 57 ,27579
1/12/2021,5,6, 52 ,22063
1/12/2021,3,6, 92 ,335.8
1/12/2021,3,6, 78 ,261.32
1/12/2021,3,6, 80 ,1051
1/12/2021,3,6, 77 ,1009
1/12/2021,3,6, 73 ,486
1/12/2021,3,6, 61 ,5649
1/12/2021,6,6, 68 ,84.24
1/12/2021,6,6, 54 ,26.39
1/12/2021,6,6, 80 ,356
1/12/2021,11,6, 56 ,17006.2
1/12/2021,11,6, 66 ,134.8
1/12/2021,12,6, 62 ,357.15
1/12/2021,12,1, 91 ,101.23
1/12/2021,12,1, 80 ,34.8
1/12/2021,12,1, 83 ,8.21
1/12/2021,12,1, 90 ,99.7
1/12/2021,12,1, 60 ,1985.9
1/12/2021,11,1, 71 ,49.2
1/12/2021,11,1, 61 ,2483.66
1/12/2021,6,1, 91 ,242
1/12/2021,6,1, 84 ,85
1/12/2021,6,1, 83 ,95
1/12/2021,5,1, 90 ,280.8
1/12/2021,3,1, 78 ,388
1/12/2021,3,1, 85 ,267
1/12/2021,12,2, 67 ,10.02
1/12/2021,12,2, 68 ,6.08
1/12/2021,8,2, 87 ,746.03
1/12/2021,8,2, 68 ,213.77
1/12/2021,8,2, 66 ,480.1
1/12/2021,8,2, 62 ,3922.16
1/12/2021,8,2, 91 ,173.16
1/12/2021,8,2, 85 ,141.99
1/12/2021,3,7, 83 ,94
1/12/2021,3,7, 73 ,208
1/12/2021,11,5, 78 ,55.12
1/12/2021,11,4, 62 ,926.44
1/12/2021,11,4, 91 ,102.43
1/12/2021,11,4, 66 ,83.74
1/12/2021,11,2, 85 ,19.91
1/12/2021,11,2, 67 ,22.04
1/12/2021,11,3, 85 ,17.78
1/12/2021,6,4, 76 ,137
1/12/2021,6,5, 83 ,44.72
1/12/2021,6,2, 84 ,30
1/12/2021,6,2, 76 ,81
1/13/2021,8,6, 74 ,673.82
1/13/2021,8,6, 61 ,6075.44
1/13/2021,7,6, 91 ,170.13
1/13/2021,7,6, 80 ,748.72
1/13/2021,7,6, 69 ,40.48
1/13/2021,7,6, 60 ,43629.7
1/13/2021,7,6, 76 ,1934
1/13/2021,5,6, 68 ,120
1/13/2021,4,6, 84 ,101
1/13/2021,4,6, 83 ,116
1/13/2021,3,6, 63 ,9802
1/13/2021,6,6, 57 ,7879.48
1/13/2021,6,6, 84 ,69
1/13/2021,6,6, 69 ,24
1/13/2021,11,6, 92 ,199.6
1/13/2021,11,6, 90 ,123.1
1/13/2021,11,6, 89 ,80.55
1/13/2021,11,6, 101 ,43655.83
1/13/2021,12,6, 77 ,81.32
1/13/2021,12,6, 66 ,62.8
1/13/2021,12,6, 85 ,12.46
1/13/2021,12,1, 82 ,2.89
1/13/2021,11,1, 66 ,297.02
1/13/2021,6,1, 74 ,131
1/13/2021,5,1, 65 ,726
1/13/2021,3,1, 82 ,96
1/13/2021,12,2, 91 ,53.42
1/13/2021,12,2, 71 ,3.45
1/13/2021,12,2, 61 ,110.34
1/13/2021,8,2, 78 ,207.36
1/13/2021,8,2, 90 ,195.93
1/13/2021,8,2, 66 ,613.21
1/13/2021,3,7, 90 ,127.72
1/13/2021,3,7, 71 ,52
1/13/2021,11,4, 89 ,120.02
1/13/2021,11,4, 82 ,20.27
1/13/2021,11,2, 67 ,28.33
1/13/2021,11,2, 91 ,48.18
1/13/2021,11,2, 87 ,96.51
1/13/2021,11,3, 83 ,30.05
1/13/2021,6,2, 71 ,13.8
1/14/2021,8,6, 60 ,49466.18
1/14/2021,7,6, 71 ,60.76
1/14/2021,7,6, 82 ,45
1/14/2021,7,6, 61 ,3919.76
1/14/2021,7,6, 60 ,45926
1/14/2021,5,6, 76 ,2027.16
1/14/2021,5,6, 92 ,313
1/14/2021,5,6, 82 ,38
1/14/2021,4,6, 62 ,2703.69
1/14/2021,3,6, 69 ,76.23
1/14/2021,3,6, 68 ,264
1/14/2021,3,6, 66 ,700
1/14/2021,6,6, 72 ,227.24
1/14/2021,6,6, 54 ,29
1/14/2021,11,6, 87 ,272.1
1/14/2021,11,6, 67 ,68.85
1/14/2021,11,6, 53 ,2619.96
1/14/2021,12,1, 71 ,3.86
1/14/2021,12,1, 85 ,7.14
1/14/2021,12,1, 74 ,25.23
1/14/2021,12,1, 61 ,163.53
1/14/2021,11,1, 82 ,33.74
1/14/2021,11,1, 65 ,326.25
1/14/2021,11,1, 76 ,259.62
1/14/2021,7,1, 85 ,212.18
1/14/2021,7,1, 65 ,704
1/14/2021,6,1, 85 ,76
1/14/2021,5,1, 69 ,79.57
1/14/2021,5,1, 94 ,313.92
1/14/2021,5,1, 80 ,764.36
1/14/2021,5,1, 78 ,197.6
1/14/2021,5,1, 78 ,208
1/14/2021,4,1, 66 ,645.84
1/14/2021,4,1, 80 ,828.9
1/14/2021,4,1, 73 ,413.76
1/14/2021,3,1, 73 ,836
1/14/2021,3,1, 91 ,332.16
1/14/2021,12,2, 69 ,4.09
1/14/2021,8,2, 82 ,51.08
1/14/2021,8,2, 62 ,5120.87
1/14/2021,11,5, 89 ,50.76
1/14/2021,11,5, 74 ,202.89
1/14/2021,11,5, 71 ,13.53
1/14/2021,11,4, 94 ,54.55
1/14/2021,11,3, 82 ,8.9
1/14/2021,11,3, 76 ,66.78
1/14/2021,11,3, 74 ,256.89
1/14/2021,11,3, 80 ,102.89
1/14/2021,11,3, 89 ,35.87
1/14/2021,6,4, 92 ,261.9
1/14/2021,6,4, 83 ,69
1/14/2021,6,4, 73 ,103
1/14/2021,6,3, 81 ,318.24
1/14/2021,6,3, 89 ,226
1/14/2021,6,3, 82 ,32
1/14/2021,6,2, 81 ,105.04
1/14/2021,6,2, 62 ,770
1/14/2021,6,2, 78 ,46
1/15/2021,8,6, 66 ,605.67
1/15/2021,7,6, 53 ,5874.32
1/15/2021,5,6, 90 ,246.75
1/15/2021,4,6, 63 ,3284.17
1/15/2021,4,6, 56 ,39187.5
1/15/2021,3,6, 52 ,13069
1/15/2021,6,6, 61 ,2061.4
1/15/2021,6,6, 67 ,108
1/15/2021,11,6, 91 ,127.36
1/15/2021,11,6, 66 ,183.79
1/15/2021,11,6, 57 ,5457.24
1/15/2021,12,6, 82 ,5.01
1/15/2021,12,6, 68 ,17.78
1/15/2021,12,6, 67 ,24.16
1/15/2021,12,1, 84 ,8.81
1/15/2021,12,1, 78 ,10.33
1/15/2021,11,1, 74 ,212.47
1/15/2021,11,1, 83 ,86.93
1/15/2021,7,1, 90 ,336
1/15/2021,7,1, 78 ,292
1/15/2021,6,1, 90 ,317.1
1/15/2021,6,1, 66 ,173.72
1/15/2021,6,1, 89 ,196
1/15/2021,5,1, 81 ,488
1/15/2021,4,1, 74 ,283
1/15/2021,4,1, 61 ,6510.64
1/15/2021,4,1, 67 ,312
1/15/2021,4,1, 71 ,101
1/15/2021,8,1, 91 ,295.4
1/15/2021,8,1, 83 ,282.23
1/15/2021,8,1, 80 ,1287.67
1/15/2021,8,1, 89 ,272.3
1/15/2021,3,1, 80 ,1543
1/15/2021,3,1, 81 ,955
1/15/2021,12,2, 73 ,13.91
1/15/2021,11,5, 81 ,77.36
1/15/2021,11,4, 91 ,127.68
1/15/2021,11,4, 85 ,52.62
1/15/2021,11,2, 82 ,10.2
1/15/2021,11,2, 82 ,7.14
1/15/2021,11,2, 73 ,35.87
1/15/2021,6,4, 73 ,94.76
1/15/2021,6,4, 91 ,161.82
1/15/2021,6,3, 66 ,226.72
1/15/2021,6,3, 91 ,277
1/15/2021,6,3, 81 ,306
1/15/2021,6,3, 62 ,1870
1/15/2021,6,5, 83 ,43
1/15/2021,6,5, 73 ,68
1/15/2021,6,5, 66 ,95
1/15/2021,6,2, 83 ,37.44
1/15/2021,6,2, 74 ,123.5
1/15/2021,6,2, 85 ,27.84
1/15/2021,6,2, 68 ,34
1/15/2021,6,2, 60 ,9745
1/16/2021,8,6, 91 ,216.83
1/16/2021,8,6, 77 ,892.01
1/16/2021,7,6, 89 ,116.1
1/16/2021,7,6, 68 ,150.48
1/16/2021,7,6, 56 ,61492.5
1/16/2021,4,6, 66 ,324.48
1/16/2021,4,6, 68 ,116.4
1/16/2021,4,6, 73 ,223
1/16/2021,4,6, 77 ,468
1/16/2021,3,6, 87 ,999.9
1/16/2021,3,6, 94 ,9163
1/16/2021,6,6, 63 ,1125.67
