Title,PPF Corporation Actuals Data Extract,,,
3/2/2021,6,4, 77 ,283.88
3/2/2021,6,4, 83 ,73.47
3/2/2021,6,3, 73 ,221.54
3/2/2021,6,3, 74 ,172.27
3/2/2021,6,3, 80 ,576.4
3/2/2021,6,3, 69 ,32
3/2/2021,6,3, 77 ,449
3/2/2021,6,5, 80 ,265
3/2/2021,6,5, 73 ,102.9
3/2/2021,6,2, 81 ,88.4
3/3/2021,8,6, 101 ,582614.84
3/3/2021,8,6, 73 ,246.54
3/3/2021,7,6, 66 ,633.6
3/3/2021,7,6, 65 ,661.76
3/3/2021,7,6, 80 ,823
3/3/2021,4,6, 69 ,38.5
3/3/2021,4,6, 72 ,210
3/3/2021,3,6, 69 ,64.48
3/3/2021,12,1, 92 ,211.39
3/3/2021,12,1, 80 ,59.47
3/3/2021,11,1, 74 ,151.83
3/3/2021,7,1, 77 ,927
3/3/2021,6,1, 76 ,186
3/3/2021,6,1, 66 ,279
3/3/2021,5,1, 73 ,322.92
3/3/2021,5,1, 69 ,57
3/3/2021,3,1, 78 ,398
3/3/2021,3,1, 61 ,9314
3/3/2021,3,7, 73 ,96
3/3/2021,3,7, 65 ,158
3/3/2021,11,5, 68 ,17.27
3/3/2021,11,5, 94 ,10.33
3/3/2021,11,3, 84 ,50.76
3/3/2021,6,4, 78 ,83.72
3/3/2021,6,4, 74 ,145.08
3/3/2021,6,4, 84 ,69
3/3/2021,6,5, 90 ,173.76
3/2/2021,8,6, 81 ,345.73
3/2/2021,7,6, 92 ,388
3/2/2021,7,6, 85 ,171
3/2/2021,4,6, 69 ,42
3/2/2021,4,6, 80 ,482.09
3/2/2021,4,6, 92 ,251.52
3/2/2021,4,6, 90 ,192.08
3/2/2021,3,6, 89 ,199
3/2/2021,12,6, 52 ,53.95
3/2/2021,12,6, 91 ,180.09
3/2/2021,12,6, 83 ,17.78
3/2/2021,12,1, 69 ,2.17
3/2/2021,11,1, 82 ,24.16
3/2/2021,7,1, 81 ,630.72
3/2/2021,6,1, 89 ,148
3/2/2021,5,1, 81 ,487.8
3/2/2021,5,1, 69 ,57
3/2/2021,5,1, 89 ,218
3/2/2021,4,1, 69 ,51.94
3/2/2021,8,2, 61 ,5020.87
3/2/2021,3,7, 77 ,166.5
3/2/2021,11,4, 80 ,238
3/2/2021,11,2, 83 ,35.87
3/2/2021,11,2, 90 ,89.06
3/2/2021,11,2, 71 ,22.04
3/2/2021,11,3, 65 ,166.72
3/2/2021,6,5, 68 ,32
3/2/2021,6,5, 73 ,63
3/3/2021,7,6, 72 ,1687
3/3/2021,5,6, 81 ,366
3/3/2021,5,6, 66 ,280.35
3/3/2021,5,6, 76 ,1943.04
3/3/2021,5,6, 78 ,165.85
3/3/2021,4,6, 69 ,41.58
3/3/2021,3,6, 77 ,846
3/3/2021,6,6, 57 ,11332
3/3/2021,6,6, 52 ,4533
3/3/2021,11,6, 85 ,67.78
3/3/2021,12,1, 77 ,25.2
3/3/2021,11,1, 73 ,105.02
3/3/2021,7,1, 90 ,288.08
3/3/2021,6,1, 73 ,162
3/3/2021,5,1, 76 ,454.68
3/3/2021,4,1, 69 ,53
3/3/2021,4,1, 67 ,223.86
3/3/2021,4,1, 94 ,301.04
3/3/2021,8,1, 81 ,851.1
3/3/2021,8,1, 85 ,216.02
3/3/2021,3,1, 69 ,66.5
3/3/2021,3,1, 84 ,268
3/3/2021,3,1, 94 ,131
3/3/2021,8,2, 73 ,319.54
3/3/2021,3,7, 83 ,43
3/3/2021,11,4, 92 ,192.25
3/3/2021,11,4, 73 ,97.57
3/3/2021,11,4, 74 ,202.89
3/3/2021,11,4, 77 ,197.57
3/3/2021,11,4, 78 ,96.95
3/3/2021,11,4, 89 ,122.5
3/3/2021,11,4, 87 ,229.16
3/3/2021,11,4, 81 ,183.71
3/3/2021,11,2, 60 ,9925.41
3/3/2021,11,2, 67 ,61.4
3/3/2021,11,3, 62 ,1564.18
3/3/2021,11,3, 80 ,305.42
3/3/2021,6,4, 80 ,346
3/3/2021,6,4, 91 ,184
3/3/2021,6,4, 71 ,35.49
3/3/2021,6,3, 85 ,97
3/3/2021,6,3, 68 ,125
3/3/2021,6,3, 73 ,222
3/3/2021,6,3, 77 ,440
3/3/2021,6,3, 78 ,128
3/3/2021,6,3, 65 ,343.1
3/3/2021,6,3, 91 ,323.34
3/3/2021,6,5, 69 ,9
3/3/2021,6,5, 62 ,627.92
3/3/2021,6,5, 80 ,195.52
3/4/2021,8,6, 89 ,141.99
3/4/2021,8,6, 90 ,216.24
3/4/2021,7,6, 76 ,3681
3/4/2021,7,6, 91 ,242.32
3/4/2021,4,6, 76 ,740
3/4/2021,4,6, 84 ,85
3/4/2021,3,6, 101 ,223200
3/4/2021,3,6, 72 ,211.85
3/4/2021,6,6, 78 ,102
3/4/2021,6,6, 89 ,181
3/4/2021,6,6, 72 ,119.38
3/4/2021,6,6, 76 ,805.6
3/4/2021,6,6, 81 ,261.04
3/4/2021,11,6, 91 ,252.45
3/4/2021,11,6, 68 ,87.01
3/4/2021,11,6, 82 ,25.23
3/4/2021,12,6, 60 ,3894.45
3/4/2021,12,1, 89 ,52.25
3/4/2021,12,1, 85 ,5.23
3/4/2021,12,1, 84 ,5.01
3/4/2021,11,1, 62 ,1288.09
3/4/2021,6,1, 91 ,181
3/4/2021,6,1, 74 ,162
3/4/2021,5,1, 78 ,219
3/4/2021,5,1, 62 ,4060.88
3/4/2021,5,1, 74 ,294.88
3/4/2021,5,1, 85 ,155
3/4/2021,8,1, 89 ,245.03
3/4/2021,3,1, 89 ,262
3/4/2021,3,1, 92 ,537
3/4/2021,8,2, 60 ,40773.05
3/4/2021,8,2, 90 ,182.9
3/4/2021,8,2, 77 ,716.25
3/4/2021,3,7, 80 ,201
3/4/2021,3,7, 69 ,14
3/4/2021,11,4, 82 ,15.65
3/4/2021,11,4, 81 ,147.57
3/4/2021,11,4, 80 ,286.84
3/4/2021,11,2, 94 ,29.48
3/4/2021,11,3, 83 ,46.5
3/4/2021,11,3, 80 ,213.53
3/4/2021,6,4, 60 ,19289
3/4/2021,6,4, 65 ,256
3/4/2021,6,4, 76 ,176
3/4/2021,6,4, 81 ,214
3/4/2021,6,5, 85 ,34
3/4/2021,6,2, 69 ,10.7
3/5/2021,7,6, 78 ,263
3/5/2021,7,6, 78 ,255.11
3/5/2021,5,6, 77 ,502
3/5/2021,5,6, 67 ,138
3/5/2021,5,6, 84 ,105
3/5/2021,4,6, 101 ,83068
3/5/2021,4,6, 53 ,6230
3/5/2021,4,6, 77 ,480.96
3/5/2021,3,6, 67 ,240
3/5/2021,3,6, 80 ,1060
3/5/2021,3,6, 71 ,78
3/5/2021,3,6, 90 ,336.6
3/5/2021,6,6, 67 ,148
3/5/2021,6,6, 101 ,161679.14
3/5/2021,11,6, 61 ,1868.88
3/5/2021,11,6, 101 ,105748.39
3/5/2021,11,6, 83 ,84.8
3/5/2021,12,6, 90 ,226.3
3/5/2021,12,1, 81 ,18.28
3/5/2021,12,1, 61 ,184.17
3/5/2021,12,1, 76 ,10.33
3/5/2021,12,1, 87 ,19.91
3/5/2021,12,1, 91 ,46.05
3/5/2021,7,1, 62 ,4988.5
3/5/2021,6,1, 78 ,96
3/5/2021,4,1, 82 ,56
3/5/2021,4,1, 78 ,235.33
3/5/2021,8,1, 62 ,5207.72
3/5/2021,8,2, 62 ,3766.3
3/5/2021,8,2, 89 ,119.27
3/5/2021,8,2, 80 ,716.25
3/5/2021,8,2, 77 ,563.89
3/5/2021,8,2, 71 ,82.98
3/5/2021,8,2, 92 ,197.96
3/5/2021,3,7, 89 ,34.56
3/5/2021,3,7, 90 ,49.5
3/5/2021,11,4, 89 ,94.38
3/5/2021,11,4, 74 ,266.02
3/5/2021,11,2, 82 ,13.68
3/5/2021,11,3, 94 ,48.11
3/5/2021,6,4, 74 ,175
3/5/2021,6,4, 82 ,20.46
3/5/2021,6,3, 62 ,2806
3/5/2021,6,3, 67 ,173.68
3/5/2021,6,3, 66 ,332
3/5/2021,6,5, 90 ,136
3/5/2021,6,5, 78 ,53
3/5/2021,6,2, 67 ,50.76
3/6/2021,8,6, 84 ,136.51
3/6/2021,8,6, 73 ,185.15
3/6/2021,8,6, 71 ,48.05
3/6/2021,7,6, 62 ,3589.84
3/6/2021,7,6, 89 ,189
3/6/2021,5,6, 85 ,100
3/6/2021,5,6, 91 ,185.9
3/6/2021,4,6, 83 ,103
3/6/2021,4,6, 81 ,334.63
3/6/2021,3,6, 74 ,323
3/6/2021,6,6, 67 ,134.68
3/6/2021,6,6, 82 ,26
3/6/2021,11,6, 63 ,1566.75
3/6/2021,11,6, 76 ,619.41
3/6/2021,11,6, 72 ,49.42
3/6/2021,11,6, 65 ,229.53
3/6/2021,11,6, 77 ,274.17
3/6/2021,12,6, 89 ,147.57
3/6/2021,12,6, 85 ,13.53
3/6/2021,12,6, 84 ,15.65
3/6/2021,12,1, 80 ,26.56
3/6/2021,12,1, 62 ,97.22
3/6/2021,7,1, 68 ,242
3/6/2021,6,1, 82 ,22
3/6/2021,6,1, 92 ,283.88
3/6/2021,6,1, 89 ,149.48
3/6/2021,6,1, 81 ,223.74
3/6/2021,5,1, 77 ,764.57
3/6/2021,5,1, 66 ,523.18
3/6/2021,5,1, 68 ,198
3/6/2021,3,1, 91 ,347.76
3/6/2021,3,1, 78 ,362
3/6/2021,3,1, 83 ,312
3/6/2021,8,2, 89 ,107.16
3/6/2021,3,7, 78 ,64.2
3/6/2021,11,4, 90 ,144.38
3/6/2021,11,4, 71 ,23.1
3/6/2021,11,4, 67 ,97.75
3/6/2021,11,2, 74 ,225.23
3/6/2021,11,2, 66 ,124.17
3/6/2021,11,2, 78 ,59.13
3/6/2021,11,3, 94 ,39.06
3/6/2021,11,3, 83 ,57.28
3/6/2021,6,4, 67 ,108.56
3/6/2021,6,3, 76 ,232.75
3/6/2021,6,2, 87 ,113
3/6/2021,6,2, 60 ,7346.86
3/7/2021,8,6, 87 ,546.55
3/7/2021,8,6, 94 ,86032.99
3/7/2021,7,6, 74 ,329
3/7/2021,7,6, 101 ,405000
3/7/2021,5,6, 74 ,226
3/7/2021,5,6, 73 ,210
3/7/2021,5,6, 76 ,2024
3/7/2021,5,6, 66 ,267
3/7/2021,5,6, 57 ,23459
3/7/2021,4,6, 82 ,29
3/7/2021,4,6, 90 ,196
3/7/2021,4,6, 57 ,2076
3/7/2021,3,6, 66 ,464
3/7/2021,3,6, 82 ,66
3/7/2021,3,6, 85 ,185
3/7/2021,6,6, 66 ,302
3/7/2021,6,6, 69 ,33
3/7/2021,6,6, 73 ,197
3/7/2021,12,6, 61 ,385.56
3/7/2021,12,6, 56 ,1965.61
3/7/2021,12,6, 53 ,69.31
3/7/2021,12,6, 77 ,83.3
3/7/2021,12,6, 101 ,2587.84
3/7/2021,12,6, 66 ,51.82
3/7/2021,12,6, 80 ,74.16
3/7/2021,12,6, 71 ,9.27
3/7/2021,11,1, 76 ,182.4
3/7/2021,11,1, 83 ,81.61
3/7/2021,7,1, 78 ,279
3/7/2021,7,1, 85 ,178
3/7/2021,7,1, 87 ,990
3/7/2021,7,1, 69 ,64
3/7/2021,7,1, 61 ,6479
3/7/2021,6,1, 61 ,2372
3/7/2021,4,1, 76 ,441
3/7/2021,8,1, 82 ,65.74
3/7/2021,3,1, 83 ,308.88
3/7/2021,3,1, 81 ,891
3/7/2021,8,2, 74 ,602.61
3/7/2021,8,2, 60 ,36286.39
3/7/2021,8,2, 84 ,115.13
3/7/2021,3,7, 94 ,18.9
3/7/2021,3,7, 65 ,129.6
3/7/2021,3,7, 62 ,1050.6
3/7/2021,11,4, 62 ,1139.08
3/7/2021,11,4, 69 ,16.72
3/7/2021,11,4, 73 ,129.22
3/7/2021,11,2, 84 ,30.55
3/7/2021,11,2, 78 ,46.5
3/7/2021,11,3, 82 ,13.53
3/7/2021,11,3, 92 ,197.77
3/7/2021,11,3, 68 ,74.78
3/7/2021,6,4, 87 ,302
3/7/2021,6,3, 66 ,332
3/7/2021,6,5, 84 ,39
3/7/2021,6,5, 61 ,1224
3/7/2021,6,2, 90 ,97
3/7/2021,6,2, 85 ,25
3/8/2021,8,6, 91 ,133.66
3/8/2021,8,6, 89 ,127.59
3/8/2021,8,6, 57 ,30660
3/8/2021,8,6, 80 ,701.09
3/8/2021,7,6, 53 ,12656
3/8/2021,7,6, 83 ,207
3/8/2021,5,6, 72 ,704
3/8/2021,5,6, 63 ,11729
3/8/2021,5,6, 63 ,10556.1
3/8/2021,4,6, 71 ,60
3/8/2021,4,6, 78 ,131
3/8/2021,3,6, 84 ,204
3/8/2021,3,6, 60 ,61486.36
3/8/2021,3,6, 74 ,306.85
3/8/2021,3,6, 87 ,909
3/8/2021,6,6, 76 ,760
3/8/2021,6,6, 61 ,2273
3/8/2021,6,6, 56 ,37549.44
3/8/2021,6,6, 85 ,78.1
3/8/2021,11,6, 89 ,206.19
3/8/2021,11,6, 80 ,369.91
3/8/2021,12,6, 87 ,74.01
3/8/2021,11,1, 74 ,141.19
3/8/2021,11,1, 62 ,892.27
3/8/2021,7,1, 73 ,390.39
3/8/2021,5,1, 92 ,448
3/8/2021,4,1, 81 ,567
3/8/2021,8,1, 65 ,857.94
3/8/2021,3,1, 77 ,1124.8
3/8/2021,11,4, 85 ,53.34
3/8/2021,11,2, 91 ,69.45
3/8/2021,11,2, 83 ,47.51
3/8/2021,11,3, 68 ,58.21
3/8/2021,11,3, 73 ,102.89
3/8/2021,11,3, 61 ,1793.18
3/8/2021,6,4, 62 ,1782
3/8/2021,6,3, 81 ,330
3/8/2021,6,5, 81 ,117
3/8/2021,6,5, 61 ,1138.32
3/8/2021,6,5, 92 ,180.18
3/8/2021,6,2, 84 ,27
3/8/2021,6,2, 65 ,96.72
3/9/2021,8,6, 83 ,158.66
3/9/2021,8,6, 62 ,2208.7
3/9/2021,7,6, 81 ,637
3/9/2021,7,6, 69 ,47.32
3/9/2021,7,6, 74 ,352.03
3/9/2021,5,6, 83 ,125
3/9/2021,5,6, 52 ,5629.5
3/9/2021,5,6, 92 ,272.57
3/9/2021,4,6, 94 ,4294
3/9/2021,4,6, 52 ,854.9
3/9/2021,4,6, 83 ,109.18
3/9/2021,11,6, 53 ,3523.17
3/9/2021,12,6, 60 ,4642.07
3/9/2021,12,6, 89 ,214.98
3/9/2021,12,6, 71 ,12.16
3/9/2021,12,1, 60 ,1644.58
3/9/2021,12,1, 92 ,78.42
3/9/2021,12,1, 74 ,28.42
3/9/2021,11,1, 94 ,85.21
3/9/2021,7,1, 89 ,180
3/9/2021,7,1, 80 ,955.8
3/9/2021,6,1, 76 ,190
3/9/2021,6,1, 73 ,160.38
3/9/2021,5,1, 76 ,421
3/9/2021,8,1, 94 ,442
3/9/2021,8,1, 94 ,344.19
3/9/2021,8,1, 78 ,311.73
3/9/2021,8,1, 66 ,810.49
3/9/2021,8,2, 67 ,266.24
3/9/2021,8,2, 92 ,243.51
3/9/2021,3,7, 61 ,1378.16
3/9/2021,11,4, 65 ,156.08
3/9/2021,11,2, 65 ,172.28
3/9/2021,11,2, 81 ,136.2
3/9/2021,11,3, 91 ,90.73
3/9/2021,6,4, 89 ,151.5
3/9/2021,6,3, 89 ,257
3/9/2021,6,3, 61 ,3442.64
3/9/2021,6,3, 60 ,30694.91
3/9/2021,6,3, 83 ,129.32
3/9/2021,6,5, 67 ,42
3/9/2021,6,5, 60 ,10850
3/9/2021,6,2, 62 ,640
3/10/2021,8,6, 82 ,41.82
3/10/2021,8,6, 67 ,135.43
3/10/2021,8,6, 76 ,4758.23
3/10/2021,8,6, 73 ,220.78
3/10/2021,7,6, 66 ,473
3/10/2021,7,6, 56 ,105197
3/10/2021,7,6, 68 ,196.2
3/10/2021,3,6, 87 ,900
3/10/2021,3,6, 69 ,48.45
3/10/2021,6,6, 77 ,370
3/10/2021,6,6, 85 ,71
3/10/2021,6,6, 63 ,2309.58
3/10/2021,11,6, 85 ,97.85
3/10/2021,11,6, 74 ,238.24
3/10/2021,11,6, 89 ,149.7
3/10/2021,12,6, 67 ,31.07
3/10/2021,12,1, 92 ,95.55
3/10/2021,12,1, 66 ,10.33
3/10/2021,12,1, 89 ,39.06
3/10/2021,11,1, 81 ,220.98
3/10/2021,11,1, 90 ,216.72
3/10/2021,7,1, 65 ,606.1
3/10/2021,7,1, 66 ,574.2
3/10/2021,7,1, 71 ,96
3/10/2021,6,1, 80 ,379.6
3/10/2021,5,1, 89 ,235.44
3/10/2021,5,1, 82 ,56
3/10/2021,4,1, 89 ,248
3/10/2021,4,1, 61 ,5896
3/10/2021,4,1, 92 ,519.18
3/10/2021,8,1, 78 ,357.15
3/10/2021,3,1, 74 ,344
3/10/2021,8,2, 68 ,161.01
3/10/2021,11,4, 78 ,67.78
3/10/2021,11,2, 80 ,163.53
3/10/2021,11,2, 77 ,212.91
3/10/2021,11,3, 85 ,48.42
3/10/2021,6,3, 92 ,528
3/10/2021,6,3, 74 ,174.84
3/10/2021,6,5, 83 ,43
3/10/2021,6,2, 89 ,58.59
3/10/2021,6,2, 78 ,39.36
3/11/2021,7,6, 82 ,60.8
3/11/2021,7,6, 87 ,936
3/11/2021,7,6, 89 ,187.11
3/11/2021,5,6, 80 ,592
3/11/2021,5,6, 90 ,204.67
3/11/2021,3,6, 71 ,79.56
3/11/2021,6,6, 53 ,9066
3/11/2021,6,6, 54 ,92
3/11/2021,6,6, 82 ,25
3/11/2021,6,6, 61 ,2250.27
3/11/2021,6,6, 77 ,358.9
3/11/2021,6,6, 78 ,108.12
3/11/2021,11,6, 60 ,20229.86
3/11/2021,11,6, 53 ,5039.42
3/11/2021,11,6, 101 ,78279.88
3/11/2021,12,6, 74 ,60.55
3/11/2021,12,1, 78 ,9.93
3/11/2021,12,1, 82 ,1.82
3/11/2021,11,1, 82 ,29.44
3/11/2021,11,1, 87 ,288
3/11/2021,7,1, 74 ,357
3/11/2021,7,1, 80 ,1062
3/11/2021,6,1, 66 ,255.06
3/11/2021,5,1, 91 ,260.93
3/11/2021,4,1, 73 ,355
3/11/2021,4,1, 84 ,165
3/11/2021,4,1, 62 ,3789.52
3/11/2021,4,1, 85 ,149.15
3/11/2021,8,1, 87 ,1228.38
3/11/2021,8,1, 90 ,376.85
3/11/2021,3,1, 68 ,252
3/11/2021,3,1, 71 ,109
3/11/2021,3,1, 91 ,322
3/11/2021,8,2, 65 ,576.85
3/11/2021,8,2, 91 ,144.37
3/11/2021,3,7, 85 ,30.6
3/11/2021,11,4, 62 ,1568.95
3/11/2021,11,4, 94 ,56.21
3/11/2021,11,2, 62 ,1227.94
3/11/2021,11,3, 81 ,191.53
3/11/2021,6,4, 84 ,64
3/11/2021,6,4, 69 ,25.48
3/11/2021,6,4, 76 ,177.76
3/11/2021,6,4, 78 ,95.4
3/11/2021,6,4, 90 ,227.7
3/11/2021,6,3, 73 ,226.44
3/11/2021,6,3, 62 ,2553.46
3/11/2021,6,3, 87 ,378.56
3/11/2021,6,3, 84 ,114.33
3/11/2021,6,5, 83 ,41.71
3/11/2021,6,2, 67 ,47
3/11/2021,6,2, 73 ,65.72
3/12/2021,8,6, 94 ,72148.68
3/12/2021,8,6, 78 ,173.24
3/12/2021,7,6, 66 ,468.27
3/12/2021,7,6, 67 ,245
3/12/2021,7,6, 60 ,63388
3/12/2021,5,6, 101 ,331564.82
3/12/2021,5,6, 72 ,668.8
3/12/2021,5,6, 87 ,523.8
3/12/2021,5,6, 82 ,36.36
3/12/2021,4,6, 67 ,192
3/12/2021,3,6, 69 ,51
3/12/2021,3,6, 72 ,223
3/12/2021,3,6, 67 ,220.8
3/12/2021,3,6, 61 ,5415.41
3/12/2021,3,6, 85 ,192.4
3/12/2021,6,6, 101 ,151102
3/12/2021,6,6, 73 ,204.88
3/12/2021,11,6, 56 ,24594.83
3/12/2021,11,6, 84 ,77.36
3/12/2021,12,6, 63 ,3.95
3/12/2021,12,1, 71 ,2.63
3/12/2021,12,1, 62 ,69.91
3/12/2021,12,1, 83 ,5.01
3/12/2021,6,1, 80 ,365
3/12/2021,6,1, 62 ,1726
3/12/2021,5,1, 71 ,85.14
3/12/2021,4,1, 74 ,244
3/12/2021,4,1, 91 ,275.4
3/12/2021,3,1, 61 ,9449
3/12/2021,3,1, 77 ,1184
3/12/2021,3,1, 82 ,89
3/12/2021,8,2, 83 ,148.05
3/12/2021,8,2, 90 ,162.77
3/12/2021,3,7, 77 ,185
3/12/2021,11,4, 87 ,192.25
3/12/2021,11,2, 67 ,74.81
3/12/2021,11,2, 90 ,117.95
3/12/2021,11,2, 91 ,92.9
3/12/2021,11,3, 77 ,272.66
3/12/2021,6,4, 71 ,39
3/12/2021,6,4, 66 ,255.2
3/12/2021,6,3, 69 ,37
3/12/2021,6,5, 92 ,182
3/12/2021,6,5, 66 ,81
3/12/2021,6,5, 91 ,109
3/12/2021,6,5, 76 ,88
3/12/2021,6,2, 80 ,137
3/13/2021,4,6, 66 ,383
3/13/2021,4,6, 76 ,769.6
3/13/2021,4,6, 63 ,1684.8
3/13/2021,4,6, 65 ,450.47
3/13/2021,4,6, 78 ,144.1
3/13/2021,3,6, 54 ,648.85
3/13/2021,6,6, 52 ,4533
3/13/2021,6,6, 62 ,2295.73
3/13/2021,11,6, 94 ,3378.35
3/13/2021,11,6, 52 ,6532.72
3/13/2021,11,6, 78 ,139.32
3/13/2021,12,6, 69 ,7.41
3/13/2021,12,1, 65 ,14.91
3/13/2021,11,1, 91 ,171.58
3/13/2021,11,1, 68 ,48.63
3/13/2021,7,1, 77 ,960
3/13/2021,7,1, 92 ,402.21
3/13/2021,6,1, 84 ,64
3/13/2021,6,1, 71 ,39
3/13/2021,6,1, 77 ,344
3/13/2021,8,1, 68 ,280.95
3/13/2021,3,7, 89 ,36
3/13/2021,3,7, 90 ,55
3/13/2021,3,7, 92 ,73
3/13/2021,3,7, 73 ,92.82
3/13/2021,11,2, 66 ,180.9
3/13/2021,11,2, 94 ,40.21
3/13/2021,11,3, 87 ,264.8
3/13/2021,6,4, 69 ,26
3/13/2021,6,4, 83 ,80.25
3/13/2021,6,5, 65 ,89
3/13/2021,6,5, 71 ,13
3/13/2021,6,2, 60 ,6931
3/13/2021,6,2, 62 ,595.2
3/14/2021,8,6, 57 ,35829.02
3/14/2021,7,6, 52 ,26071.36
3/14/2021,7,6, 82 ,64
3/14/2021,7,6, 87 ,900
3/14/2021,7,6, 61 ,5203
3/14/2021,7,6, 57 ,52734
3/14/2021,7,6, 73 ,327.6
3/14/2021,5,6, 101 ,312797
3/14/2021,5,6, 94 ,25360.5
3/14/2021,5,6, 77 ,517.06
3/14/2021,4,6, 87 ,468
3/14/2021,4,6, 89 ,119.04
3/14/2021,3,6, 90 ,306
3/14/2021,3,6, 78 ,280.35
3/14/2021,3,6, 81 ,603.52
3/14/2021,6,6, 81 ,251
3/14/2021,6,6, 72 ,127
3/14/2021,6,6, 68 ,120.91
3/14/2021,6,6, 92 ,370
3/14/2021,6,6, 89 ,175.57
3/14/2021,11,6, 57 ,5871.08
3/14/2021,11,6, 92 ,443.4
3/14/2021,11,6, 56 ,32573.71
3/14/2021,11,6, 69 ,21.9
3/14/2021,12,6, 56 ,1455.04
3/14/2021,12,1, 74 ,37.64
3/14/2021,11,1, 90 ,307.12
3/14/2021,11,1, 69 ,20.87
3/14/2021,7,1, 62 ,4535
3/14/2021,7,1, 91 ,202.02
3/14/2021,6,1, 66 ,234
3/14/2021,6,1, 83 ,80.56
3/14/2021,5,1, 83 ,174.6
3/14/2021,5,1, 73 ,375.95
3/14/2021,5,1, 87 ,743
3/14/2021,5,1, 61 ,6069
3/14/2021,4,1, 68 ,194.74
3/14/2021,4,1, 73 ,333.7
3/14/2021,8,1, 62 ,6025.44
3/14/2021,8,1, 69 ,99.57
3/14/2021,8,1, 87 ,1061.67
3/14/2021,3,1, 81 ,899.91
3/14/2021,3,1, 71 ,119.9
3/14/2021,8,2, 78 ,191.99
3/14/2021,3,7, 67 ,66
