Title,PPF Corporation Actuals Data Extract,,,
12/3/2020,6,4, 65 ,206.01
12/3/2020,6,4, 76 ,131
12/3/2020,6,3, 83 ,99.75
12/3/2020,6,3, 68 ,88
12/3/2020,6,3, 66 ,230
12/4/2020,8,6, 69 ,34.42
12/4/2020,8,6, 77 ,620.79
12/4/2020,7,6, 90 ,379.08
12/4/2020,7,6, 76 ,5299.2
12/4/2020,7,6, 73 ,442
12/4/2020,5,6, 82 ,53.53
12/4/2020,5,6, 60 ,43034.08
12/4/2020,5,6, 80 ,827
12/4/2020,5,6, 68 ,210
12/4/2020,4,6, 74 ,231.24
12/4/2020,4,6, 89 ,181
12/4/2020,4,6, 87 ,527
12/4/2020,3,6, 89 ,166.6
12/4/2020,3,6, 78 ,238
12/4/2020,3,6, 67 ,324
12/4/2020,3,6, 63 ,7303
12/4/2020,3,6, 52 ,18258
12/4/2020,6,6, 71 ,29.58
12/4/2020,6,6, 66 ,182
12/4/2020,11,6, 78 ,106.27
12/4/2020,11,6, 76 ,712
12/4/2020,11,6, 74 ,180.55
12/4/2020,12,6, 67 ,25.09
12/4/2020,12,6, 52 ,71.09
12/4/2020,12,6, 56 ,420.98
12/4/2020,12,1, 92 ,88
12/4/2020,12,1, 78 ,8.1
12/4/2020,12,1, 62 ,114.59
12/4/2020,7,1, 71 ,86.7
12/4/2020,6,1, 82 ,22.05
12/4/2020,6,1, 77 ,287.64
12/4/2020,5,1, 94 ,210.21
12/4/2020,5,1, 78 ,170
12/4/2020,4,1, 91 ,359
12/4/2020,4,1, 87 ,819
12/4/2020,8,1, 92 ,673.9
12/4/2020,8,1, 85 ,349.57
12/4/2020,8,1, 62 ,8345.18
12/4/2020,12,2, 89 ,59.99
12/4/2020,8,2, 89 ,142.98
12/4/2020,8,2, 87 ,759.67
12/4/2020,8,2, 87 ,819.28
12/4/2020,8,2, 78 ,238.96
12/4/2020,8,2, 67 ,282.9
12/4/2020,11,5, 89 ,71.46
12/4/2020,11,5, 67 ,39.2
12/4/2020,11,5, 94 ,22.04
12/4/2020,11,5, 67 ,31.61
12/4/2020,11,4, 62 ,940.18
12/4/2020,11,4, 61 ,1096.66
12/4/2020,11,4, 66 ,95.44
12/4/2020,11,3, 84 ,22.75
12/4/2020,11,3, 67 ,55.73
12/4/2020,11,3, 60 ,7810.48
12/4/2020,11,3, 82 ,7.14
12/4/2020,6,3, 77 ,384.8
12/4/2020,6,3, 62 ,1803.86
12/4/2020,6,3, 91 ,269
12/4/2020,6,5, 89 ,86
12/4/2020,6,2, 83 ,39
12/4/2020,6,2, 82 ,11
12/5/2020,8,6, 52 ,58100.27
12/5/2020,8,6, 101 ,891561.63
12/5/2020,7,6, 89 ,228
12/5/2020,7,6, 76 ,5888
12/5/2020,7,6, 56 ,151137
12/5/2020,5,6, 91 ,290.4
12/5/2020,5,6, 54 ,1017
12/5/2020,5,6, 101 ,421711
12/5/2020,5,6, 94 ,38637
12/5/2020,5,6, 81 ,512
12/5/2020,4,6, 77 ,500.65
12/5/2020,4,6, 71 ,57.6
12/5/2020,4,6, 85 ,109
12/5/2020,3,6, 90 ,287.1
12/5/2020,3,6, 71 ,105
12/5/2020,6,6, 69 ,20
12/5/2020,6,6, 67 ,95
12/5/2020,11,6, 65 ,234.61
12/5/2020,11,6, 63 ,2678.54
12/5/2020,12,6, 89 ,105.35
12/5/2020,12,6, 84 ,13.45
12/5/2020,12,6, 63 ,7.54
12/5/2020,12,6, 63 ,6.08
12/5/2020,12,1, 92 ,70.97
12/5/2020,12,1, 71 ,2.89
12/5/2020,7,1, 89 ,228
12/5/2020,7,1, 74 ,342
12/5/2020,5,1, 94 ,231
12/5/2020,5,1, 83 ,131
12/5/2020,4,1, 85 ,193.6
12/5/2020,4,1, 77 ,761
12/5/2020,8,1, 92 ,793.52
12/5/2020,8,1, 80 ,1925.36
12/5/2020,3,1, 67 ,465.92
12/5/2020,3,1, 65 ,936.96
12/5/2020,12,2, 92 ,123.35
12/5/2020,12,2, 76 ,11.4
12/5/2020,12,2, 71 ,2.89
12/5/2020,8,2, 76 ,406.76
12/5/2020,3,7, 94 ,19.95
12/5/2020,3,7, 90 ,67.1
12/5/2020,3,7, 74 ,310
12/5/2020,11,5, 66 ,74.52
12/5/2020,11,5, 65 ,89.41
12/5/2020,11,5, 90 ,76.29
12/5/2020,11,4, 84 ,34.8
12/5/2020,11,4, 77 ,144.38
12/5/2020,11,2, 69 ,4.19
12/5/2020,11,2, 60 ,3945.26
12/5/2020,6,4, 82 ,15.9
12/5/2020,6,4, 78 ,63.24
12/5/2020,6,4, 83 ,55
12/5/2020,6,4, 81 ,159
12/5/2020,6,3, 92 ,416.64
12/5/2020,6,3, 81 ,271.66
12/5/2020,6,3, 67 ,121.54
12/5/2020,6,3, 61 ,2678.55
12/5/2020,6,3, 65 ,252
12/5/2020,6,3, 62 ,1786
12/5/2020,6,5, 91 ,109.18
12/5/2020,6,5, 85 ,33.66
12/5/2020,6,5, 77 ,137
12/5/2020,6,5, 71 ,11
12/5/2020,6,5, 67 ,35
12/5/2020,6,2, 66 ,104.94
12/5/2020,6,2, 61 ,1093
12/6/2020,7,6, 63 ,34932.3
12/6/2020,7,6, 61 ,5770.71
12/6/2020,7,6, 54 ,7341.36
12/6/2020,7,6, 85 ,207
12/6/2020,7,6, 84 ,234
12/6/2020,7,6, 66 ,637
12/6/2020,7,6, 62 ,4663
12/6/2020,5,6, 69 ,66.96
12/6/2020,5,6, 69 ,62
12/6/2020,4,6, 89 ,195.48
12/6/2020,4,6, 82 ,39
12/6/2020,6,6, 81 ,260
12/6/2020,6,6, 60 ,20344
12/6/2020,11,6, 72 ,295.53
12/6/2020,11,6, 71 ,38.11
12/6/2020,11,6, 67 ,130.77
12/6/2020,11,6, 72 ,226.3
12/6/2020,12,6, 78 ,14.59
12/6/2020,12,1, 69 ,4.11
12/6/2020,12,1, 85 ,3.95
12/6/2020,11,1, 91 ,197.9
12/6/2020,11,1, 91 ,163.07
12/6/2020,11,1, 85 ,65.65
12/6/2020,11,1, 71 ,25.23
12/6/2020,7,1, 82 ,69.16
12/6/2020,7,1, 60 ,58063.46
12/6/2020,7,1, 61 ,7201
12/6/2020,5,1, 90 ,233.28
12/6/2020,5,1, 61 ,4829
12/6/2020,4,1, 92 ,599
12/6/2020,8,1, 74 ,608.67
12/6/2020,3,1, 90 ,531.03
12/6/2020,3,1, 92 ,684.9
12/6/2020,12,2, 81 ,21.18
12/6/2020,12,2, 68 ,8.74
12/6/2020,12,2, 92 ,89.06
12/6/2020,8,2, 83 ,176.62
12/6/2020,8,2, 73 ,314.69
12/6/2020,8,2, 83 ,190.48
12/6/2020,3,7, 78 ,68
12/6/2020,3,7, 67 ,56
12/6/2020,11,5, 91 ,86.1
12/6/2020,11,5, 81 ,101.65
12/6/2020,11,5, 92 ,101.82
12/6/2020,11,4, 90 ,131.64
12/6/2020,11,4, 69 ,13.99
12/6/2020,11,2, 92 ,71.46
12/6/2020,11,2, 91 ,38.29
12/6/2020,11,2, 89 ,31.62
12/6/2020,11,3, 90 ,69.73
12/6/2020,11,3, 73 ,79.9
12/6/2020,11,3, 69 ,13.63
12/6/2020,11,3, 85 ,17.78
12/6/2020,6,4, 92 ,238.5
12/6/2020,6,4, 69 ,19
12/6/2020,6,5, 92 ,166.38
12/6/2020,6,5, 61 ,1065
12/6/2020,6,2, 83 ,42.9
12/6/2020,6,2, 91 ,95.88
12/6/2020,6,2, 85 ,30
12/6/2020,6,2, 62 ,874
12/7/2020,7,6, 84 ,238.68
12/7/2020,7,6, 101 ,619566.22
12/7/2020,7,6, 89 ,243.96
12/7/2020,7,6, 56 ,143580.15
12/7/2020,7,6, 78 ,278
12/7/2020,7,6, 69 ,70
12/7/2020,5,6, 73 ,337.61
12/7/2020,5,6, 92 ,440
12/7/2020,4,6, 83 ,149.33
12/7/2020,3,6, 84 ,180.96
12/7/2020,6,6, 65 ,198
12/7/2020,6,6, 76 ,694.6
12/7/2020,6,6, 78 ,104
12/7/2020,6,6, 83 ,94
12/7/2020,6,6, 56 ,43261
12/7/2020,11,6, 73 ,162.26
12/7/2020,11,6, 94 ,3245.5
12/7/2020,12,1, 66 ,18.58
12/7/2020,12,1, 83 ,5.01
12/7/2020,12,1, 89 ,35.87
12/7/2020,12,1, 69 ,2.89
12/7/2020,11,1, 74 ,182.02
12/7/2020,7,1, 92 ,424.06
12/7/2020,7,1, 84 ,233
12/7/2020,6,1, 84 ,57.6
12/7/2020,6,1, 92 ,288
12/7/2020,6,1, 71 ,25
12/7/2020,5,1, 67 ,209
12/7/2020,4,1, 81 ,621.18
12/7/2020,4,1, 78 ,221.72
12/7/2020,4,1, 68 ,147.25
12/7/2020,8,1, 74 ,527.46
12/7/2020,3,1, 85 ,318.25
12/7/2020,12,2, 90 ,66.72
12/7/2020,8,2, 62 ,3828.43
12/7/2020,8,2, 81 ,555.64
12/7/2020,3,7, 87 ,169.2
12/7/2020,3,7, 65 ,122.4
12/7/2020,3,7, 62 ,927
12/7/2020,11,5, 69 ,9.8
12/7/2020,11,5, 84 ,26.29
12/7/2020,11,5, 71 ,10.33
12/7/2020,11,4, 71 ,22.29
12/7/2020,11,4, 87 ,144.38
12/7/2020,11,3, 82 ,9.14
12/7/2020,11,3, 92 ,68.85
12/7/2020,6,4, 87 ,240.62
12/7/2020,6,4, 69 ,18.81
12/7/2020,6,4, 67 ,93.5
12/7/2020,6,5, 60 ,9537.43
12/7/2020,6,2, 77 ,141.68
12/8/2020,8,6, 101 ,811238.07
12/8/2020,8,6, 77 ,591.76
12/8/2020,8,6, 84 ,131.39
12/8/2020,5,6, 87 ,675
12/8/2020,4,6, 56 ,39741.32
12/8/2020,3,6, 91 ,209
12/8/2020,3,6, 83 ,202
12/8/2020,3,6, 81 ,532.68
12/8/2020,3,6, 82 ,58
12/8/2020,6,6, 101 ,187702.32
12/8/2020,11,6, 87 ,288
12/8/2020,12,6, 85 ,12.96
12/8/2020,12,6, 61 ,349.7
12/8/2020,12,1, 76 ,12.46
12/8/2020,11,1, 62 ,1525.72
12/8/2020,7,1, 74 ,307.8
12/8/2020,7,1, 73 ,414
12/8/2020,6,1, 78 ,94.05
12/8/2020,5,1, 74 ,263.9
12/8/2020,5,1, 89 ,128.8
12/8/2020,5,1, 68 ,164.3
12/8/2020,5,1, 77 ,614
12/8/2020,5,1, 76 ,341
12/8/2020,3,1, 84 ,368.6
12/8/2020,3,1, 81 ,1246.96
12/8/2020,3,1, 90 ,571
12/8/2020,8,2, 77 ,759.52
12/8/2020,8,2, 76 ,460.18
12/8/2020,8,2, 60 ,59800.68
12/8/2020,3,7, 84 ,36.9
12/8/2020,11,5, 82 ,9.27
12/8/2020,11,4, 91 ,82.22
12/8/2020,11,4, 60 ,10021.16
12/8/2020,11,2, 77 ,63.22
12/8/2020,11,2, 82 ,5.01
12/8/2020,11,2, 68 ,9.27
12/8/2020,11,3, 83 ,22.04
12/8/2020,11,3, 73 ,56.08
12/8/2020,6,3, 85 ,86.52
12/8/2020,6,3, 83 ,105
12/8/2020,6,3, 80 ,468
12/8/2020,6,5, 85 ,33
12/8/2020,6,5, 80 ,186
12/8/2020,6,2, 60 ,10649
12/9/2020,8,6, 91 ,131.61
12/9/2020,8,6, 80 ,635.27
12/9/2020,8,6, 87 ,682.91
12/9/2020,8,6, 63 ,35662.35
12/9/2020,7,6, 92 ,472.68
12/9/2020,7,6, 77 ,918
12/9/2020,7,6, 91 ,281
12/9/2020,5,6, 66 ,566
12/9/2020,5,6, 53 ,12651
12/9/2020,4,6, 81 ,379.26
12/9/2020,3,6, 69 ,74.16
12/9/2020,6,6, 78 ,99.84
12/9/2020,6,6, 63 ,1516
12/9/2020,6,6, 80 ,450.47
12/9/2020,6,6, 82 ,27
12/9/2020,11,6, 101 ,135378.03
12/9/2020,11,6, 81 ,239.77
12/9/2020,11,6, 62 ,1564.79
12/9/2020,11,6, 69 ,19.91
12/9/2020,12,6, 72 ,1
12/9/2020,12,6, 60 ,3404.01
12/9/2020,12,1, 82 ,2.47
12/9/2020,12,1, 71 ,3.85
12/9/2020,11,1, 78 ,136.62
12/9/2020,11,1, 81 ,232.68
12/9/2020,11,1, 68 ,57.14
12/9/2020,7,1, 73 ,426.42
12/9/2020,5,1, 84 ,108
12/9/2020,5,1, 81 ,395
12/9/2020,4,1, 67 ,192.28
12/9/2020,4,1, 65 ,428
12/9/2020,3,1, 74 ,403
12/9/2020,12,2, 90 ,95.05
12/9/2020,12,2, 60 ,1324.19
12/9/2020,3,7, 83 ,47.94
12/9/2020,3,7, 61 ,1621.8
12/9/2020,11,5, 65 ,67.78
12/9/2020,11,5, 78 ,43.31
12/9/2020,11,4, 60 ,12690.6
12/9/2020,11,4, 78 ,66.99
12/9/2020,11,4, 89 ,67.78
12/9/2020,11,3, 85 ,21.57
12/9/2020,6,5, 82 ,11.76
12/9/2020,6,5, 69 ,7.56
12/9/2020,6,2, 67 ,54
12/10/2020,8,6, 74 ,346.26
12/10/2020,8,6, 63 ,28740.92
12/10/2020,8,6, 52 ,71325.14
12/10/2020,8,6, 91 ,154.98
12/10/2020,8,6, 89 ,128.36
12/10/2020,8,6, 71 ,49.57
12/10/2020,8,6, 53 ,40120.01
12/10/2020,7,6, 72 ,1318
12/10/2020,5,6, 89 ,199.95
12/10/2020,5,6, 85 ,151.41
12/10/2020,5,6, 78 ,204
12/10/2020,5,6, 72 ,316
12/10/2020,4,6, 92 ,347.8
12/10/2020,4,6, 66 ,342.54
12/10/2020,4,6, 57 ,2513.42
12/10/2020,4,6, 62 ,2757
12/10/2020,4,6, 73 ,251
12/10/2020,3,6, 77 ,858
12/10/2020,6,6, 52 ,5414
12/10/2020,11,6, 87 ,417.9
12/10/2020,12,6, 82 ,5.37
12/10/2020,12,6, 69 ,4.95
12/10/2020,12,6, 60 ,4894.53
12/10/2020,12,6, 77 ,48.63
12/10/2020,12,6, 71 ,6.08
12/10/2020,11,1, 90 ,290.88
12/10/2020,11,1, 60 ,34894.23
12/10/2020,7,1, 68 ,223.63
12/10/2020,7,1, 76 ,522
12/10/2020,7,1, 69 ,59
12/10/2020,6,1, 71 ,22.75
12/10/2020,5,1, 78 ,185.3
12/10/2020,5,1, 60 ,42787
12/10/2020,4,1, 94 ,313.12
12/10/2020,4,1, 92 ,569.05
12/10/2020,4,1, 84 ,195.94
12/10/2020,4,1, 89 ,292
12/10/2020,8,1, 89 ,329.04
12/10/2020,8,1, 83 ,401.82
12/10/2020,8,1, 73 ,714.73
12/10/2020,3,1, 78 ,459.03
12/10/2020,3,1, 92 ,761
12/10/2020,12,2, 61 ,196.31
12/10/2020,12,2, 73 ,13.08
12/10/2020,12,2, 71 ,3.62
12/10/2020,12,2, 82 ,1.82
12/10/2020,12,2, 62 ,109.27
12/10/2020,8,2, 69 ,54.53
12/10/2020,3,7, 91 ,49.98
12/10/2020,3,7, 77 ,163.68
12/10/2020,3,7, 66 ,117.72
12/10/2020,11,4, 85 ,37.53
12/10/2020,11,4, 81 ,157.01
12/10/2020,11,4, 73 ,89.77
12/10/2020,11,2, 78 ,38.11
12/10/2020,11,2, 74 ,183.13
12/10/2020,11,3, 81 ,63.53
12/10/2020,11,3, 61 ,614.6
12/10/2020,6,3, 74 ,153
12/10/2020,6,5, 83 ,37.31
12/10/2020,6,2, 73 ,79.18
12/11/2020,8,6, 87 ,597.71
12/11/2020,8,6, 78 ,169.91
12/11/2020,8,6, 53 ,34419.45
12/11/2020,8,6, 81 ,458.67
12/11/2020,7,6, 101 ,659113
12/11/2020,7,6, 83 ,259
12/11/2020,7,6, 68 ,240
12/11/2020,7,6, 94 ,84116
12/11/2020,7,6, 65 ,700
12/11/2020,5,6, 57 ,10225.74
12/11/2020,5,6, 84 ,171.6
12/11/2020,5,6, 77 ,729
12/11/2020,4,6, 74 ,246
12/11/2020,4,6, 65 ,380
12/11/2020,4,6, 56 ,42278
12/11/2020,4,6, 53 ,3314
12/11/2020,3,6, 82 ,56.84
12/11/2020,3,6, 91 ,209
12/11/2020,3,6, 53 ,16432
12/11/2020,6,6, 83 ,92.12
12/11/2020,6,6, 91 ,239
12/11/2020,6,6, 84 ,83
12/11/2020,6,6, 80 ,421
12/11/2020,12,6, 90 ,190.97
12/11/2020,12,6, 91 ,103.49
12/11/2020,12,1, 84 ,5.42
12/11/2020,12,1, 80 ,26.55
12/11/2020,12,1, 80 ,20.97
12/11/2020,11,1, 71 ,34.61
12/11/2020,7,1, 66 ,540
12/11/2020,6,1, 87 ,333.2
12/11/2020,6,1, 82 ,21
12/11/2020,4,1, 91 ,355.41
12/11/2020,4,1, 94 ,304
12/11/2020,4,1, 80 ,984
12/11/2020,4,1, 73 ,319
12/11/2020,4,1, 66 ,389
12/11/2020,8,1, 67 ,448.68
12/11/2020,3,1, 85 ,335
12/11/2020,12,2, 87 ,27.57
12/11/2020,8,2, 78 ,225.72
12/11/2020,8,2, 65 ,610.18
12/11/2020,3,7, 85 ,39.59
12/11/2020,3,7, 71 ,17.46
12/11/2020,3,7, 91 ,49
12/11/2020,11,5, 73 ,65.33
12/11/2020,11,5, 85 ,23.1
12/11/2020,11,2, 85 ,14.14
12/11/2020,11,2, 62 ,207.09
12/11/2020,11,2, 61 ,327.36
12/11/2020,11,3, 90 ,51.82
12/11/2020,6,4, 81 ,163.77
12/11/2020,6,4, 89 ,110
12/11/2020,6,4, 71 ,29
12/11/2020,6,3, 73 ,169
12/11/2020,6,5, 61 ,990.45
12/11/2020,6,5, 62 ,513.04
12/11/2020,6,2, 69 ,11.76
12/11/2020,6,2, 87 ,151
12/11/2020,6,2, 82 ,11.22
12/12/2020,8,6, 90 ,172.02
12/12/2020,8,6, 69 ,29.23
12/12/2020,8,6, 65 ,334.42
12/12/2020,7,6, 57 ,49433
12/12/2020,5,6, 61 ,4809.2
12/12/2020,4,6, 72 ,148.72
12/12/2020,3,6, 77 ,797.94
12/12/2020,3,6, 56 ,79896.05
12/12/2020,3,6, 89 ,170
12/12/2020,3,6, 57 ,9129
12/12/2020,6,6, 81 ,247
12/12/2020,6,6, 72 ,151
12/12/2020,11,6, 80 ,429.02
12/12/2020,11,6, 66 ,251.84
12/12/2020,11,6, 77 ,282.68
12/12/2020,12,6, 101 ,1733.08
12/12/2020,12,1, 89 ,46.85
12/12/2020,12,1, 87 ,19.91
12/12/2020,12,1, 81 ,13.53
12/12/2020,11,1, 61 ,3860.17
12/12/2020,7,1, 77 ,883.6
12/12/2020,6,1, 80 ,357
12/12/2020,5,1, 77 ,620.14
12/12/2020,5,1, 90 ,216
12/12/2020,5,1, 73 ,290
12/12/2020,5,1, 71 ,70
12/12/2020,4,1, 82 ,63
12/12/2020,4,1, 67 ,209
12/12/2020,8,1, 66 ,875.91
12/12/2020,8,1, 78 ,392.1
12/12/2020,8,1, 82 ,125.33
12/12/2020,8,1, 76 ,842.01
12/12/2020,8,1, 69 ,114.72
12/12/2020,8,1, 67 ,517.76
12/12/2020,3,1, 76 ,784
12/12/2020,3,1, 68 ,336
12/12/2020,12,2, 74 ,53.08
12/12/2020,8,2, 66 ,475.39
12/12/2020,8,2, 66 ,554.12
12/12/2020,11,5, 81 ,76.29
12/12/2020,11,5, 60 ,6934.93
12/12/2020,11,4, 67 ,60.94
12/12/2020,11,4, 77 ,201.89
12/12/2020,11,4, 69 ,11.4
12/12/2020,11,2, 76 ,25.23
12/12/2020,11,3, 76 ,77.41
12/12/2020,6,3, 82 ,27
12/12/2020,6,3, 66 ,207
12/12/2020,6,3, 60 ,27102.85
12/12/2020,6,3, 71 ,39
12/12/2020,6,3, 60 ,24865
12/12/2020,6,5, 84 ,37.74
12/12/2020,6,2, 90 ,114.46
12/12/2020,6,2, 85 ,30
12/13/2020,8,6, 82 ,42.91
12/13/2020,8,6, 68 ,98.56
12/13/2020,8,6, 67 ,160.18
12/13/2020,7,6, 81 ,750.48
12/13/2020,7,6, 68 ,237.6
12/13/2020,7,6, 62 ,4663
12/13/2020,5,6, 56 ,130264
12/13/2020,4,6, 67 ,181.28
12/13/2020,4,6, 77 ,527
12/13/2020,3,6, 78 ,252.28
12/13/2020,3,6, 81 ,579
12/13/2020,6,6, 66 ,187.46
12/13/2020,6,6, 74 ,137
12/13/2020,6,6, 57 ,4512
12/13/2020,6,6, 53 ,2707
12/13/2020,11,6, 76 ,599.71
12/13/2020,11,6, 52 ,9022.2
12/13/2020,12,6, 87 ,69.28
12/13/2020,12,6, 89 ,85.87
12/13/2020,12,6, 76 ,28.42
12/13/2020,12,1, 66 ,15.65
12/13/2020,11,1, 94 ,87.19
12/13/2020,11,1, 82 ,29.32
12/13/2020,11,1, 89 ,133.74
12/13/2020,11,1, 66 ,143.31
12/13/2020,11,1, 60 ,24492.7
12/13/2020,7,1, 66 ,588.6
12/13/2020,6,1, 81 ,221
12/13/2020,4,1, 69 ,46.87
12/13/2020,4,1, 76 ,435.69
12/13/2020,4,1, 61 ,6493.18
12/13/2020,4,1, 85 ,176
12/13/2020,4,1, 62 ,3043
12/13/2020,4,1, 61 ,6694
12/13/2020,8,1, 81 ,1192.01
12/13/2020,8,1, 77 ,1514.75
12/13/2020,8,2, 60 ,53376.61
12/13/2020,3,7, 82 ,13.26
12/13/2020,3,7, 84 ,41
12/13/2020,11,5, 83 ,28.42
12/13/2020,11,4, 94 ,44.2
12/13/2020,11,4, 68 ,44.95
12/13/2020,11,4, 65 ,133
12/13/2020,11,4, 81 ,108.21
12/13/2020,11,2, 84 ,18.03
12/13/2020,11,2, 61 ,436.16
12/13/2020,11,2, 69 ,2.89
12/13/2020,11,2, 67 ,12.46
12/13/2020,11,3, 78 ,40.11
12/13/2020,11,3, 71 ,14.59
12/13/2020,6,4, 74 ,168.67
12/13/2020,6,4, 87 ,227
12/13/2020,6,3, 84 ,94.94
12/13/2020,6,3, 74 ,137.7
12/13/2020,6,3, 77 ,370
12/13/2020,6,5, 80 ,187.86
12/13/2020,6,2, 74 ,165.24
12/14/2020,8,6, 61 ,3657.5
12/14/2020,8,6, 80 ,740.49
12/14/2020,7,6, 77 ,844.56
12/14/2020,7,6, 83 ,253.82
12/14/2020,7,6, 67 ,320
12/14/2020,7,6, 53 ,59320
12/14/2020,5,6, 101 ,383757.01
12/14/2020,4,6, 84 ,120
12/14/2020,4,6, 66 ,346
12/14/2020,3,6, 92 ,362.96
12/14/2020,3,6, 62 ,5367
12/14/2020,3,6, 83 ,202
12/14/2020,6,6, 61 ,2555.1
12/14/2020,6,6, 87 ,340
12/14/2020,6,6, 85 ,75
12/14/2020,11,6, 57 ,7141.32
12/14/2020,12,6, 68 ,18.39
12/14/2020,12,6, 68 ,13.53
12/14/2020,12,1, 87 ,27.05
12/14/2020,12,1, 73 ,11.4
12/14/2020,11,1, 69 ,24.27
12/14/2020,11,1, 69 ,16.72
12/14/2020,7,1, 92 ,466
12/14/2020,7,1, 60 ,63806
12/14/2020,6,1, 74 ,114
12/14/2020,5,1, 81 ,355.5
12/14/2020,5,1, 82 ,38
12/14/2020,8,1, 71 ,141.58
12/14/2020,3,1, 80 ,1848
12/14/2020,12,2, 69 ,2.35
12/14/2020,12,2, 61 ,163.53
12/14/2020,8,2, 80 ,809.38
12/14/2020,3,7, 76 ,99.96
12/14/2020,3,7, 73 ,80
12/14/2020,11,4, 91 ,104.12
12/14/2020,11,4, 80 ,175.23
12/14/2020,11,2, 89 ,25.23
12/14/2020,6,4, 71 ,30.16
12/14/2020,6,4, 68 ,71.94
12/14/2020,6,4, 77 ,236
12/14/2020,6,3, 91 ,252.86
12/14/2020,6,3, 82 ,30
12/14/2020,6,3, 61 ,2551
12/14/2020,6,5, 71 ,10.78
12/14/2020,6,5, 87 ,151
12/14/2020,6,5, 84 ,37
12/14/2020,6,2, 71 ,16.38
12/14/2020,6,2, 68 ,41.41
12/14/2020,6,2, 91 ,94
12/15/2020,8,6, 92 ,217.7
12/15/2020,8,6, 85 ,125.33
12/15/2020,7,6, 53 ,53981.2
