Title,PPF Corporation Actuals Data Extract,,,
9/3/2020,6,5, 78 ,69
9/3/2020,6,2, 91 ,48
9/3/2020,6,2, 60 ,4922
9/4/2020,8,6, 101 ,1004973.55
9/4/2020,8,6, 89 ,170.83
9/4/2020,8,6, 62 ,3746.98
9/4/2020,8,6, 84 ,211.69
9/4/2020,8,6, 76 ,8510.33
9/4/2020,7,6, 94 ,117681.62
9/4/2020,7,6, 60 ,56241.9
9/4/2020,7,6, 73 ,429
9/4/2020,5,6, 94 ,50624.55
9/4/2020,5,6, 61 ,4423.72
9/4/2020,4,6, 89 ,176.72
9/4/2020,4,6, 84 ,122.5
9/4/2020,4,6, 91 ,230
9/4/2020,3,6, 101 ,463852.62
9/4/2020,3,6, 68 ,220
9/4/2020,3,6, 54 ,18704
9/4/2020,3,6, 60 ,60398
9/4/2020,6,6, 82 ,22
9/4/2020,11,6, 73 ,133.58
9/4/2020,11,6, 56 ,57419.39
9/4/2020,12,1, 69 ,2.89
9/4/2020,11,1, 65 ,265.32
9/4/2020,11,1, 73 ,156.08
9/4/2020,6,1, 89 ,196.8
9/4/2020,6,1, 68 ,81.6
9/4/2020,6,1, 84 ,88
9/4/2020,6,1, 65 ,223
9/4/2020,5,1, 82 ,44.69
9/4/2020,4,1, 66 ,324.45
9/4/2020,4,1, 73 ,274
9/4/2020,8,1, 90 ,427.59
9/4/2020,8,1, 66 ,881.65
9/4/2020,8,1, 76 ,642.32
9/4/2020,8,1, 60 ,75302.85
9/4/2020,3,1, 61 ,11663
9/4/2020,12,2, 69 ,3.83
9/4/2020,12,2, 60 ,1546.16
9/4/2020,8,2, 77 ,646.33
9/4/2020,8,2, 66 ,511.18
9/4/2020,8,2, 71 ,99.57
9/4/2020,3,7, 92 ,92.12
9/4/2020,3,7, 60 ,19536.66
9/4/2020,3,7, 77 ,272
9/4/2020,11,2, 74 ,253.45
9/4/2020,11,2, 62 ,269.91
9/4/2020,11,3, 73 ,70.55
9/4/2020,11,3, 81 ,103.95
9/4/2020,6,3, 77 ,375
9/4/2020,6,5, 71 ,35.31
9/4/2020,6,2, 67 ,18.8
9/4/2020,6,2, 83 ,18.2
9/4/2020,6,2, 66 ,37.74
9/4/2020,6,2, 65 ,44.28
9/5/2020,8,6, 94 ,104687.66
9/5/2020,7,6, 69 ,70.2
9/5/2020,7,6, 82 ,66
9/5/2020,5,6, 81 ,442.96
9/5/2020,5,6, 77 ,519.65
9/5/2020,4,6, 67 ,234
9/5/2020,3,6, 66 ,541.26
9/5/2020,6,6, 83 ,85.8
9/5/2020,6,6, 65 ,165
9/5/2020,11,6, 63 ,7105.98
9/5/2020,11,6, 72 ,422.04
9/5/2020,11,6, 62 ,1246.53
9/5/2020,12,6, 78 ,16.34
9/5/2020,12,1, 87 ,39.06
9/5/2020,12,1, 83 ,9.27
9/5/2020,11,1, 80 ,376.3
9/5/2020,11,1, 81 ,232.68
9/5/2020,6,1, 76 ,204
9/5/2020,6,1, 87 ,408.24
9/5/2020,6,1, 80 ,427.5
9/5/2020,6,1, 92 ,420
9/5/2020,6,1, 68 ,80
9/5/2020,12,2, 81 ,18.43
9/5/2020,12,2, 78 ,9.18
9/5/2020,8,2, 91 ,130.45
9/5/2020,8,2, 84 ,132.9
9/5/2020,3,7, 83 ,62.4
9/5/2020,3,7, 90 ,73.73
9/5/2020,3,7, 61 ,2024
9/5/2020,11,4, 69 ,12.23
9/5/2020,11,4, 62 ,679.5
9/5/2020,11,2, 73 ,31.98
9/5/2020,11,2, 60 ,4380.18
9/5/2020,11,3, 89 ,83.62
9/5/2020,11,3, 92 ,150.15
9/5/2020,6,4, 71 ,20.46
9/5/2020,6,3, 69 ,18.62
9/5/2020,6,3, 67 ,87.4
9/5/2020,6,5, 92 ,218.08
9/5/2020,6,5, 91 ,151.51
9/5/2020,6,5, 74 ,172.98
9/5/2020,6,5, 76 ,136
9/5/2020,6,2, 77 ,70
9/6/2020,7,6, 91 ,240.38
9/6/2020,7,6, 74 ,382
9/6/2020,7,6, 101 ,1000135
9/6/2020,7,6, 78 ,265
9/6/2020,5,6, 101 ,550422
9/6/2020,4,6, 85 ,123.2
9/6/2020,4,6, 53 ,4323
9/6/2020,4,6, 101 ,131005
9/6/2020,3,6, 80 ,945
9/6/2020,3,6, 53 ,35140
9/6/2020,6,6, 72 ,242.88
9/6/2020,6,6, 62 ,1387.1
9/6/2020,11,6, 91 ,98.77
9/6/2020,11,6, 80 ,262.3
9/6/2020,11,6, 92 ,143.31
9/6/2020,12,6, 62 ,226.94
9/6/2020,12,1, 77 ,44.97
9/6/2020,12,1, 65 ,30.14
9/6/2020,12,1, 80 ,42.25
9/6/2020,11,1, 74 ,236.9
9/6/2020,11,1, 92 ,274.17
9/6/2020,7,1, 85 ,190.65
9/6/2020,6,1, 83 ,103
9/6/2020,6,1, 82 ,29
9/6/2020,6,1, 77 ,359
9/6/2020,4,1, 87 ,783.83
9/6/2020,4,1, 81 ,527
9/6/2020,8,1, 84 ,263
9/6/2020,3,1, 80 ,1761.06
9/6/2020,3,1, 94 ,164
9/6/2020,3,1, 85 ,326
9/6/2020,12,2, 83 ,5.01
9/6/2020,12,2, 82 ,1.82
9/6/2020,12,2, 80 ,22.04
9/6/2020,12,2, 62 ,139.06
9/6/2020,8,2, 87 ,682.91
9/6/2020,8,2, 90 ,198.05
9/6/2020,3,7, 89 ,48
9/6/2020,11,5, 78 ,35.52
9/6/2020,11,5, 67 ,28.29
9/6/2020,11,4, 78 ,80.49
9/6/2020,11,4, 84 ,41.19
9/6/2020,11,4, 83 ,48.63
9/6/2020,11,2, 68 ,17.56
9/6/2020,11,2, 69 ,5.01
9/6/2020,11,2, 65 ,37.99
9/6/2020,6,4, 60 ,17580.06
9/6/2020,6,3, 90 ,373.89
9/6/2020,6,3, 61 ,2938.56
9/6/2020,6,3, 92 ,484
9/6/2020,6,2, 87 ,74.48
9/6/2020,6,2, 73 ,30.3
9/6/2020,6,2, 89 ,39
9/7/2020,8,6, 92 ,367.18
9/7/2020,8,6, 71 ,72.82
9/7/2020,8,6, 52 ,51429.31
9/7/2020,8,6, 63 ,51429.31
9/7/2020,7,6, 84 ,194.04
9/7/2020,7,6, 83 ,230
9/7/2020,7,6, 52 ,10001
9/7/2020,5,6, 90 ,291.72
9/7/2020,5,6, 84 ,128.7
9/7/2020,5,6, 83 ,146.7
9/7/2020,5,6, 63 ,17337.6
9/7/2020,5,6, 74 ,202
9/7/2020,5,6, 81 ,452
9/7/2020,5,6, 65 ,270
9/7/2020,4,6, 73 ,297.92
9/7/2020,4,6, 53 ,3930
9/7/2020,6,6, 89 ,171.72
9/7/2020,6,6, 52 ,16784
9/7/2020,6,6, 72 ,264
9/7/2020,12,6, 65 ,33.52
9/7/2020,12,1, 87 ,49.72
9/7/2020,11,1, 89 ,182.15
9/7/2020,11,1, 73 ,190.71
9/7/2020,11,1, 89 ,133.74
9/7/2020,11,1, 76 ,184.81
9/7/2020,7,1, 69 ,58.8
9/7/2020,6,1, 78 ,102.83
9/7/2020,6,1, 62 ,1802.9
9/7/2020,4,1, 83 ,173.85
9/7/2020,4,1, 78 ,218
9/7/2020,3,1, 85 ,335.78
9/7/2020,3,1, 92 ,729
9/7/2020,3,1, 78 ,426
9/7/2020,8,2, 68 ,190.36
9/7/2020,8,2, 67 ,275.33
9/7/2020,8,2, 68 ,228.36
9/7/2020,3,7, 78 ,80.34
9/7/2020,3,7, 69 ,20
9/7/2020,11,5, 91 ,35.95
9/7/2020,11,5, 74 ,295.99
9/7/2020,11,5, 76 ,29.48
9/7/2020,11,4, 85 ,48.23
9/7/2020,11,4, 67 ,65.39
9/7/2020,11,4, 66 ,87.99
9/7/2020,11,2, 89 ,23.76
9/7/2020,11,2, 81 ,32.67
9/7/2020,11,3, 68 ,36.53
9/7/2020,11,3, 92 ,124.17
9/7/2020,6,5, 85 ,46
9/7/2020,6,5, 77 ,245
9/7/2020,6,2, 61 ,654.48
9/7/2020,6,2, 68 ,15
9/8/2020,8,6, 91 ,222.24
9/8/2020,8,6, 77 ,802.61
9/8/2020,7,6, 78 ,243.8
9/8/2020,7,6, 61 ,5246
9/8/2020,5,6, 85 ,136.5
9/8/2020,5,6, 66 ,262.15
9/8/2020,5,6, 57 ,29172.26
9/8/2020,5,6, 60 ,43997
9/8/2020,4,6, 83 ,129.72
9/8/2020,4,6, 73 ,304
9/8/2020,4,6, 77 ,579
9/8/2020,3,6, 90 ,230.85
9/8/2020,3,6, 78 ,254.52
9/8/2020,3,6, 101 ,468538
9/8/2020,3,6, 91 ,194
9/8/2020,3,6, 67 ,290
9/8/2020,3,6, 62 ,4338
9/8/2020,6,6, 81 ,203.32
9/8/2020,6,6, 78 ,83.72
9/8/2020,6,6, 101 ,209808
9/8/2020,6,6, 80 ,356
9/8/2020,6,6, 66 ,150
9/8/2020,11,6, 67 ,92.88
9/8/2020,11,6, 83 ,56.23
9/8/2020,11,6, 52 ,10724.07
9/8/2020,12,6, 80 ,57.62
9/8/2020,12,1, 71 ,5.13
9/8/2020,11,1, 60 ,26935.44
9/8/2020,11,1, 71 ,34.8
9/8/2020,7,1, 89 ,206.61
9/8/2020,7,1, 67 ,259.44
9/8/2020,7,1, 62 ,3623.88
9/8/2020,7,1, 60 ,76783
9/8/2020,6,1, 69 ,21.56
9/8/2020,5,1, 61 ,4879.68
9/8/2020,5,1, 91 ,201
9/8/2020,5,1, 73 ,324
9/8/2020,5,1, 84 ,125
9/8/2020,4,1, 69 ,35
9/8/2020,8,1, 92 ,570.24
9/8/2020,8,1, 62 ,6135.8
9/8/2020,8,1, 61 ,8451.24
9/8/2020,3,1, 80 ,1797
9/8/2020,12,2, 90 ,74.09
9/8/2020,12,2, 92 ,77.36
9/8/2020,12,2, 61 ,152.89
9/8/2020,8,2, 92 ,223.05
9/8/2020,8,2, 62 ,3488.21
9/8/2020,8,2, 87 ,575.41
9/8/2020,11,4, 89 ,107.66
9/8/2020,11,4, 87 ,227.57
9/8/2020,11,4, 91 ,97.11
9/8/2020,11,2, 81 ,39.09
9/8/2020,11,2, 61 ,403.96
9/8/2020,11,3, 91 ,73.71
9/8/2020,6,4, 84 ,55
9/8/2020,6,3, 89 ,236
9/8/2020,6,3, 67 ,92
9/8/2020,6,5, 80 ,256.41
9/8/2020,6,5, 61 ,1855.14
9/8/2020,6,5, 84 ,49
9/8/2020,6,5, 60 ,15371
9/8/2020,6,2, 90 ,54
9/8/2020,6,2, 81 ,53.35
9/8/2020,6,2, 78 ,27.16
9/9/2020,8,6, 66 ,421.51
9/9/2020,8,6, 73 ,328.29
9/9/2020,8,6, 85 ,187.45
9/9/2020,8,6, 61 ,6198.17
9/9/2020,7,6, 73 ,416.13
9/9/2020,7,6, 57 ,24502.94
9/9/2020,5,6, 82 ,46.53
9/9/2020,4,6, 62 ,3132.9
9/9/2020,4,6, 54 ,63.22
9/9/2020,3,6, 92 ,343.44
9/9/2020,3,6, 67 ,295.8
9/9/2020,3,6, 65 ,704
9/9/2020,3,6, 77 ,891
9/9/2020,3,6, 71 ,91
9/9/2020,6,6, 52 ,18294.56
9/9/2020,11,6, 84 ,47.01
9/9/2020,12,6, 77 ,44.97
9/9/2020,12,1, 82 ,2.89
9/9/2020,12,1, 91 ,87.54
9/9/2020,7,1, 73 ,421
9/9/2020,5,1, 87 ,565.44
9/9/2020,4,1, 82 ,49.4
9/9/2020,4,1, 92 ,478
9/9/2020,8,1, 91 ,334.24
9/9/2020,8,1, 66 ,993.52
9/9/2020,3,1, 94 ,172.2
9/9/2020,3,1, 81 ,1123.12
9/9/2020,3,1, 62 ,8484.59
9/9/2020,12,2, 87 ,26.35
9/9/2020,3,7, 67 ,94.86
9/9/2020,11,5, 94 ,14.8
9/9/2020,11,5, 87 ,56.33
9/9/2020,11,5, 66 ,56.18
9/9/2020,11,4, 73 ,73.1
9/9/2020,11,2, 65 ,44
9/9/2020,11,2, 80 ,51.82
9/9/2020,11,2, 85 ,9.27
9/9/2020,11,2, 82 ,3.95
9/9/2020,11,3, 85 ,40.15
9/9/2020,11,3, 82 ,13.35
9/9/2020,6,4, 74 ,116.85
9/9/2020,6,4, 81 ,186
9/9/2020,6,3, 85 ,89.24
9/9/2020,6,3, 60 ,32821.8
9/9/2020,6,3, 74 ,119
9/9/2020,6,3, 66 ,168
9/9/2020,6,5, 90 ,156.6
9/9/2020,6,2, 77 ,68.6
9/10/2020,8,6, 60 ,44787.02
9/10/2020,8,6, 91 ,250.43
9/10/2020,8,6, 68 ,191.99
9/10/2020,8,6, 65 ,555.64
9/10/2020,7,6, 57 ,25003
9/10/2020,5,6, 101 ,528405.12
9/10/2020,4,6, 80 ,612.48
9/10/2020,3,6, 62 ,4728.42
9/10/2020,3,6, 85 ,158
9/10/2020,3,6, 81 ,585
9/10/2020,6,6, 90 ,244
9/10/2020,6,6, 76 ,811
9/10/2020,11,6, 82 ,15.84
9/10/2020,11,6, 72 ,547.92
9/10/2020,11,6, 81 ,173.27
9/10/2020,11,6, 89 ,70.97
9/10/2020,11,6, 66 ,151.83
9/10/2020,12,6, 76 ,29.22
9/10/2020,12,6, 74 ,42.41
9/10/2020,12,6, 87 ,39.06
9/10/2020,12,1, 78 ,12.46
9/10/2020,11,1, 78 ,115.48
9/10/2020,11,1, 71 ,42.08
9/10/2020,7,1, 65 ,609.12
9/10/2020,7,1, 94 ,382
9/10/2020,7,1, 80 ,1197
9/10/2020,7,1, 90 ,327
9/10/2020,6,1, 69 ,22
9/10/2020,4,1, 87 ,761
9/10/2020,4,1, 80 ,852
9/10/2020,8,1, 89 ,293.89
9/10/2020,8,1, 83 ,315.76
9/10/2020,8,1, 78 ,366.28
9/10/2020,3,1, 73 ,726.8
9/10/2020,3,1, 90 ,547
9/10/2020,12,2, 74 ,60.44
9/10/2020,12,2, 65 ,25.66
9/10/2020,12,2, 87 ,19.91
9/10/2020,8,2, 76 ,404.43
9/10/2020,8,2, 80 ,740.49
9/10/2020,8,2, 82 ,45.02
9/10/2020,3,7, 85 ,47.04
9/10/2020,3,7, 73 ,139.52
9/10/2020,3,7, 66 ,173.9
9/10/2020,3,7, 92 ,98
9/10/2020,3,7, 91 ,58
9/10/2020,11,5, 69 ,6.57
9/10/2020,11,5, 84 ,12.46
9/10/2020,11,5, 78 ,27.36
9/10/2020,11,4, 87 ,192.25
9/10/2020,11,4, 67 ,47.57
9/10/2020,11,2, 69 ,5.87
9/10/2020,11,2, 66 ,33.74
9/10/2020,11,3, 90 ,106.89
9/10/2020,11,3, 78 ,48.63
9/10/2020,11,3, 71 ,11.4
9/10/2020,6,4, 73 ,92.7
9/10/2020,6,4, 82 ,17.82
9/10/2020,6,2, 82 ,6.3
9/10/2020,6,2, 65 ,41
9/11/2020,8,6, 84 ,191.65
9/11/2020,8,6, 81 ,638.97
9/11/2020,8,6, 74 ,519.27
9/11/2020,7,6, 87 ,954
9/11/2020,7,6, 61 ,5350.92
9/11/2020,7,6, 76 ,8501
9/11/2020,5,6, 68 ,90.9
9/11/2020,4,6, 78 ,161.6
9/11/2020,4,6, 76 ,1071
9/11/2020,4,6, 56 ,40461
9/11/2020,3,6, 71 ,88.27
9/11/2020,3,6, 92 ,324
9/11/2020,6,6, 54 ,184.14
9/11/2020,6,6, 77 ,281
9/11/2020,6,6, 61 ,1893
9/11/2020,11,6, 69 ,21.05
9/11/2020,11,6, 80 ,206.08
9/11/2020,12,1, 60 ,3013.83
9/11/2020,11,1, 81 ,272.47
9/11/2020,7,1, 67 ,276
9/11/2020,6,1, 81 ,262.26
9/11/2020,5,1, 71 ,77.42
9/11/2020,5,1, 73 ,301.32
9/11/2020,5,1, 80 ,666.4
9/11/2020,5,1, 62 ,3914
9/11/2020,8,1, 80 ,1265.26
9/11/2020,8,1, 90 ,458.67
9/11/2020,3,1, 68 ,448
9/11/2020,12,2, 83 ,5.87
9/11/2020,12,2, 91 ,44.98
9/11/2020,12,2, 85 ,3.95
9/11/2020,8,2, 60 ,33989.3
9/11/2020,8,2, 84 ,116.75
9/11/2020,8,2, 78 ,180.68
9/11/2020,8,2, 67 ,304.12
9/11/2020,3,7, 87 ,261.9
9/11/2020,3,7, 69 ,19
9/11/2020,3,7, 80 ,286
9/11/2020,11,5, 65 ,44.38
9/11/2020,11,5, 77 ,51.82
9/11/2020,11,2, 67 ,20.37
9/11/2020,11,2, 87 ,48.63
9/11/2020,6,4, 68 ,46
9/11/2020,6,4, 60 ,17406
9/11/2020,6,3, 84 ,102
9/11/2020,6,5, 89 ,109.61
9/11/2020,6,5, 73 ,119.38
9/11/2020,6,5, 73 ,127
9/11/2020,6,2, 91 ,49.92
9/11/2020,6,2, 85 ,16.05
9/11/2020,6,2, 71 ,6.3
9/11/2020,6,2, 62 ,324.21
9/12/2020,7,6, 77 ,954
9/12/2020,7,6, 92 ,396
9/12/2020,5,6, 54 ,1281.22
9/12/2020,4,6, 63 ,3406
9/12/2020,4,6, 54 ,58
9/12/2020,3,6, 72 ,1874
9/12/2020,6,6, 81 ,221
9/12/2020,6,6, 89 ,159
9/12/2020,6,6, 56 ,47839
9/12/2020,11,6, 62 ,1539.02
9/12/2020,11,6, 60 ,16996.54
9/12/2020,12,6, 74 ,32.67
9/12/2020,12,1, 68 ,9.27
9/12/2020,11,1, 87 ,335.87
9/12/2020,7,1, 74 ,330.72
9/12/2020,7,1, 85 ,205
9/12/2020,7,1, 74 ,318
9/12/2020,6,1, 71 ,33.33
9/12/2020,6,1, 60 ,27687.92
9/12/2020,6,1, 89 ,205
9/12/2020,4,1, 81 ,479.57
9/12/2020,4,1, 67 ,185.9
9/12/2020,4,1, 94 ,262
9/12/2020,4,1, 71 ,55
9/12/2020,8,1, 77 ,1301.11
9/12/2020,3,1, 91 ,477.42
9/12/2020,3,1, 60 ,99459.15
9/12/2020,3,1, 77 ,1540
9/12/2020,12,2, 89 ,37.99
9/12/2020,11,4, 81 ,157.38
9/12/2020,11,4, 65 ,130.21
9/12/2020,11,2, 80 ,60.02
9/12/2020,11,2, 71 ,7.74
9/12/2020,11,3, 94 ,39.66
9/12/2020,11,3, 91 ,90.07
9/12/2020,11,3, 80 ,199.48
9/12/2020,6,4, 84 ,54.45
9/12/2020,6,4, 81 ,197.16
9/12/2020,6,4, 85 ,56.16
9/12/2020,6,3, 89 ,226.56
9/12/2020,6,3, 62 ,1422.9
9/12/2020,6,3, 78 ,125
9/12/2020,6,5, 82 ,16
9/12/2020,6,5, 74 ,186
9/12/2020,6,5, 61 ,1893
9/12/2020,6,5, 66 ,195
9/12/2020,6,5, 90 ,174
9/12/2020,6,2, 68 ,14.7
9/13/2020,8,6, 54 ,7184.09
9/13/2020,7,6, 101 ,1080145.8
9/13/2020,7,6, 67 ,300
9/13/2020,5,6, 91 ,249.61
9/13/2020,5,6, 69 ,25.92
9/13/2020,5,6, 73 ,219
9/13/2020,5,6, 90 ,286
9/13/2020,5,6, 66 ,245
9/13/2020,4,6, 71 ,72.96
9/13/2020,4,6, 83 ,141
9/13/2020,3,6, 85 ,154.84
9/13/2020,3,6, 72 ,1780.3
9/13/2020,6,6, 73 ,116.82
9/13/2020,6,6, 66 ,147
9/13/2020,6,6, 78 ,91
9/13/2020,6,6, 57 ,20980
9/13/2020,11,6, 89 ,94.85
9/13/2020,11,6, 84 ,36.93
9/13/2020,12,6, 84 ,10.66
9/13/2020,12,6, 71 ,3.95
9/13/2020,12,1, 80 ,55.39
9/13/2020,12,1, 85 ,8.21
9/13/2020,11,1, 74 ,188
9/13/2020,7,1, 92 ,436
9/13/2020,6,1, 91 ,246.96
9/13/2020,6,1, 90 ,346.5
9/13/2020,6,1, 78 ,113
9/13/2020,5,1, 81 ,391.53
9/13/2020,5,1, 94 ,249
9/13/2020,4,1, 76 ,364.8
9/13/2020,4,1, 71 ,59.4
9/13/2020,4,1, 67 ,169
9/13/2020,4,1, 89 ,233
9/13/2020,8,1, 61 ,7045.13
9/13/2020,8,1, 83 ,342
9/13/2020,12,2, 92 ,105.36
9/13/2020,12,2, 81 ,13.53
9/13/2020,8,2, 81 ,374.14
9/13/2020,3,7, 82 ,16.49
9/13/2020,3,7, 68 ,71.07
9/13/2020,3,7, 71 ,33.79
9/13/2020,11,5, 89 ,29.99
9/13/2020,11,5, 69 ,5.01
9/13/2020,11,2, 85 ,11.56
9/13/2020,11,2, 83 ,15.96
9/13/2020,11,2, 67 ,17.78
9/13/2020,11,3, 90 ,93.31
9/13/2020,11,3, 87 ,144.38
9/13/2020,6,3, 84 ,102
9/13/2020,6,3, 81 ,315
9/13/2020,6,3, 71 ,30
9/14/2020,8,6, 82 ,67.75
9/14/2020,8,6, 67 ,255.63
9/14/2020,5,6, 94 ,53289
9/14/2020,4,6, 65 ,516.46
9/14/2020,4,6, 71 ,76
9/14/2020,4,6, 66 ,479
9/14/2020,6,6, 60 ,21724.7
9/14/2020,6,6, 76 ,738.01
9/14/2020,11,6, 52 ,8425.38
9/14/2020,12,6, 72 ,2.2
9/14/2020,12,6, 61 ,423.29
9/14/2020,12,6, 83 ,10.33
9/14/2020,12,6, 67 ,11.4
9/14/2020,12,6, 76 ,25.23
9/14/2020,12,6, 81 ,27.36
9/14/2020,11,1, 91 ,224.16
9/14/2020,11,1, 68 ,82.68
9/14/2020,7,1, 91 ,251.52
9/14/2020,7,1, 84 ,218
9/14/2020,7,1, 83 ,256
9/14/2020,6,1, 61 ,2185
9/14/2020,5,1, 85 ,104.4
9/14/2020,5,1, 68 ,174.72
9/14/2020,5,1, 60 ,40687.68
9/14/2020,5,1, 71 ,79
9/14/2020,5,1, 68 ,182
9/14/2020,5,1, 83 ,146
9/14/2020,4,1, 77 ,629.28
9/14/2020,4,1, 83 ,183
9/14/2020,8,1, 69 ,97.76
9/14/2020,8,1, 85 ,273.81
9/14/2020,8,1, 80 ,1517.78
9/14/2020,3,1, 74 ,529.2
9/14/2020,3,1, 66 ,1157.21
9/14/2020,3,1, 66 ,1193
9/14/2020,12,2, 61 ,177.09
9/14/2020,12,2, 73 ,15.96
9/14/2020,8,2, 61 ,3890.55
9/14/2020,3,7, 84 ,46.55
9/14/2020,3,7, 76 ,161.57
9/14/2020,3,7, 62 ,1732.33
9/14/2020,11,5, 83 ,16.36
9/14/2020,11,5, 77 ,65.96
9/14/2020,11,4, 94 ,53.11
9/14/2020,11,4, 82 ,14.59
9/14/2020,11,2, 60 ,3277.42
9/14/2020,11,3, 76 ,75.23
9/14/2020,6,5, 83 ,57
9/14/2020,6,2, 66 ,37
9/15/2020,8,6, 57 ,47021.53
9/15/2020,8,6, 56 ,241613.16
9/15/2020,7,6, 90 ,299.97
9/15/2020,5,6, 92 ,411.48
9/15/2020,5,6, 71 ,46.2
9/15/2020,5,6, 65 ,270
9/15/2020,5,6, 53 ,7595.52
9/15/2020,5,6, 57 ,27521
9/15/2020,4,6, 63 ,3746.6
9/15/2020,4,6, 77 ,602.16
9/15/2020,4,6, 72 ,267.75
9/15/2020,4,6, 61 ,3481
9/15/2020,3,6, 63 ,10119.6
9/15/2020,3,6, 90 ,243
9/15/2020,6,6, 61 ,1817.28
9/15/2020,6,6, 74 ,127
9/15/2020,12,6, 101 ,6649.02
9/15/2020,12,1, 91 ,116.99
9/15/2020,12,1, 61 ,306.77
9/15/2020,12,1, 76 ,20.97
9/15/2020,11,1, 61 ,2715.3
9/15/2020,11,1, 90 ,206.08
9/15/2020,11,1, 85 ,65.65
9/15/2020,11,1, 78 ,99.7
9/15/2020,7,1, 66 ,513
9/15/2020,7,1, 61 ,7090
9/15/2020,5,1, 69 ,56.71
9/15/2020,5,1, 69 ,53
9/15/2020,4,1, 91 ,308.88
9/15/2020,8,1, 94 ,484.42
9/15/2020,8,1, 74 ,663.21
9/15/2020,12,2, 82 ,2.3
9/15/2020,12,2, 90 ,58.21
9/15/2020,8,2, 83 ,157.14
9/15/2020,8,2, 69 ,69.26
9/15/2020,11,5, 84 ,17.29
9/15/2020,11,5, 82 ,5.93
9/15/2020,11,5, 81 ,36.93
