Title,PPF Corporation Actuals Data Extract,,,
2/4/2022,12,6, 56 ,79452.47
2/4/2022,13,6, 82 ,39.85
2/4/2022,13,6, 66 ,511.79
2/4/2022,13,1, 82 ,37.4
2/4/2022,13,1, 77 ,536.67
2/4/2022,13,1, 65 ,401.26
2/4/2022,12,1, 65 ,642.93
2/4/2022,12,1, 65 ,474.17
2/4/2022,7,1, 87 ,1606.5
2/4/2022,7,1, 77 ,1734.6
2/4/2022,7,1, 62 ,7221.6
2/4/2022,7,1, 69 ,146.45
2/4/2022,7,1, 78 ,439
2/4/2022,6,1, 89 ,293
2/4/2022,6,1, 60 ,24721.29
2/4/2022,6,1, 76 ,289
2/4/2022,5,1, 76 ,607.38
2/4/2022,3,1, 83 ,344
2/4/2022,3,1, 92 ,781
2/4/2022,3,1, 85 ,275
2/4/2022,3,1, 78 ,401
2/4/2022,13,2, 87 ,582.38
2/4/2022,12,2, 74 ,741.14
2/4/2022,3,7, 80 ,362
2/4/2022,11,5, 90 ,90.09
2/4/2022,11,5, 83 ,48.73
2/4/2022,11,5, 78 ,69.9
2/4/2022,11,5, 62 ,832.79
2/4/2022,11,4, 76 ,356.52
2/4/2022,11,4, 66 ,448.94
2/4/2022,11,4, 80 ,430.55
2/4/2022,11,4, 67 ,149.7
2/4/2022,11,3, 68 ,132.48
2/4/2022,11,3, 66 ,217.78
2/4/2022,6,4, 76 ,207.9
2/4/2022,6,4, 82 ,27
2/4/2022,6,3, 61 ,3262.6
2/4/2022,6,3, 60 ,26590.76
2/4/2022,6,2, 85 ,31.04
2/4/2022,6,2, 84 ,36
2/5/2022,8,6, 90 ,314.99
2/5/2022,8,6, 87 ,901.24
2/5/2022,8,6, 67 ,281.2
2/5/2022,8,6, 90 ,288.97
2/5/2022,8,6, 89 ,188.96
2/5/2022,8,6, 71 ,82.9
2/5/2022,7,6, 85 ,161.98
2/5/2022,7,6, 61 ,5996
2/5/2022,5,6, 74 ,429.3
2/5/2022,5,6, 101 ,382688
2/5/2022,5,6, 82 ,77
2/5/2022,5,6, 81 ,768
2/5/2022,3,6, 87 ,945
2/5/2022,3,6, 71 ,96.9
2/5/2022,6,6, 72 ,191.4
2/5/2022,6,6, 92 ,409
2/5/2022,6,6, 63 ,4360
2/5/2022,11,6, 84 ,242.69
2/5/2022,11,6, 77 ,853.07
2/5/2022,11,6, 101 ,598502.34
2/5/2022,11,6, 56 ,161505.9
2/5/2022,12,6, 73 ,425.37
2/5/2022,12,6, 72 ,265.38
2/5/2022,12,6, 54 ,724.84
2/5/2022,12,6, 63 ,3677.42
2/5/2022,13,6, 52 ,3977.58
2/5/2022,13,6, 89 ,113.53
2/5/2022,13,6, 68 ,190.73
2/5/2022,13,1, 87 ,570.84
2/5/2022,13,1, 67 ,190.73
2/5/2022,12,1, 60 ,24223.55
2/5/2022,11,1, 78 ,344.76
2/5/2022,7,1, 81 ,1125.79
2/5/2022,7,1, 61 ,10013.12
2/5/2022,6,1, 91 ,324
2/5/2022,5,1, 91 ,291.9
2/5/2022,5,1, 80 ,1217
2/5/2022,5,1, 62 ,3241
2/5/2022,4,1, 84 ,316
2/5/2022,8,1, 76 ,852.77
2/5/2022,13,2, 77 ,477.23
2/5/2022,13,2, 69 ,32.83
2/5/2022,12,2, 80 ,273.54
2/5/2022,12,2, 61 ,1573.35
2/5/2022,12,2, 90 ,52.89
2/5/2022,12,2, 69 ,19.91
2/5/2022,8,2, 74 ,571.1
2/5/2022,8,2, 81 ,796.55
2/5/2022,3,7, 84 ,60.48
2/5/2022,3,7, 84 ,63
2/5/2022,11,5, 82 ,9.27
2/5/2022,11,5, 62 ,543.32
2/5/2022,11,4, 89 ,154.67
2/5/2022,11,2, 78 ,90.7
2/5/2022,11,3, 92 ,219.91
2/5/2022,11,3, 73 ,175.23
2/5/2022,6,4, 91 ,274.99
2/5/2022,6,4, 69 ,26.6
2/5/2022,6,4, 67 ,132.08
2/5/2022,6,3, 62 ,1512.66
2/5/2022,6,3, 65 ,281
2/5/2022,6,5, 82 ,16.38
2/5/2022,6,5, 62 ,1070
2/5/2022,6,2, 62 ,348.88
2/5/2022,6,2, 67 ,32
2/6/2022,8,6, 76 ,5331.98
2/6/2022,8,6, 53 ,35086.58
2/6/2022,8,6, 81 ,608.67
2/6/2022,7,6, 76 ,6485
2/6/2022,7,6, 89 ,180
2/6/2022,5,6, 66 ,809
2/6/2022,4,6, 91 ,267.05
2/6/2022,4,6, 78 ,304
2/6/2022,3,6, 82 ,59.59
2/6/2022,3,6, 71 ,95
2/6/2022,6,6, 77 ,362
2/6/2022,6,6, 69 ,22
2/6/2022,6,6, 66 ,200
2/6/2022,11,6, 54 ,88.36
2/6/2022,12,6, 94 ,21218.91
2/6/2022,12,6, 94 ,13208.45
2/6/2022,12,6, 83 ,197.57
2/6/2022,13,6, 71 ,67.21
2/6/2022,13,1, 81 ,439.74
2/6/2022,13,1, 60 ,29698.3
2/6/2022,12,1, 83 ,162.62
2/6/2022,11,1, 69 ,93.35
2/6/2022,11,1, 61 ,5298.93
2/6/2022,11,1, 60 ,39315.32
2/6/2022,7,1, 80 ,1696.32
2/6/2022,7,1, 83 ,421.83
2/6/2022,6,1, 92 ,588
2/6/2022,5,1, 83 ,226.8
2/6/2022,4,1, 92 ,651.99
2/6/2022,4,1, 65 ,908.82
2/6/2022,4,1, 83 ,376
2/6/2022,4,1, 85 ,301
2/6/2022,4,1, 74 ,376
2/6/2022,8,1, 62 ,4276.92
2/6/2022,3,1, 68 ,441
2/6/2022,13,2, 68 ,110.68
2/6/2022,13,2, 73 ,234.31
2/6/2022,12,2, 92 ,103.55
2/6/2022,12,2, 77 ,336.5
2/6/2022,12,2, 74 ,457.15
2/6/2022,8,2, 61 ,4984.83
2/6/2022,3,7, 66 ,262.2
2/6/2022,3,7, 78 ,96
2/6/2022,11,5, 92 ,100.56
2/6/2022,11,4, 92 ,286.84
2/6/2022,11,4, 80 ,615.51
2/6/2022,11,4, 65 ,508.23
2/6/2022,11,2, 68 ,30.55
2/6/2022,11,3, 87 ,641.38
2/6/2022,6,4, 84 ,83
2/6/2022,6,5, 65 ,190.19
2/6/2022,6,5, 74 ,146
2/6/2022,6,2, 76 ,72.1
2/7/2022,8,6, 78 ,258.66
2/7/2022,8,6, 68 ,191.99
2/7/2022,7,6, 82 ,66.78
2/7/2022,7,6, 52 ,19622.07
2/7/2022,7,6, 60 ,53130
2/7/2022,5,6, 82 ,70.07
2/7/2022,4,6, 57 ,5032
2/7/2022,3,6, 81 ,638.56
2/7/2022,3,6, 62 ,3400
2/7/2022,3,6, 63 ,3015
2/7/2022,3,6, 60 ,47334
2/7/2022,6,6, 90 ,293.76
2/7/2022,6,6, 87 ,382
2/7/2022,6,6, 82 ,26
2/7/2022,6,6, 81 ,264
2/7/2022,11,6, 71 ,112.3
2/7/2022,11,6, 61 ,5205.25
2/7/2022,12,6, 91 ,298.52
2/7/2022,12,6, 82 ,90.95
2/7/2022,12,6, 71 ,96.36
2/7/2022,12,6, 74 ,332.68
2/7/2022,12,6, 52 ,12870.15
2/7/2022,13,6, 83 ,117.42
2/7/2022,13,6, 68 ,185.94
2/7/2022,13,6, 69 ,48.11
2/7/2022,13,6, 77 ,567.48
2/7/2022,13,6, 83 ,141.61
2/7/2022,13,1, 85 ,108.91
2/7/2022,13,1, 87 ,632.84
2/7/2022,13,1, 85 ,125.82
2/7/2022,12,1, 90 ,183.05
2/7/2022,11,1, 84 ,283.83
2/7/2022,11,1, 81 ,797.28
2/7/2022,11,1, 92 ,502.9
2/7/2022,6,1, 76 ,280.33
2/7/2022,6,1, 81 ,375
2/7/2022,6,1, 92 ,600
2/7/2022,5,1, 89 ,212.44
2/7/2022,5,1, 94 ,319.37
2/7/2022,5,1, 90 ,358.44
2/7/2022,4,1, 68 ,333.72
2/7/2022,4,1, 84 ,316
2/7/2022,4,1, 62 ,4740
2/7/2022,8,1, 80 ,1941.48
2/7/2022,8,1, 74 ,490.48
2/7/2022,3,1, 80 ,1555.26
2/7/2022,3,1, 94 ,50
2/7/2022,3,1, 77 ,1517
2/7/2022,3,1, 67 ,583
2/7/2022,13,2, 73 ,238.1
2/7/2022,12,2, 69 ,31.1
2/7/2022,12,2, 84 ,35.87
2/7/2022,8,2, 68 ,277.08
2/7/2022,8,2, 89 ,238.96
2/7/2022,3,7, 87 ,338
2/7/2022,11,5, 91 ,43.92
2/7/2022,11,5, 65 ,105.02
2/7/2022,11,4, 73 ,282.55
2/7/2022,11,4, 82 ,27.36
2/7/2022,11,2, 81 ,158.95
2/7/2022,11,3, 60 ,35032.8
2/7/2022,6,4, 61 ,2028
2/7/2022,6,2, 71 ,10.7
2/7/2022,6,2, 65 ,64
2/8/2022,7,6, 66 ,714.4
2/8/2022,7,6, 74 ,435
2/8/2022,5,6, 72 ,1084.65
2/8/2022,5,6, 76 ,3507
2/8/2022,5,6, 57 ,5740
2/8/2022,3,6, 54 ,9.72
2/8/2022,3,6, 54 ,9
2/8/2022,6,6, 89 ,204
2/8/2022,6,6, 80 ,387.66
2/8/2022,6,6, 73 ,167.86
2/8/2022,6,6, 61 ,2001.24
2/8/2022,6,6, 76 ,864
2/8/2022,11,6, 94 ,63438.43
2/8/2022,12,6, 85 ,226.17
2/8/2022,12,6, 101 ,183858.44
2/8/2022,12,6, 77 ,719.92
2/8/2022,13,6, 92 ,193.06
2/8/2022,13,6, 90 ,174.94
2/8/2022,13,1, 77 ,613.54
2/8/2022,12,1, 76 ,402.04
2/8/2022,12,1, 87 ,479.49
2/8/2022,12,1, 68 ,160.34
2/8/2022,11,1, 76 ,656.51
2/8/2022,11,1, 85 ,173.1
2/8/2022,7,1, 89 ,325
2/8/2022,6,1, 65 ,370
2/8/2022,6,1, 67 ,174
2/8/2022,5,1, 78 ,318
2/8/2022,4,1, 87 ,1603.8
2/8/2022,4,1, 61 ,8691
2/8/2022,13,2, 89 ,148.62
2/8/2022,8,2, 82 ,87.09
2/8/2022,8,2, 81 ,860.31
2/8/2022,8,2, 92 ,490.48
2/8/2022,3,7, 89 ,82
2/8/2022,11,5, 80 ,164.59
2/8/2022,11,4, 71 ,73.25
2/8/2022,11,4, 81 ,267.79
2/8/2022,11,2, 94 ,69.57
2/8/2022,11,2, 89 ,46.5
2/8/2022,11,2, 91 ,55.62
2/8/2022,11,2, 71 ,13.53
2/8/2022,11,3, 82 ,47.73
2/8/2022,11,3, 94 ,134.8
2/8/2022,6,4, 84 ,85.49
2/8/2022,6,4, 82 ,26.73
2/8/2022,6,3, 89 ,304.78
2/8/2022,6,3, 84 ,135.3
2/8/2022,6,3, 68 ,115.5
2/8/2022,6,3, 69 ,28
2/8/2022,6,5, 84 ,56.1
2/8/2022,6,5, 69 ,21.84
2/8/2022,6,2, 81 ,114.45
2/8/2022,6,2, 92 ,188
2/9/2022,8,6, 60 ,41167.87
2/9/2022,7,6, 101 ,661116.1
2/9/2022,7,6, 84 ,189.52
2/9/2022,7,6, 76 ,6031.05
2/9/2022,7,6, 81 ,657
2/9/2022,4,6, 81 ,709.83
2/9/2022,4,6, 73 ,599.04
2/9/2022,4,6, 90 ,306
2/9/2022,3,6, 83 ,205
2/9/2022,3,6, 76 ,1714
2/9/2022,3,6, 68 ,231
2/9/2022,6,6, 83 ,92
2/9/2022,6,6, 68 ,76
2/9/2022,12,6, 90 ,345.32
2/9/2022,12,6, 89 ,169.91
2/9/2022,13,6, 76 ,1652.04
2/9/2022,13,6, 60 ,25436.14
2/9/2022,13,1, 82 ,45.11
2/9/2022,13,1, 81 ,446.87
2/9/2022,13,1, 78 ,199.5
2/9/2022,12,1, 94 ,162.44
2/9/2022,11,1, 94 ,396.17
2/9/2022,11,1, 82 ,97.57
2/9/2022,11,1, 76 ,445.45
2/9/2022,11,1, 71 ,109.27
2/9/2022,6,1, 91 ,360
2/9/2022,6,1, 65 ,370
2/9/2022,6,1, 62 ,1793
2/9/2022,5,1, 61 ,7130
2/9/2022,4,1, 87 ,1620
2/9/2022,8,1, 82 ,139.81
2/9/2022,8,1, 61 ,8725.71
2/9/2022,8,1, 66 ,825.34
2/9/2022,3,1, 84 ,316.44
2/9/2022,13,2, 74 ,406.87
2/9/2022,13,2, 80 ,766.18
2/9/2022,13,2, 61 ,3425.88
2/9/2022,12,2, 94 ,44.38
2/9/2022,8,2, 94 ,283.94
2/9/2022,8,2, 69 ,77.93
2/9/2022,8,2, 68 ,279.87
2/9/2022,8,2, 66 ,738.97
2/9/2022,3,7, 78 ,96.96
2/9/2022,3,7, 71 ,44
2/9/2022,11,5, 83 ,34.8
2/9/2022,11,5, 73 ,69.91
2/9/2022,11,4, 74 ,339.06
2/9/2022,11,2, 76 ,121.36
2/9/2022,11,2, 61 ,1410.55
2/9/2022,11,2, 87 ,149.7
2/9/2022,11,2, 77 ,141.19
2/9/2022,11,3, 73 ,268.59
2/9/2022,6,4, 90 ,333.84
2/9/2022,6,4, 73 ,173.25
2/9/2022,6,4, 80 ,421
2/9/2022,6,4, 71 ,40
2/9/2022,6,3, 85 ,110.2
2/9/2022,6,5, 67 ,95
2/9/2022,6,5, 61 ,1604
2/9/2022,6,2, 73 ,55
2/9/2022,6,2, 67 ,32
2/9/2022,6,2, 90 ,141
2/9/2022,6,2, 80 ,176
2/9/2022,6,2, 78 ,49
2/10/2022,8,6, 61 ,3843.83
2/10/2022,8,6, 83 ,219.27
2/10/2022,8,6, 62 ,3214.78
2/10/2022,8,6, 57 ,8772.46
2/10/2022,8,6, 56 ,193906.21
2/10/2022,8,6, 52 ,5848.16
2/10/2022,7,6, 92 ,380.07
2/10/2022,7,6, 60 ,55786.5
2/10/2022,7,6, 78 ,279
2/10/2022,7,6, 57 ,21099
2/10/2022,5,6, 62 ,4473
2/10/2022,5,6, 85 ,217
2/10/2022,5,6, 67 ,410
2/10/2022,4,6, 83 ,246.84
2/10/2022,3,6, 57 ,6030
2/10/2022,3,6, 52 ,8040
2/10/2022,6,6, 84 ,84.24
2/10/2022,6,6, 57 ,18512.56
2/10/2022,6,6, 101 ,226464
2/10/2022,11,6, 78 ,256.22
2/10/2022,11,6, 56 ,259453.56
2/10/2022,11,6, 84 ,149.7
2/10/2022,11,6, 57 ,17954.29
2/10/2022,11,6, 60 ,30841.76
2/10/2022,12,6, 63 ,5419.86
2/10/2022,12,6, 81 ,559.28
2/10/2022,13,6, 91 ,137.34
2/10/2022,13,6, 81 ,415.29
2/10/2022,13,1, 69 ,37.14
2/10/2022,13,1, 80 ,722.32
2/10/2022,13,1, 66 ,364.42
2/10/2022,12,1, 82 ,48.45
2/10/2022,12,1, 73 ,367.9
2/10/2022,12,1, 74 ,479.49
2/10/2022,11,1, 91 ,416.03
2/10/2022,11,1, 61 ,3631.68
2/10/2022,7,1, 73 ,861
2/10/2022,7,1, 67 ,646
2/10/2022,6,1, 90 ,450
2/10/2022,4,1, 94 ,384
2/10/2022,4,1, 78 ,457
2/10/2022,4,1, 68 ,324
2/10/2022,8,1, 65 ,852.77
2/10/2022,8,1, 84 ,430.71
2/10/2022,8,1, 77 ,1631.41
2/10/2022,3,1, 87 ,1446.36
2/10/2022,3,1, 74 ,395
2/10/2022,3,1, 68 ,405.72
2/10/2022,3,1, 76 ,842
2/10/2022,13,2, 82 ,44.74
2/10/2022,13,2, 71 ,46.87
2/10/2022,12,2, 67 ,139.22
2/10/2022,3,7, 71 ,40.92
2/10/2022,11,5, 77 ,205.91
2/10/2022,11,5, 66 ,135.03
2/10/2022,11,5, 60 ,10471.27
2/10/2022,11,4, 90 ,157.15
2/10/2022,11,2, 66 ,77.36
2/10/2022,11,3, 69 ,24.16
2/10/2022,6,5, 83 ,62
2/10/2022,6,2, 92 ,206.8
2/10/2022,6,2, 89 ,92
2/11/2022,8,6, 84 ,201.26
2/11/2022,8,6, 82 ,66.99
2/11/2022,8,6, 91 ,229.22
2/11/2022,7,6, 71 ,130.56
2/11/2022,5,6, 72 ,1033
2/11/2022,5,6, 65 ,889
2/11/2022,4,6, 77 ,1094.61
2/11/2022,4,6, 73 ,624
2/11/2022,4,6, 54 ,31
2/11/2022,3,6, 89 ,228.9
2/11/2022,6,6, 66 ,198
2/11/2022,6,6, 56 ,91930.65
2/11/2022,6,6, 90 ,306
2/11/2022,11,6, 83 ,167.78
2/11/2022,11,6, 53 ,17954.29
2/11/2022,12,6, 87 ,1062.22
2/11/2022,13,6, 84 ,104.51
2/11/2022,13,1, 71 ,64.41
2/11/2022,12,1, 81 ,474.63
2/11/2022,12,1, 85 ,116.71
2/11/2022,11,1, 83 ,336.91
2/11/2022,11,1, 71 ,146.55
2/11/2022,11,1, 94 ,263.53
2/11/2022,11,1, 90 ,377.36
2/11/2022,7,1, 83 ,387
2/11/2022,7,1, 94 ,382
2/11/2022,7,1, 90 ,499
2/11/2022,6,1, 71 ,58.3
2/11/2022,5,1, 87 ,1134
2/11/2022,4,1, 78 ,488.99
2/11/2022,4,1, 69 ,96.6
2/11/2022,4,1, 91 ,380
2/11/2022,4,1, 66 ,835
2/11/2022,8,1, 82 ,134.42
2/11/2022,3,1, 82 ,98
2/11/2022,13,2, 65 ,317.05
2/11/2022,12,2, 71 ,40.21
2/11/2022,12,2, 68 ,99
2/11/2022,12,2, 83 ,43.31
2/11/2022,12,2, 73 ,111.4
2/11/2022,12,2, 62 ,1055.03
2/11/2022,8,2, 60 ,55202.85
2/11/2022,8,2, 71 ,133.19
2/11/2022,11,5, 80 ,230.45
2/11/2022,11,2, 69 ,9.27
2/11/2022,11,3, 71 ,32.67
2/11/2022,11,3, 60 ,22215
2/11/2022,6,4, 74 ,156.8
2/11/2022,6,4, 74 ,160
2/11/2022,6,3, 66 ,271.36
2/11/2022,6,3, 89 ,311
2/11/2022,6,3, 60 ,28903
2/11/2022,6,5, 77 ,257.6
2/11/2022,6,5, 89 ,129
2/12/2022,8,6, 83 ,217.09
2/12/2022,7,6, 84 ,184
2/12/2022,7,6, 67 ,385
2/12/2022,3,6, 76 ,1799.7
2/12/2022,3,6, 67 ,305
2/12/2022,6,6, 67 ,114.48
2/12/2022,6,6, 72 ,174
2/12/2022,6,6, 78 ,110
2/12/2022,11,6, 83 ,267.06
2/12/2022,11,6, 90 ,289.06
2/12/2022,12,6, 89 ,255.43
2/12/2022,12,6, 76 ,1782.71
2/12/2022,13,1, 89 ,114.98
2/12/2022,13,1, 65 ,347.33
2/12/2022,13,1, 74 ,459.9
2/12/2022,13,1, 80 ,625.23
2/12/2022,12,1, 89 ,90.12
2/12/2022,12,1, 83 ,110.34
2/12/2022,11,1, 89 ,325.56
2/12/2022,11,1, 67 ,308.21
2/12/2022,7,1, 90 ,508.98
2/12/2022,7,1, 84 ,333
2/12/2022,6,1, 68 ,133.35
2/12/2022,5,1, 81 ,813.24
2/12/2022,5,1, 80 ,1241.34
2/12/2022,5,1, 61 ,6773.5
2/12/2022,5,1, 90 ,348
2/12/2022,5,1, 69 ,54
2/12/2022,5,1, 60 ,63176
2/12/2022,4,1, 94 ,414.72
2/12/2022,4,1, 89 ,278.1
2/12/2022,4,1, 80 ,1776
2/12/2022,8,1, 81 ,1305.65
2/12/2022,8,1, 78 ,520.79
2/12/2022,8,1, 73 ,692
2/12/2022,3,1, 61 ,7880
2/12/2022,13,2, 84 ,141.38
2/12/2022,12,2, 65 ,288.16
2/12/2022,12,2, 78 ,57.14
2/12/2022,12,2, 77 ,211.4
2/12/2022,12,2, 66 ,170.98
2/12/2022,8,2, 83 ,261.7
2/12/2022,8,2, 87 ,1092.01
2/12/2022,8,2, 85 ,225.33
2/12/2022,11,5, 67 ,71.05
2/12/2022,11,5, 66 ,95.44
2/12/2022,11,4, 91 ,180.21
2/12/2022,11,4, 85 ,76.29
2/12/2022,11,4, 66 ,298.64
2/12/2022,11,2, 92 ,134.93
2/12/2022,11,2, 84 ,37.99
2/12/2022,11,3, 83 ,150.06
2/12/2022,6,4, 78 ,95.68
2/12/2022,6,4, 91 ,257
2/12/2022,6,3, 90 ,445.47
2/12/2022,6,3, 91 ,383
2/12/2022,6,2, 74 ,98.8
2/12/2022,6,2, 66 ,59
2/13/2022,8,6, 63 ,16140.99
2/13/2022,8,6, 77 ,730.4
2/13/2022,8,6, 52 ,6140.82
2/13/2022,7,6, 77 ,1039
2/13/2022,7,6, 62 ,4906
2/13/2022,5,6, 68 ,276.64
2/13/2022,5,6, 52 ,30921.15
2/13/2022,5,6, 83 ,271
2/13/2022,4,6, 71 ,145.08
2/13/2022,4,6, 65 ,1003.2
2/13/2022,4,6, 57 ,5333.92
2/13/2022,4,6, 89 ,199
2/13/2022,4,6, 84 ,204
2/13/2022,4,6, 83 ,242
2/13/2022,4,6, 101 ,335496
2/13/2022,3,6, 85 ,180.4
2/13/2022,3,6, 80 ,942.4
2/13/2022,3,6, 90 ,336
2/13/2022,12,6, 83 ,276.62
2/13/2022,12,6, 78 ,231.61
2/13/2022,13,6, 72 ,646.88
2/13/2022,13,6, 67 ,253.89
2/13/2022,13,1, 84 ,126.31
2/13/2022,13,1, 91 ,156.13
2/13/2022,13,1, 61 ,3657.46
2/13/2022,12,1, 77 ,715.05
2/13/2022,12,1, 81 ,322.04
2/13/2022,11,1, 85 ,257.67
2/13/2022,11,1, 80 ,950.78
2/13/2022,7,1, 94 ,347.62
2/13/2022,7,1, 92 ,632.7
2/13/2022,6,1, 89 ,293
2/13/2022,5,1, 82 ,65.52
2/13/2022,4,1, 71 ,140
2/13/2022,3,1, 90 ,585
2/13/2022,3,1, 60 ,76797
2/13/2022,13,2, 81 ,441.39
2/13/2022,13,2, 81 ,474.94
2/13/2022,13,2, 78 ,215.29
2/13/2022,12,2, 91 ,61.23
2/13/2022,12,2, 87 ,274.84
2/13/2022,12,2, 92 ,70.97
2/13/2022,12,2, 80 ,203.95
2/13/2022,8,2, 89 ,224.63
2/13/2022,8,2, 77 ,1102.67
2/13/2022,3,7, 76 ,206
2/13/2022,3,7, 90 ,134.82
2/13/2022,3,7, 90 ,126
2/13/2022,3,7, 60 ,18113
2/13/2022,11,5, 94 ,67.64
2/13/2022,11,5, 87 ,149.7
2/13/2022,11,5, 60 ,7558.35
2/13/2022,11,2, 85 ,32.67
2/13/2022,11,3, 67 ,115.65
2/13/2022,11,3, 61 ,2734.85
2/13/2022,6,4, 78 ,104
2/14/2022,8,6, 101 ,614050.71
2/14/2022,8,6, 91 ,252.15
2/14/2022,8,6, 68 ,178.56
2/14/2022,8,6, 94 ,37116.92
2/14/2022,8,6, 76 ,5029.96
2/14/2022,8,6, 63 ,17543.83
2/14/2022,8,6, 61 ,4132.98
2/14/2022,7,6, 90 ,299.16
2/14/2022,7,6, 54 ,2669.5
2/14/2022,7,6, 77 ,1090.95
2/14/2022,4,6, 72 ,1314.18
2/14/2022,4,6, 56 ,102999.45
2/14/2022,4,6, 92 ,408
2/14/2022,3,6, 74 ,313.04
2/14/2022,3,6, 62 ,3536
2/14/2022,3,6, 87 ,945
2/14/2022,3,6, 85 ,164
2/14/2022,3,6, 77 ,935
2/14/2022,3,6, 66 ,602
2/14/2022,6,6, 85 ,67.34
2/14/2022,6,6, 82 ,24.96
2/14/2022,6,6, 84 ,78
2/14/2022,6,6, 57 ,16984
2/14/2022,6,6, 54 ,1
2/14/2022,11,6, 80 ,746.52
2/14/2022,11,6, 87 ,598.64
2/14/2022,12,6, 81 ,857.25
2/14/2022,13,6, 74 ,620.67
2/14/2022,13,1, 61 ,3532.46
2/14/2022,13,1, 60 ,28142.11
2/14/2022,12,1, 73 ,277.36
2/14/2022,7,1, 60 ,78200
2/14/2022,7,1, 81 ,1093
2/14/2022,6,1, 83 ,123.69
2/14/2022,6,1, 67 ,187.92
2/14/2022,6,1, 73 ,240
2/14/2022,4,1, 60 ,77004
2/14/2022,8,1, 81 ,1423.21
2/14/2022,3,1, 67 ,548.02
2/14/2022,3,1, 81 ,983
2/14/2022,13,2, 78 ,204.01
2/14/2022,13,2, 71 ,41.86
2/14/2022,13,2, 60 ,30343.92
2/14/2022,12,2, 81 ,193.58
