Title,PPF Corporation Actuals Data Extract,,,
7/2/2021,5,1, 66 ,499
7/2/2021,4,1, 62 ,5456
7/2/2021,3,1, 91 ,384
7/2/2021,3,1, 65 ,870
7/2/2021,8,2, 67 ,255.73
7/2/2021,8,2, 81 ,566.36
7/2/2021,3,7, 68 ,62.37
7/2/2021,11,5, 69 ,2.89
7/2/2021,11,3, 62 ,1539.83
7/2/2021,11,3, 85 ,40.12
7/2/2021,11,3, 76 ,108.21
7/3/2021,8,6, 92 ,355.51
7/3/2021,8,6, 77 ,1022.31
7/3/2021,7,6, 90 ,284.83
7/3/2021,7,6, 69 ,96.82
7/3/2021,7,6, 71 ,140
7/3/2021,5,6, 57 ,7586.11
7/3/2021,4,6, 87 ,753.39
7/3/2021,4,6, 85 ,149
7/3/2021,3,6, 91 ,290
7/3/2021,6,6, 83 ,62.7
7/3/2021,6,6, 56 ,57087.8
7/3/2021,6,6, 62 ,1403
7/3/2021,11,6, 66 ,188.67
7/3/2021,11,6, 62 ,1336.91
7/3/2021,11,6, 83 ,52.89
7/3/2021,11,6, 80 ,245.44
7/3/2021,13,6, 90 ,194.44
7/3/2021,13,6, 63 ,4168.07
7/3/2021,13,1, 84 ,51.88
7/3/2021,12,1, 62 ,245.44
7/3/2021,11,1, 74 ,199.92
7/3/2021,11,1, 62 ,1543.34
7/3/2021,11,1, 60 ,25058.67
7/3/2021,6,1, 92 ,415.84
7/3/2021,6,1, 78 ,70.68
7/3/2021,6,1, 62 ,1088.19
7/3/2021,6,1, 71 ,24
7/3/2021,5,1, 69 ,58.85
7/3/2021,5,1, 69 ,55
7/3/2021,4,1, 78 ,322.32
7/3/2021,4,1, 60 ,65803.32
7/3/2021,8,1, 78 ,586.26
7/3/2021,8,1, 77 ,1832.93
7/3/2021,3,1, 89 ,305.76
7/3/2021,3,1, 69 ,87
7/3/2021,8,2, 73 ,410.4
7/3/2021,8,2, 66 ,535.29
7/3/2021,8,2, 60 ,61313.06
7/3/2021,11,4, 85 ,55.75
7/3/2021,11,4, 77 ,190.12
7/3/2021,11,2, 78 ,77.69
7/3/2021,11,2, 76 ,76.29
7/3/2021,6,4, 92 ,438.9
7/3/2021,6,4, 84 ,48
7/3/2021,6,3, 80 ,458.35
7/3/2021,6,3, 76 ,192.06
7/3/2021,6,5, 85 ,38
7/4/2021,8,6, 69 ,79.01
7/4/2021,8,6, 83 ,222.3
7/4/2021,7,6, 72 ,3114.93
7/4/2021,5,6, 91 ,319
7/4/2021,5,6, 68 ,227
7/4/2021,3,6, 72 ,978.18
7/4/2021,3,6, 77 ,869
7/4/2021,6,6, 80 ,279.36
7/4/2021,12,6, 101 ,308618.1
7/4/2021,13,6, 60 ,35154.94
7/4/2021,13,6, 80 ,738.11
7/4/2021,13,6, 62 ,4031.15
7/4/2021,13,1, 60 ,17390.04
7/4/2021,13,1, 77 ,301.26
7/4/2021,12,1, 62 ,323.13
7/4/2021,12,1, 78 ,17.78
7/4/2021,7,1, 61 ,7963.28
7/4/2021,7,1, 82 ,92
7/4/2021,7,1, 62 ,9572
7/4/2021,6,1, 87 ,275.4
7/4/2021,5,1, 60 ,63405.1
7/4/2021,5,1, 71 ,86
7/4/2021,5,1, 65 ,548
7/4/2021,4,1, 92 ,649.74
7/4/2021,4,1, 81 ,778
7/4/2021,3,1, 66 ,791
7/4/2021,8,2, 84 ,175.17
7/4/2021,8,2, 87 ,955.64
7/4/2021,3,7, 73 ,121
7/4/2021,3,7, 61 ,1964
7/4/2021,3,7, 60 ,17402
7/4/2021,11,4, 69 ,18.41
7/4/2021,11,4, 71 ,22.04
7/4/2021,11,4, 92 ,202.89
7/4/2021,11,2, 67 ,45.33
7/4/2021,11,2, 92 ,196.51
7/4/2021,11,3, 91 ,163.19
7/4/2021,6,4, 73 ,117.12
7/4/2021,6,4, 62 ,1516
7/4/2021,6,3, 87 ,354
7/4/2021,6,5, 89 ,168.33
7/4/2021,6,5, 73 ,78.48
7/4/2021,6,5, 90 ,278
7/4/2021,6,5, 65 ,106
7/4/2021,6,2, 76 ,46.56
7/4/2021,6,2, 87 ,83
7/4/2021,6,2, 80 ,97
7/4/2021,6,2, 71 ,11
7/5/2021,8,6, 62 ,4766.32
7/5/2021,7,6, 87 ,1101.6
7/5/2021,7,6, 101 ,855751
7/5/2021,5,6, 89 ,259
7/5/2021,5,6, 73 ,400
7/5/2021,5,6, 61 ,4071
7/5/2021,4,6, 83 ,187
7/5/2021,4,6, 91 ,296
7/5/2021,4,6, 56 ,100198
7/5/2021,3,6, 90 ,390.96
7/5/2021,6,6, 61 ,1870
7/5/2021,11,6, 91 ,193.13
7/5/2021,11,6, 57 ,8861.56
7/5/2021,12,6, 91 ,212.85
7/5/2021,12,6, 84 ,18.36
7/5/2021,12,6, 83 ,20.17
7/5/2021,13,6, 54 ,63556.94
7/5/2021,13,6, 92 ,281.96
7/5/2021,13,6, 56 ,70967.49
7/5/2021,13,1, 66 ,159
7/5/2021,13,1, 91 ,74.19
7/5/2021,12,1, 85 ,11.4
7/5/2021,11,1, 90 ,345.45
7/5/2021,11,1, 73 ,151.83
7/5/2021,7,1, 83 ,320
7/5/2021,4,1, 73 ,562
7/5/2021,4,1, 85 ,216
7/5/2021,4,1, 60 ,66468
7/5/2021,8,1, 60 ,115845.25
7/5/2021,8,1, 81 ,1475.35
7/5/2021,8,1, 76 ,1019.28
7/5/2021,8,1, 61 ,11363.41
7/5/2021,3,1, 82 ,76.44
7/5/2021,8,2, 69 ,56.51
7/5/2021,3,7, 77 ,264
7/5/2021,11,5, 69 ,3.68
7/5/2021,11,5, 84 ,9.27
7/5/2021,11,4, 65 ,140.12
7/5/2021,11,2, 90 ,206.42
7/5/2021,11,2, 77 ,189.66
7/5/2021,11,2, 74 ,141.12
7/5/2021,11,3, 90 ,212.63
7/5/2021,11,3, 76 ,158.79
7/5/2021,11,3, 67 ,69.91
7/5/2021,6,4, 87 ,235.87
7/5/2021,6,4, 74 ,114.45
7/5/2021,6,3, 81 ,300.84
7/5/2021,6,3, 68 ,90
7/5/2021,6,5, 76 ,90
7/5/2021,6,5, 71 ,17
7/6/2021,8,6, 73 ,538.01
7/6/2021,5,6, 90 ,422.94
7/6/2021,5,6, 56 ,74441.64
7/6/2021,5,6, 65 ,680
7/6/2021,5,6, 52 ,6009
7/6/2021,4,6, 69 ,43.26
7/6/2021,3,6, 83 ,213
7/6/2021,6,6, 90 ,382
7/6/2021,6,6, 69 ,21
7/6/2021,11,6, 57 ,11666.35
7/6/2021,12,6, 62 ,427.31
7/6/2021,12,6, 60 ,3971.05
7/6/2021,13,6, 80 ,575.39
7/6/2021,13,6, 52 ,2480.25
7/6/2021,13,1, 68 ,64.12
7/6/2021,12,1, 76 ,30.55
7/6/2021,12,1, 60 ,3971.05
7/6/2021,11,1, 84 ,111.23
7/6/2021,11,1, 89 ,284.16
7/6/2021,11,1, 87 ,375.23
7/6/2021,7,1, 68 ,418.5
7/6/2021,6,1, 84 ,55.65
7/6/2021,6,1, 66 ,153
7/6/2021,4,1, 80 ,1308.32
7/6/2021,4,1, 74 ,330.48
7/6/2021,4,1, 94 ,389
7/6/2021,4,1, 91 ,428
7/6/2021,3,1, 76 ,800.8
7/6/2021,3,1, 85 ,234
7/6/2021,3,1, 74 ,312
7/6/2021,13,2, 61 ,4431.94
7/6/2021,13,2, 80 ,1004.78
7/6/2021,13,2, 77 ,718.81
7/6/2021,8,2, 92 ,356.9
7/6/2021,8,2, 82 ,64.88
7/6/2021,8,2, 74 ,473.82
7/6/2021,11,5, 89 ,29.46
7/6/2021,11,4, 80 ,295.76
7/6/2021,11,4, 82 ,13.53
7/6/2021,11,3, 92 ,222.04
7/6/2021,6,4, 71 ,31.03
7/6/2021,6,4, 61 ,1959.4
7/6/2021,6,4, 71 ,29
7/6/2021,6,3, 90 ,527.4
7/6/2021,6,3, 92 ,782
7/6/2021,6,3, 78 ,104
7/6/2021,6,5, 85 ,39.14
7/6/2021,6,5, 61 ,1253.42
7/6/2021,6,2, 82 ,6
7/7/2021,8,6, 77 ,962.51
7/7/2021,8,6, 60 ,54937.37
7/7/2021,8,6, 94 ,102371.17
7/7/2021,8,6, 80 ,1046.56
7/7/2021,7,6, 78 ,324.36
7/7/2021,7,6, 66 ,791.43
7/7/2021,7,6, 65 ,936
7/7/2021,7,6, 57 ,21393
7/7/2021,7,6, 72 ,3423
7/7/2021,4,6, 57 ,12120
7/7/2021,3,6, 74 ,296
7/7/2021,3,6, 65 ,614
7/7/2021,11,6, 66 ,143.31
7/7/2021,12,6, 80 ,87.84
7/7/2021,13,6, 91 ,139
7/7/2021,13,6, 82 ,36.95
7/7/2021,13,6, 53 ,4786.57
7/7/2021,13,1, 92 ,102.77
7/7/2021,13,1, 91 ,69.4
7/7/2021,13,1, 71 ,27.57
7/7/2021,11,1, 94 ,106.08
7/7/2021,11,1, 85 ,82.68
7/7/2021,11,1, 65 ,209.27
7/7/2021,7,1, 90 ,425.25
7/7/2021,7,1, 89 ,263
7/7/2021,7,1, 84 ,270
7/7/2021,7,1, 65 ,1320
7/7/2021,6,1, 85 ,53
7/7/2021,6,1, 69 ,18.36
7/7/2021,6,1, 66 ,159.12
7/7/2021,4,1, 90 ,535
7/7/2021,4,1, 66 ,820
7/7/2021,4,1, 82 ,77
7/7/2021,8,1, 90 ,641.52
7/7/2021,8,1, 87 ,1910.21
7/7/2021,3,1, 62 ,6556.1
7/7/2021,13,2, 85 ,159.19
7/7/2021,13,2, 81 ,592.92
7/7/2021,13,2, 69 ,31.07
7/7/2021,13,2, 73 ,297.75
7/7/2021,13,2, 61 ,4694.32
7/7/2021,13,2, 68 ,141.61
7/7/2021,8,2, 61 ,7660.31
7/7/2021,3,7, 84 ,52.44
7/7/2021,11,5, 94 ,12.89
7/7/2021,11,5, 60 ,3823.11
7/7/2021,11,5, 62 ,232.48
7/7/2021,11,5, 60 ,2655.06
7/7/2021,11,5, 74 ,113.53
7/7/2021,11,4, 76 ,145.46
7/7/2021,11,4, 87 ,186.93
7/7/2021,11,4, 61 ,1260.36
7/7/2021,11,2, 71 ,17.19
7/7/2021,11,2, 69 ,8.21
7/7/2021,11,3, 83 ,49.7
7/7/2021,6,4, 91 ,267.5
7/7/2021,6,3, 78 ,100.88
7/7/2021,6,3, 84 ,90
7/7/2021,6,5, 81 ,123.5
7/7/2021,6,2, 60 ,6148.48
7/7/2021,6,2, 76 ,48
7/7/2021,6,2, 69 ,7
7/8/2021,8,6, 74 ,574.96
7/8/2021,7,6, 74 ,445.5
7/8/2021,7,6, 53 ,38508
7/8/2021,5,6, 92 ,558.6
7/8/2021,5,6, 62 ,4161.16
7/8/2021,5,6, 90 ,399
7/8/2021,5,6, 87 ,729
7/8/2021,4,6, 83 ,168.3
7/8/2021,4,6, 82 ,58.3
7/8/2021,4,6, 61 ,5176.08
7/8/2021,4,6, 68 ,152
7/8/2021,4,6, 61 ,4977
7/8/2021,3,6, 94 ,3194.21
7/8/2021,3,6, 85 ,171.7
7/8/2021,3,6, 92 ,483
7/8/2021,11,6, 77 ,293.71
7/8/2021,11,6, 74 ,183.49
7/8/2021,11,6, 73 ,143.98
7/8/2021,12,6, 78 ,22.92
7/8/2021,12,6, 68 ,19.01
7/8/2021,12,6, 73 ,26.29
7/8/2021,12,6, 52 ,15003.17
7/8/2021,13,6, 76 ,1410.05
7/8/2021,13,6, 65 ,541.61
7/8/2021,13,6, 57 ,12401.48
7/8/2021,13,6, 72 ,373.19
7/8/2021,13,1, 80 ,327.76
7/8/2021,13,1, 87 ,317.05
7/8/2021,12,1, 91 ,203.71
7/8/2021,12,1, 77 ,71.68
7/8/2021,12,1, 67 ,15.65
7/8/2021,11,1, 67 ,100.76
7/8/2021,6,1, 68 ,57
7/8/2021,4,1, 82 ,72.38
7/8/2021,8,1, 94 ,766.33
7/8/2021,8,1, 73 ,828.37
7/8/2021,3,1, 77 ,1257.6
7/8/2021,3,1, 90 ,480
7/8/2021,13,2, 80 ,913.8
7/8/2021,8,2, 83 ,226.66
7/8/2021,3,7, 91 ,101.2
7/8/2021,3,7, 90 ,120.75
7/8/2021,3,7, 62 ,1250
7/8/2021,3,7, 78 ,85
7/8/2021,11,5, 80 ,61.06
7/8/2021,11,5, 76 ,27.9
7/8/2021,11,5, 71 ,6.46
7/8/2021,11,5, 66 ,26.46
7/8/2021,11,5, 90 ,33.74
7/8/2021,11,5, 83 ,11.4
7/8/2021,11,4, 89 ,135.36
7/8/2021,11,4, 68 ,49.7
7/8/2021,11,2, 83 ,57.01
7/8/2021,11,2, 87 ,149.7
7/8/2021,11,3, 83 ,68.84
7/8/2021,11,3, 80 ,312.07
7/8/2021,6,4, 80 ,259
7/8/2021,6,3, 84 ,97.2
7/8/2021,6,3, 74 ,104.03
7/8/2021,6,3, 82 ,29
7/8/2021,6,3, 69 ,26
7/8/2021,6,3, 66 ,239
7/8/2021,6,5, 78 ,54.06
7/8/2021,6,5, 66 ,85.5
7/8/2021,6,5, 82 ,13
7/8/2021,6,5, 61 ,1279
7/8/2021,6,2, 82 ,6.24
7/8/2021,6,2, 73 ,43
7/9/2021,8,6, 87 ,917.92
7/9/2021,8,6, 80 ,995.29
7/9/2021,8,6, 52 ,24710.88
7/9/2021,7,6, 92 ,408.66
7/9/2021,7,6, 77 ,1134
7/9/2021,7,6, 82 ,71
7/9/2021,7,6, 80 ,1171
7/9/2021,7,6, 62 ,7223
7/9/2021,5,6, 101 ,300467
7/9/2021,4,6, 90 ,395.9
7/9/2021,4,6, 72 ,315
7/9/2021,3,6, 81 ,571.52
7/9/2021,6,6, 78 ,68.6
7/9/2021,6,6, 76 ,590.78
7/9/2021,6,6, 73 ,120
7/9/2021,6,6, 65 ,193.64
7/9/2021,11,6, 54 ,2013.56
7/9/2021,13,1, 61 ,1668.59
7/9/2021,13,1, 60 ,19305.12
7/9/2021,6,1, 76 ,142.56
7/9/2021,6,1, 92 ,452
7/9/2021,6,1, 91 ,271
7/9/2021,5,1, 91 ,370
7/9/2021,5,1, 83 ,234
7/9/2021,8,1, 82 ,136.17
7/9/2021,3,1, 71 ,128.78
7/9/2021,3,1, 91 ,399.36
7/9/2021,3,1, 81 ,878
7/9/2021,13,2, 66 ,277.56
7/9/2021,13,2, 74 ,459.16
7/9/2021,8,2, 90 ,296.54
7/9/2021,3,7, 92 ,142.29
7/9/2021,3,7, 91 ,92
7/9/2021,11,5, 83 ,15.47
7/9/2021,11,5, 68 ,11.6
7/9/2021,11,4, 81 ,132.68
7/9/2021,11,2, 65 ,98.3
7/9/2021,11,3, 61 ,1756.36
7/9/2021,11,3, 90 ,166.72
7/9/2021,11,3, 69 ,15.65
7/9/2021,6,4, 89 ,204
7/9/2021,6,5, 87 ,167
7/9/2021,6,5, 81 ,130
7/9/2021,6,2, 91 ,87.3
7/9/2021,6,2, 87 ,82.17
7/9/2021,6,2, 80 ,96.03
7/9/2021,6,2, 74 ,89.1
7/9/2021,6,2, 66 ,59.52
7/10/2021,8,6, 91 ,221.64
7/10/2021,8,6, 82 ,64.72
7/10/2021,8,6, 60 ,58350.65
7/10/2021,7,6, 61 ,7150.77
7/10/2021,5,6, 91 ,296.67
7/10/2021,5,6, 61 ,4071
7/10/2021,5,6, 52 ,5948.91
7/10/2021,5,6, 60 ,44078
7/10/2021,3,6, 77 ,877.69
7/10/2021,3,6, 65 ,669.26
7/10/2021,3,6, 63 ,4508.24
7/10/2021,3,6, 57 ,34211.11
7/10/2021,3,6, 71 ,89
7/10/2021,6,6, 62 ,1431.06
7/10/2021,6,6, 83 ,66
7/10/2021,11,6, 84 ,65.12
7/10/2021,11,6, 80 ,319.76
7/10/2021,11,6, 65 ,214.79
7/10/2021,11,6, 81 ,152.89
7/10/2021,12,6, 90 ,244.93
7/10/2021,12,6, 87 ,58.21
7/10/2021,12,6, 69 ,5.01
7/10/2021,12,6, 65 ,39.06
7/10/2021,13,6, 83 ,126.8
7/10/2021,13,6, 52 ,2169.76
7/10/2021,13,1, 82 ,17.97
7/10/2021,13,1, 62 ,1188.99
7/10/2021,12,1, 78 ,22.43
7/10/2021,11,1, 77 ,351.83
7/10/2021,6,1, 60 ,15694.95
7/10/2021,5,1, 74 ,274.99
7/10/2021,5,1, 83 ,245.7
7/10/2021,4,1, 66 ,746.2
7/10/2021,4,1, 84 ,232
7/10/2021,8,1, 89 ,426.7
7/10/2021,8,1, 65 ,1017.67
7/10/2021,3,1, 80 ,1375.46
7/10/2021,13,2, 83 ,214.85
7/10/2021,8,2, 89 ,193.51
7/10/2021,8,2, 73 ,399.57
7/10/2021,3,7, 74 ,245
7/10/2021,3,7, 68 ,63
7/10/2021,3,7, 92 ,153
7/10/2021,11,5, 85 ,12.16
7/10/2021,11,5, 84 ,11.82
7/10/2021,11,5, 92 ,45.44
7/10/2021,11,5, 65 ,22.04
7/10/2021,11,4, 65 ,182.55
7/10/2021,11,4, 67 ,82.83
7/10/2021,11,4, 80 ,213.53
7/10/2021,11,2, 87 ,203.24
7/10/2021,11,3, 73 ,143.97
7/10/2021,11,3, 71 ,22.04
7/10/2021,6,3, 71 ,41
7/10/2021,6,5, 67 ,53
7/11/2021,8,6, 53 ,12888.05
7/11/2021,8,6, 92 ,373.82
7/11/2021,8,6, 90 ,279.87
7/11/2021,7,6, 91 ,250
7/11/2021,7,6, 92 ,417
7/11/2021,7,6, 81 ,725
7/11/2021,5,6, 83 ,193.92
7/11/2021,5,6, 67 ,308
7/11/2021,4,6, 65 ,401.85
7/11/2021,3,6, 54 ,19816
7/11/2021,6,6, 101 ,221711.04
7/11/2021,6,6, 66 ,187
7/11/2021,6,6, 54 ,2770
7/11/2021,11,6, 72 ,34.52
7/11/2021,11,6, 89 ,111.4
7/11/2021,11,6, 90 ,170.98
7/11/2021,11,6, 77 ,223.1
7/11/2021,12,6, 87 ,82.22
7/11/2021,13,6, 69 ,47.71
7/11/2021,13,1, 85 ,60.9
7/11/2021,12,1, 74 ,41.66
7/11/2021,12,1, 90 ,217.35
7/11/2021,12,1, 60 ,5010.11
7/11/2021,12,1, 74 ,32.67
7/11/2021,7,1, 67 ,660
7/11/2021,7,1, 67 ,600
7/11/2021,6,1, 77 ,252.2
7/11/2021,6,1, 62 ,1017
7/11/2021,5,1, 92 ,622.16
7/11/2021,4,1, 90 ,535
7/11/2021,8,1, 62 ,7132.33
7/11/2021,8,1, 90 ,725.34
7/11/2021,13,2, 85 ,181.96
7/11/2021,8,2, 91 ,235.28
7/11/2021,3,7, 82 ,17.48
7/11/2021,11,4, 73 ,122.35
7/11/2021,11,4, 74 ,149.7
7/11/2021,11,2, 80 ,190.12
7/11/2021,11,2, 73 ,53.95
7/11/2021,11,3, 84 ,44.38
7/11/2021,11,3, 74 ,158.21
7/11/2021,6,4, 90 ,303.61
7/11/2021,6,4, 85 ,43.2
7/11/2021,6,4, 90 ,313
7/11/2021,6,4, 76 ,135
7/11/2021,6,3, 85 ,82.4
7/11/2021,6,3, 81 ,276
7/11/2021,6,3, 77 ,357
7/11/2021,6,5, 92 ,337.61
7/11/2021,6,5, 83 ,48
7/11/2021,6,2, 89 ,86.11
7/11/2021,6,2, 62 ,546
7/11/2021,6,2, 91 ,97
7/11/2021,6,2, 78 ,27
7/12/2021,8,6, 90 ,263.5
7/12/2021,8,6, 76 ,8540.63
7/12/2021,7,6, 101 ,787290.92
7/12/2021,7,6, 84 ,208
7/12/2021,7,6, 69 ,94
7/12/2021,5,6, 54 ,6193.44
7/12/2021,4,6, 91 ,284.16
7/12/2021,4,6, 62 ,3254.74
7/12/2021,4,6, 67 ,203
7/12/2021,3,6, 84 ,181
7/12/2021,3,6, 69 ,61
7/12/2021,6,6, 74 ,102.82
7/12/2021,11,6, 69 ,24.31
7/12/2021,11,6, 68 ,70.76
7/12/2021,11,6, 91 ,135.41
7/12/2021,11,6, 87 ,225.23
7/12/2021,11,6, 82 ,15.65
7/12/2021,11,6, 74 ,145.44
7/12/2021,12,6, 73 ,39.66
7/12/2021,12,6, 53 ,7501.96
7/12/2021,13,6, 87 ,493.33
7/12/2021,13,6, 74 ,694.25
7/12/2021,13,1, 62 ,947.46
7/12/2021,13,1, 61 ,1783.74
7/12/2021,12,1, 87 ,81.43
7/12/2021,12,1, 66 ,42.45
7/12/2021,12,1, 71 ,6.08
7/12/2021,11,1, 87 ,468.27
7/12/2021,7,1, 94 ,485.52
7/12/2021,7,1, 87 ,1350
7/12/2021,7,1, 74 ,514
7/12/2021,6,1, 67 ,78
7/12/2021,5,1, 81 ,586.04
7/12/2021,5,1, 80 ,1145.1
7/12/2021,5,1, 61 ,5855.85
7/12/2021,5,1, 62 ,4140
7/12/2021,8,1, 80 ,2356.86
7/12/2021,8,1, 69 ,110.03
7/12/2021,3,1, 81 ,878
7/12/2021,3,1, 77 ,1310
7/12/2021,3,1, 73 ,585
7/12/2021,3,1, 61 ,7952
7/12/2021,13,2, 69 ,39.85
7/12/2021,8,2, 85 ,185.93
7/12/2021,11,5, 77 ,50.13
7/12/2021,11,4, 91 ,120.52
7/12/2021,11,2, 81 ,116.72
7/12/2021,11,2, 90 ,147.57
7/12/2021,6,3, 89 ,378.18
7/12/2021,6,3, 76 ,198
7/12/2021,6,5, 62 ,746
7/12/2021,6,2, 69 ,7.63
7/12/2021,6,2, 90 ,121
7/12/2021,6,2, 67 ,32
7/13/2021,8,6, 52 ,27939.48
7/13/2021,7,6, 60 ,70396.2
7/13/2021,7,6, 94 ,91847
7/13/2021,7,6, 74 ,450
7/13/2021,7,6, 90 ,313
7/13/2021,7,6, 60 ,78218
7/13/2021,5,6, 72 ,405
7/13/2021,5,6, 53 ,27042
7/13/2021,4,6, 77 ,756.84
7/13/2021,4,6, 52 ,33936
7/13/2021,3,6, 67 ,291.49
7/13/2021,6,6, 63 ,1422
7/13/2021,6,6, 60 ,15195
7/13/2021,11,6, 71 ,24.16
7/13/2021,11,6, 62 ,1005.03
7/13/2021,12,6, 77 ,75.23
7/13/2021,12,6, 81 ,42.25
7/13/2021,12,6, 76 ,228.42
7/13/2021,12,6, 61 ,489.07
7/13/2021,12,1, 80 ,64.59
7/13/2021,12,1, 65 ,32.67
7/13/2021,11,1, 73 ,199.88
7/13/2021,11,1, 74 ,133.74
7/13/2021,7,1, 69 ,132
7/13/2021,6,1, 73 ,117
7/13/2021,5,1, 94 ,456.84
7/13/2021,5,1, 66 ,494.01
7/13/2021,4,1, 94 ,392.89
7/13/2021,4,1, 81 ,754.66
7/13/2021,4,1, 69 ,89.1
7/13/2021,8,1, 60 ,123042.77
7/13/2021,3,1, 92 ,608
7/13/2021,3,1, 87 ,1431
7/13/2021,3,1, 61 ,7872.48
7/13/2021,3,1, 68 ,300
7/13/2021,3,1, 94 ,57
7/13/2021,3,1, 87 ,1350
7/13/2021,3,1, 62 ,6185
7/13/2021,13,2, 84 ,196.63
7/13/2021,8,2, 89 ,191.39
7/13/2021,8,2, 62 ,4371.13
7/13/2021,8,2, 71 ,82.9
7/13/2021,3,7, 85 ,49.82
7/13/2021,3,7, 80 ,295.68
7/13/2021,3,7, 71 ,29.43
7/13/2021,11,5, 78 ,25.06
7/13/2021,11,5, 73 ,19.53
7/13/2021,11,4, 78 ,58.21
7/13/2021,11,4, 66 ,127.36
7/13/2021,11,2, 60 ,13606.83
7/13/2021,11,2, 85 ,42.95
7/13/2021,11,2, 62 ,698.98
7/13/2021,11,2, 60 ,9727.54
7/13/2021,6,4, 83 ,59.36
7/13/2021,6,3, 87 ,339.84
7/13/2021,6,5, 76 ,82.8
7/13/2021,6,5, 69 ,10.78
7/13/2021,6,5, 60 ,11011.28
7/13/2021,6,5, 65 ,101.76
7/13/2021,6,5, 69 ,11
7/13/2021,6,2, 61 ,667
7/14/2021,8,6, 76 ,7553.7
7/14/2021,8,6, 81 ,648.06
7/14/2021,3,6, 60 ,55622.7
7/14/2021,3,6, 82 ,61
7/14/2021,3,6, 72 ,959
7/14/2021,6,6, 91 ,284.58
7/14/2021,6,6, 90 ,385.82
