Title,PPF Corporation Actuals Data Extract,,,
4/5/2020,6,6, 78 ,100
4/5/2020,6,6, 81 ,316
4/5/2020,6,6, 72 ,120
4/5/2020,6,6, 71 ,35
4/5/2020,6,1, 73 ,223
4/5/2020,5,1, 83 ,180
4/5/2020,4,1, 92 ,360
4/5/2020,4,1, 90 ,270
4/5/2020,4,1, 67 ,242
4/5/2020,4,1, 87 ,850
4/5/2020,8,1, 94 ,442
4/5/2020,3,1, 92 ,418
4/5/2020,8,1, 74 ,200
4/5/2020,8,2, 62 ,1100
4/5/2020,8,2, 66 ,200
4/5/2020,3,7, 81 ,100
4/5/2020,3,7, 68 ,30
4/5/2020,6,4, 66 ,200
4/5/2020,6,3, 94 ,94.34
4/5/2020,6,3, 69 ,52
4/5/2020,6,3, 67 ,234
4/5/2020,6,3, 81 ,380
4/5/2020,6,5, 67 ,57
4/5/2020,6,2, 94 ,27.84
4/6/2020,8,6, 85 ,80
4/6/2020,8,6, 76 ,2700
4/6/2020,7,6, 101 ,114297
4/6/2020,5,6, 92 ,246
4/6/2020,5,6, 77 ,686
4/6/2020,4,6, 101 ,134500
4/6/2020,4,6, 83 ,135
4/6/2020,4,6, 89 ,113
4/6/2020,6,6, 91 ,189.09
4/6/2020,6,6, 81 ,280
4/6/2020,6,6, 66 ,280
4/6/2020,6,6, 82 ,30
4/6/2020,6,6, 74 ,100
4/6/2020,6,1, 90 ,256.8
4/6/2020,6,1, 66 ,307
4/6/2020,6,1, 60 ,23442
4/6/2020,5,1, 92 ,300.48
4/6/2020,5,1, 92 ,313
4/6/2020,4,1, 83 ,217
4/6/2020,4,1, 60 ,49082
4/6/2020,8,1, 81 ,851.1
4/6/2020,8,1, 76 ,688.97
4/6/2020,8,1, 60 ,42800
4/6/2020,3,1, 90 ,306.74
4/6/2020,3,1, 87 ,495
4/6/2020,7,1, 85 ,200
4/6/2020,4,1, 68 ,200
4/6/2020,8,2, 92 ,243.54
4/6/2020,8,2, 91 ,151.95
4/6/2020,8,2, 82 ,41.99
4/6/2020,6,4, 94 ,72
4/6/2020,6,4, 65 ,196
4/6/2020,6,3, 73 ,300
4/6/2020,6,5, 85 ,55
4/7/2020,8,6, 78 ,100
4/7/2020,8,6, 57 ,5500
4/7/2020,8,6, 63 ,11400
4/7/2020,8,6, 80 ,669.28
4/7/2020,7,6, 77 ,650
4/7/2020,7,6, 56 ,38600
4/7/2020,7,6, 83 ,178
4/7/2020,7,6, 63 ,4571
4/7/2020,7,6, 62 ,3296
4/7/2020,5,6, 91 ,155.82
4/7/2020,5,6, 61 ,2600
4/7/2020,5,6, 90 ,184
4/7/2020,4,6, 67 ,200
4/7/2020,4,6, 81 ,480
4/7/2020,4,6, 82 ,38
4/7/2020,3,6, 61 ,1600
4/7/2020,3,6, 62 ,1145
4/7/2020,6,6, 91 ,191
4/7/2020,6,6, 67 ,114
4/7/2020,7,1, 80 ,955
4/7/2020,6,1, 69 ,30.94
4/7/2020,5,1, 74 ,276
4/7/2020,5,1, 66 ,480
4/7/2020,4,1, 68 ,187
4/7/2020,4,1, 61 ,4100
4/7/2020,8,1, 94 ,351.55
4/7/2020,3,1, 94 ,212.16
4/7/2020,3,1, 81 ,347
4/7/2020,3,1, 71 ,80
4/7/2020,4,1, 84 ,200
4/7/2020,8,2, 90 ,191.99
4/7/2020,8,2, 81 ,402.6
4/7/2020,8,2, 77 ,280
4/7/2020,8,2, 68 ,80
4/7/2020,8,2, 69 ,31.38
4/7/2020,3,7, 84 ,32
4/7/2020,6,4, 65 ,200
4/7/2020,6,3, 61 ,3645
4/7/2020,6,2, 65 ,200
4/7/2020,6,2, 60 ,9508
4/8/2020,8,6, 67 ,100
4/8/2020,8,6, 101 ,478300
4/8/2020,8,6, 85 ,119.27
4/8/2020,8,6, 56 ,112431.96
4/8/2020,7,6, 73 ,374
4/8/2020,7,6, 60 ,35696
4/8/2020,5,6, 72 ,650
4/8/2020,5,6, 87 ,630
4/8/2020,5,6, 83 ,146
4/8/2020,4,6, 91 ,133.44
4/8/2020,4,6, 84 ,116
4/8/2020,4,6, 54 ,7
4/8/2020,3,6, 90 ,236.61
4/8/2020,3,6, 72 ,100
4/8/2020,3,6, 67 ,100
4/8/2020,3,6, 52 ,3700
4/8/2020,3,6, 52 ,4256
4/8/2020,6,6, 69 ,22.5
4/8/2020,6,6, 69 ,25
4/8/2020,6,1, 67 ,156
4/8/2020,5,1, 65 ,712
4/8/2020,5,1, 67 ,280
4/8/2020,4,1, 69 ,52
4/8/2020,8,2, 89 ,116.11
4/8/2020,8,2, 85 ,70
4/8/2020,3,7, 65 ,80
4/8/2020,3,7, 69 ,9
4/8/2020,6,4, 84 ,105
4/8/2020,6,3, 76 ,280
4/8/2020,6,5, 61 ,1300
4/8/2020,6,5, 67 ,60
4/8/2020,6,2, 84 ,41
4/8/2020,6,2, 82 ,10
4/8/2020,6,4, 83 ,100
4/9/2020,8,6, 89 ,113.51
4/9/2020,8,6, 78 ,185.93
4/9/2020,8,6, 72 ,1663.23
4/9/2020,8,6, 52 ,16636.24
4/9/2020,7,6, 77 ,756
4/9/2020,7,6, 72 ,228
4/9/2020,7,6, 71 ,93
4/9/2020,7,6, 84 ,153
4/9/2020,5,6, 81 ,380
4/9/2020,5,6, 73 ,300
4/9/2020,5,6, 67 ,273
4/9/2020,3,6, 91 ,187.18
4/9/2020,3,6, 85 ,60
4/9/2020,3,6, 82 ,20
4/9/2020,3,6, 94 ,12604
4/9/2020,7,1, 92 ,301.76
4/9/2020,7,1, 87 ,750
4/9/2020,5,1, 69 ,71
4/9/2020,5,1, 87 ,720
4/9/2020,5,1, 81 ,514
4/9/2020,5,1, 78 ,214
4/9/2020,4,1, 73 ,400
4/9/2020,4,1, 76 ,480
4/9/2020,8,1, 80 ,750
4/9/2020,8,1, 77 ,750
4/9/2020,8,2, 84 ,128.36
4/9/2020,3,7, 73 ,80
4/9/2020,6,4, 76 ,200
4/9/2020,6,4, 69 ,20
4/9/2020,6,3, 78 ,200
4/9/2020,6,3, 87 ,527
4/9/2020,6,5, 77 ,200
4/9/2020,6,5, 84 ,62
4/9/2020,6,5, 69 ,12
4/9/2020,6,2, 69 ,17
4/9/2020,6,2, 73 ,101
4/10/2020,8,6, 61 ,1900
4/10/2020,7,6, 67 ,200
4/10/2020,4,6, 78 ,163
4/10/2020,4,6, 69 ,35
4/10/2020,3,6, 71 ,60
4/10/2020,6,6, 90 ,239
4/10/2020,6,1, 85 ,96
4/10/2020,6,1, 82 ,30
4/10/2020,5,1, 90 ,251.45
4/10/2020,5,1, 68 ,240
4/10/2020,5,1, 76 ,380
4/10/2020,4,1, 73 ,386
4/10/2020,3,1, 91 ,237.5
4/10/2020,3,1, 76 ,275
4/10/2020,3,1, 68 ,127
4/10/2020,3,1, 60 ,28100
4/10/2020,5,1, 84 ,200
4/10/2020,8,2, 91 ,132.81
4/10/2020,8,2, 77 ,513.21
4/10/2020,3,7, 62 ,480
4/10/2020,6,4, 92 ,344.54
4/10/2020,6,4, 71 ,60
4/10/2020,6,4, 61 ,1900
4/10/2020,6,3, 90 ,263.12
4/10/2020,6,3, 82 ,40
4/10/2020,6,5, 66 ,106
4/10/2020,6,5, 61 ,1399
4/10/2020,6,3, 85 ,100
4/11/2020,8,6, 74 ,200
4/11/2020,8,6, 71 ,40.48
4/11/2020,8,6, 62 ,1431.41
4/11/2020,7,6, 66 ,380
4/11/2020,5,6, 67 ,200
4/11/2020,5,6, 62 ,2100
4/11/2020,5,6, 66 ,560
4/11/2020,4,6, 90 ,184.44
4/11/2020,4,6, 72 ,550
4/11/2020,4,6, 57 ,3500
4/11/2020,4,6, 85 ,108
4/11/2020,3,6, 81 ,200
4/11/2020,3,6, 80 ,380
4/11/2020,3,6, 57 ,4800
4/11/2020,3,6, 91 ,191
4/11/2020,3,6, 76 ,1016
4/11/2020,3,6, 56 ,75718
4/11/2020,7,1, 90 ,226.32
4/11/2020,7,1, 91 ,197
4/11/2020,7,1, 90 ,246
4/11/2020,6,1, 74 ,141
4/11/2020,6,1, 74 ,100
4/11/2020,5,1, 71 ,104
4/11/2020,5,1, 81 ,480
4/11/2020,8,1, 92 ,412.94
4/11/2020,8,1, 89 ,214.17
4/11/2020,8,1, 92 ,502.61
4/11/2020,8,1, 84 ,251.09
4/11/2020,8,2, 74 ,200
4/11/2020,8,2, 73 ,120
4/11/2020,8,2, 65 ,200
4/11/2020,3,7, 89 ,62
4/11/2020,3,7, 77 ,134
4/11/2020,3,7, 68 ,33
4/11/2020,6,4, 94 ,64.8
4/11/2020,6,4, 66 ,177
4/11/2020,6,3, 69 ,56.68
4/11/2020,6,3, 91 ,210.68
4/11/2020,6,3, 84 ,124
4/11/2020,6,5, 81 ,186
4/11/2020,6,5, 80 ,280
4/11/2020,6,5, 92 ,190.08
4/11/2020,6,2, 61 ,950
4/12/2020,8,6, 92 ,233.69
4/12/2020,8,6, 91 ,129.94
4/12/2020,8,6, 72 ,850
4/12/2020,8,6, 53 ,3700
4/12/2020,8,6, 52 ,16600
4/12/2020,8,6, 76 ,3340.54
4/12/2020,8,6, 69 ,28.35
4/12/2020,7,6, 92 ,337.7
4/12/2020,7,6, 72 ,750
4/12/2020,7,6, 62 ,2000
4/12/2020,7,6, 76 ,1380
4/12/2020,5,6, 76 ,2800
4/12/2020,5,6, 69 ,62
4/12/2020,5,6, 68 ,210
4/12/2020,5,6, 56 ,45149
4/12/2020,3,6, 53 ,6400
4/12/2020,3,6, 62 ,1300
4/12/2020,3,6, 77 ,312
4/12/2020,3,6, 73 ,141
4/12/2020,3,6, 71 ,32
4/12/2020,6,6, 53 ,5000
4/12/2020,6,6, 92 ,319
4/12/2020,6,6, 89 ,155
4/12/2020,6,6, 84 ,103
4/12/2020,7,1, 89 ,160
4/12/2020,7,1, 60 ,43700
4/12/2020,7,1, 78 ,252
4/12/2020,5,1, 65 ,550
4/12/2020,4,1, 89 ,193.6
4/12/2020,8,1, 87 ,1228.38
4/12/2020,8,1, 71 ,141.99
4/12/2020,8,1, 68 ,314.72
4/12/2020,3,1, 78 ,200
4/12/2020,8,2, 84 ,80
4/12/2020,3,7, 83 ,36
4/12/2020,3,7, 76 ,70
4/12/2020,3,7, 61 ,666
4/12/2020,6,4, 74 ,104
4/12/2020,6,4, 60 ,20930
4/12/2020,6,4, 68 ,80
4/12/2020,6,3, 83 ,141
4/12/2020,6,3, 76 ,322
4/12/2020,6,3, 65 ,515
4/12/2020,6,2, 94 ,29
4/12/2020,6,4, 74 ,100
4/12/2020,6,2, 81 ,100
4/13/2020,8,6, 69 ,26.76
4/13/2020,7,6, 74 ,200
4/13/2020,7,6, 80 ,823
4/13/2020,7,6, 69 ,62
4/13/2020,5,6, 89 ,120
4/13/2020,5,6, 91 ,147
4/13/2020,3,6, 83 ,89
4/13/2020,3,6, 60 ,17700
4/13/2020,6,6, 85 ,92
4/13/2020,6,6, 77 ,389
4/13/2020,7,1, 76 ,475
4/13/2020,5,1, 61 ,4153
4/13/2020,5,1, 87 ,650
4/13/2020,4,1, 84 ,180
4/13/2020,8,1, 69 ,83.36
4/13/2020,8,1, 90 ,376.85
4/13/2020,8,1, 69 ,93.51
4/13/2020,8,1, 87 ,750
4/13/2020,8,1, 81 ,480
4/13/2020,3,1, 85 ,97
4/13/2020,3,1, 62 ,2200
4/13/2020,8,2, 61 ,2446.58
4/13/2020,3,7, 94 ,52.78
4/13/2020,3,7, 85 ,29
4/13/2020,6,4, 85 ,94
4/13/2020,6,4, 81 ,280
4/13/2020,6,3, 80 ,632
4/13/2020,6,5, 89 ,96.82
4/13/2020,6,5, 91 ,125.35
4/13/2020,6,5, 84 ,60
4/13/2020,6,2, 89 ,58.28
4/13/2020,6,5, 66 ,100
4/14/2020,7,6, 89 ,145.5
4/14/2020,7,6, 87 ,650
4/14/2020,7,6, 52 ,3428
4/14/2020,5,6, 90 ,176.64
4/14/2020,5,6, 57 ,4000
4/14/2020,5,6, 65 ,616
4/14/2020,3,6, 68 ,74
4/14/2020,3,6, 61 ,1472
4/14/2020,3,6, 57 ,5320
4/14/2020,3,6, 53 ,6384
4/14/2020,6,6, 89 ,139.5
4/14/2020,6,6, 65 ,246
4/14/2020,7,1, 83 ,197
4/14/2020,7,1, 77 ,855
4/14/2020,7,1, 81 ,591
4/14/2020,6,1, 89 ,156
4/14/2020,6,1, 76 ,260
4/14/2020,5,1, 91 ,171.08
4/14/2020,4,1, 69 ,56.68
4/14/2020,4,1, 77 ,950
4/14/2020,4,1, 71 ,110
4/14/2020,4,1, 62 ,3200
4/14/2020,4,1, 60 ,50900
4/14/2020,8,1, 61 ,3600
4/14/2020,3,1, 69 ,36
4/14/2020,3,1, 67 ,200
4/14/2020,8,2, 76 ,285.93
4/14/2020,8,2, 83 ,143.51
4/14/2020,3,7, 91 ,70.68
4/14/2020,3,7, 74 ,96
4/14/2020,3,7, 90 ,95
4/14/2020,3,7, 80 ,162
4/14/2020,6,4, 81 ,319
4/14/2020,6,4, 91 ,193
4/14/2020,6,4, 90 ,241
4/14/2020,6,5, 62 ,582
4/14/2020,6,2, 69 ,17
4/14/2020,6,2, 85 ,40
4/14/2020,6,4, 67 ,100
4/15/2020,8,6, 89 ,129.87
4/15/2020,8,6, 63 ,20795.41
4/15/2020,7,6, 91 ,174.8
4/15/2020,7,6, 82 ,50
4/15/2020,5,6, 71 ,91
4/15/2020,4,6, 94 ,4388
4/15/2020,4,6, 92 ,243.6
4/15/2020,4,6, 77 ,523
4/15/2020,4,6, 52 ,7076
4/15/2020,3,6, 101 ,255400
4/15/2020,3,6, 60 ,15939
4/15/2020,6,6, 92 ,350.9
4/15/2020,6,6, 87 ,410
4/15/2020,6,6, 80 ,511
4/15/2020,7,1, 92 ,328
4/15/2020,6,1, 71 ,80
4/15/2020,6,1, 65 ,380
4/15/2020,5,1, 62 ,3000
4/15/2020,4,1, 82 ,70
4/15/2020,8,1, 90 ,339.26
4/15/2020,8,1, 89 ,245.03
4/15/2020,8,1, 85 ,100
4/15/2020,3,1, 62 ,2284
4/15/2020,3,7, 80 ,200
4/15/2020,3,7, 77 ,100
4/15/2020,3,7, 66 ,85
4/15/2020,6,4, 89 ,158.57
4/15/2020,6,3, 85 ,112
4/15/2020,6,3, 61 ,3000
4/15/2020,6,5, 68 ,42
4/15/2020,6,5, 73 ,88
4/15/2020,6,5, 71 ,17
4/15/2020,6,2, 90 ,95
4/15/2020,6,2, 77 ,193
4/16/2020,8,6, 87 ,380
4/16/2020,8,6, 82 ,30
4/16/2020,7,6, 76 ,3200
4/16/2020,7,6, 60 ,32800
4/16/2020,5,6, 89 ,114
4/16/2020,5,6, 83 ,100
4/16/2020,5,6, 87 ,550
4/16/2020,5,6, 74 ,270
4/16/2020,4,6, 74 ,192
4/16/2020,4,6, 60 ,28980
4/16/2020,3,6, 73 ,220
4/16/2020,3,6, 101 ,212821
4/16/2020,6,6, 62 ,1300
4/16/2020,6,6, 85 ,80
4/16/2020,6,6, 74 ,120
4/16/2020,6,6, 68 ,86
4/16/2020,7,1, 85 ,158
4/16/2020,7,1, 74 ,197
4/16/2020,7,1, 61 ,4035
4/16/2020,6,1, 80 ,546
4/16/2020,6,1, 62 ,1924
4/16/2020,6,1, 80 ,480
4/16/2020,5,1, 76 ,440
4/16/2020,4,1, 81 ,650
4/16/2020,8,1, 67 ,423.82
4/16/2020,3,1, 92 ,430.54
4/16/2020,3,1, 89 ,191.76
4/16/2020,7,1, 84 ,200
4/16/2020,5,1, 78 ,200
4/16/2020,8,2, 90 ,162.78
4/16/2020,3,7, 92 ,135.89
4/16/2020,3,7, 66 ,70
4/16/2020,6,4, 89 ,157
4/16/2020,6,4, 78 ,131
4/16/2020,6,3, 94 ,89
4/16/2020,6,5, 80 ,300
4/16/2020,6,2, 91 ,81.32
4/16/2020,6,2, 91 ,76
4/16/2020,6,2, 82 ,13
4/16/2020,6,2, 71 ,25
4/17/2020,8,6, 60 ,19100
4/17/2020,8,6, 101 ,415890.65
4/17/2020,8,6, 60 ,27878.87
4/17/2020,8,6, 61 ,2575.37
4/17/2020,7,6, 82 ,51
4/17/2020,7,6, 65 ,616
4/17/2020,4,6, 78 ,200
4/17/2020,4,6, 68 ,200
4/17/2020,4,6, 76 ,2000
4/17/2020,3,6, 83 ,80
4/17/2020,6,6, 73 ,171
4/17/2020,6,6, 61 ,2525
4/17/2020,6,6, 60 ,20600
4/17/2020,7,1, 89 ,160
4/17/2020,7,1, 77 ,750
4/17/2020,6,1, 94 ,80.56
4/17/2020,6,1, 92 ,291.2
4/17/2020,3,1, 91 ,250
4/17/2020,3,1, 83 ,121
4/17/2020,3,1, 82 ,40
4/17/2020,8,2, 69 ,27.98
4/17/2020,8,2, 60 ,16000
4/17/2020,8,2, 87 ,546.55
4/17/2020,8,2, 92 ,255.63
4/17/2020,3,7, 89 ,62.62
4/17/2020,3,7, 91 ,76
4/17/2020,3,7, 67 ,40
4/17/2020,3,7, 62 ,466
4/17/2020,6,4, 73 ,153
4/17/2020,6,3, 67 ,200
4/17/2020,6,3, 77 ,550
4/17/2020,6,5, 90 ,144
4/17/2020,6,2, 65 ,174
4/17/2020,6,2, 71 ,40
4/17/2020,6,5, 74 ,100
4/18/2020,8,6, 54 ,200
4/18/2020,8,6, 65 ,200
4/18/2020,7,6, 84 ,100
4/18/2020,4,6, 65 ,348
4/18/2020,3,6, 77 ,280
4/18/2020,3,6, 65 ,280
4/18/2020,3,6, 78 ,101
4/18/2020,3,6, 84 ,80
4/18/2020,6,6, 101 ,240200
4/18/2020,6,6, 73 ,220
4/18/2020,6,6, 56 ,63648
4/18/2020,7,1, 67 ,250
4/18/2020,7,1, 66 ,491
4/18/2020,6,1, 81 ,338
4/18/2020,6,1, 69 ,34
4/18/2020,6,1, 90 ,240
4/18/2020,6,1, 83 ,100
4/18/2020,5,1, 94 ,228
4/18/2020,5,1, 66 ,647
4/18/2020,4,1, 78 ,277
4/18/2020,4,1, 61 ,4532
4/18/2020,4,1, 78 ,280
4/18/2020,3,1, 77 ,495
4/18/2020,3,1, 73 ,236
4/18/2020,3,1, 83 ,100
4/18/2020,8,1, 67 ,200
4/18/2020,8,2, 78 ,100
4/18/2020,3,7, 82 ,10
4/18/2020,6,4, 77 ,372
4/18/2020,6,3, 68 ,200
4/18/2020,6,3, 60 ,28500
4/18/2020,6,5, 83 ,68
4/18/2020,6,4, 84 ,100
4/19/2020,8,6, 94 ,39758.61
4/19/2020,8,6, 62 ,1000
4/19/2020,8,6, 77 ,502.61
4/19/2020,8,6, 74 ,235.93
4/19/2020,7,6, 92 ,307
4/19/2020,7,6, 87 ,720
4/19/2020,5,6, 65 ,480
4/19/2020,5,6, 101 ,133106
4/19/2020,4,6, 63 ,11100
4/19/2020,4,6, 54 ,0
4/19/2020,4,6, 90 ,174
4/19/2020,3,6, 89 ,164.3
4/19/2020,3,6, 68 ,90
4/19/2020,6,6, 63 ,7600
4/19/2020,6,6, 61 ,1900
4/19/2020,6,6, 56 ,70000
4/19/2020,7,1, 82 ,50
4/19/2020,7,1, 61 ,3900
4/19/2020,6,1, 60 ,23800
4/19/2020,6,1, 76 ,280
4/19/2020,6,1, 68 ,100
4/19/2020,5,1, 84 ,156
4/19/2020,5,1, 73 ,400
4/19/2020,4,1, 65 ,517
4/19/2020,4,1, 80 ,1051
4/19/2020,4,1, 65 ,650
4/19/2020,4,1, 67 ,280
4/19/2020,8,1, 85 ,235.93
4/19/2020,3,1, 90 ,313
4/19/2020,3,1, 73 ,300
4/19/2020,5,1, 74 ,200
4/19/2020,8,1, 68 ,200
4/19/2020,8,2, 74 ,252.6
4/19/2020,8,2, 65 ,310.18
4/19/2020,6,4, 87 ,410
4/19/2020,6,4, 62 ,1074
4/19/2020,6,3, 77 ,579
4/19/2020,6,3, 87 ,550
4/19/2020,6,5, 87 ,200
4/19/2020,6,5, 89 ,94
4/19/2020,6,2, 77 ,200
4/19/2020,6,2, 73 ,120
4/19/2020,6,2, 60 ,9300
4/20/2020,8,6, 81 ,414.73
4/20/2020,8,6, 57 ,3466.3
4/20/2020,7,6, 81 ,480
4/20/2020,7,6, 57 ,3000
4/20/2020,5,6, 71 ,80
4/20/2020,5,6, 52 ,10648
4/20/2020,4,6, 87 ,650
4/20/2020,4,6, 52 ,8100
4/20/2020,4,6, 94 ,4388
4/20/2020,4,6, 71 ,54
4/20/2020,4,6, 63 ,7076
4/20/2020,3,6, 69 ,20.24
4/20/2020,6,1, 89 ,156
4/20/2020,6,1, 66 ,280
4/20/2020,6,1, 87 ,480
4/20/2020,5,1, 89 ,137.7
4/20/2020,5,1, 80 ,831
4/20/2020,5,1, 71 ,100
4/20/2020,4,1, 94 ,87.36
4/20/2020,8,1, 83 ,295.03
4/20/2020,8,1, 62 ,5252.69
4/20/2020,3,1, 71 ,57
4/20/2020,3,1, 66 ,330
4/20/2020,3,1, 80 ,550
4/20/2020,8,2, 73 ,220.78
4/20/2020,3,7, 94 ,58
4/20/2020,3,7, 87 ,135
4/20/2020,3,7, 60 ,6486
4/20/2020,6,4, 82 ,33
4/20/2020,6,3, 92 ,358.14
4/20/2020,6,3, 74 ,181
4/20/2020,6,5, 65 ,100
4/20/2020,6,3, 83 ,100
4/21/2020,8,6, 83 ,100
4/21/2020,7,6, 90 ,253
4/21/2020,7,6, 94 ,9107
4/21/2020,7,6, 91 ,184
4/21/2020,7,6, 89 ,150
4/21/2020,7,6, 85 ,142
4/21/2020,5,6, 94 ,13364.49
4/21/2020,5,6, 78 ,200
4/21/2020,4,6, 66 ,480
4/21/2020,4,6, 91 ,139
4/21/2020,4,6, 73 ,234
4/21/2020,4,6, 72 ,141
4/21/2020,3,6, 90 ,239
4/21/2020,6,6, 82 ,33
4/21/2020,7,1, 91 ,193.06
4/21/2020,7,1, 71 ,78
4/21/2020,7,1, 76 ,480
4/21/2020,7,1, 65 ,480
4/21/2020,6,1, 85 ,90
4/21/2020,6,1, 84 ,90
4/21/2020,4,1, 66 ,470
4/21/2020,4,1, 82 ,62
4/21/2020,8,1, 73 ,585.94
4/21/2020,8,1, 66 ,843.52
4/21/2020,8,1, 73 ,300
4/21/2020,8,1, 83 ,200
4/21/2020,3,1, 68 ,200
4/21/2020,8,2, 76 ,200
4/21/2020,8,2, 66 ,281.39
4/21/2020,3,7, 92 ,127
4/21/2020,6,3, 81 ,391
4/21/2020,6,3, 90 ,286
4/21/2020,6,3, 71 ,80
4/21/2020,6,3, 65 ,480
4/21/2020,6,5, 92 ,192
4/21/2020,6,5, 76 ,120
4/22/2020,7,6, 65 ,380
4/22/2020,7,6, 52 ,3400
4/22/2020,7,6, 57 ,2857
4/22/2020,5,6, 92 ,241.08
4/22/2020,5,6, 94 ,12261
4/22/2020,5,6, 82 ,42
4/22/2020,5,6, 80 ,690
4/22/2020,3,6, 78 ,90
4/22/2020,6,6, 87 ,380
4/22/2020,6,6, 65 ,280
4/22/2020,6,6, 84 ,90
4/22/2020,6,1, 78 ,140
4/22/2020,6,1, 68 ,120
4/22/2020,5,1, 73 ,416
4/22/2020,5,1, 82 ,50
4/22/2020,5,1, 60 ,40500
4/22/2020,8,1, 82 ,50
4/22/2020,3,1, 94 ,204
4/22/2020,7,1, 67 ,200
4/22/2020,8,2, 71 ,48.05
4/22/2020,3,7, 90 ,103.55
4/22/2020,3,7, 83 ,30
4/22/2020,3,7, 65 ,93
4/22/2020,6,4, 71 ,29
4/22/2020,6,3, 73 ,304
4/22/2020,6,2, 92 ,132.08
4/22/2020,6,2, 68 ,50
4/23/2020,8,6, 66 ,200
4/23/2020,8,6, 94 ,47383.78
4/23/2020,8,6, 84 ,132.9
4/23/2020,7,6, 94 ,10017.7
4/23/2020,5,6, 85 ,100
4/23/2020,5,6, 84 ,123
4/23/2020,3,6, 72 ,106
4/23/2020,6,6, 62 ,1262
4/23/2020,6,6, 53 ,5544
4/23/2020,6,6, 63 ,4805
4/23/2020,6,6, 83 ,115
4/23/2020,7,1, 73 ,377
